PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
09385	14743526	-2.422555	-0.118662	9.099513	-0.045732	0.029452	0.004266	39.978643418	116.338923514	46.118100
09386	14743551	-2.457265	-0.099814	9.208665	-0.044547	0.031874	0.005710	39.978643417	116.338923514	46.117986
09387	14743576	-2.436785	-0.074043	9.305883	-0.051221	0.031559	0.001216	39.978643416	116.338923515	46.117870
09388	14743601	-2.360969	-0.056199	9.308653	-0.062090	0.033219	0.005138	39.978643415	116.338923515	46.117753
09389	14743626	-2.277984	-0.051633	9.191627	-0.077084	0.048372	0.000194	39.978643414	116.338923516	46.118552
09390	14743651	-2.385166	0.054680	9.120062	-0.087249	0.060894	0.005165	39.978643412	116.338923516	46.118432
09391	14743676	-2.511008	-0.068182	9.226040	-0.085716	0.064768	-0.000466	39.978643411	116.338923516	46.118310
09392	14743701	-2.582647	0.055472	9.278277	-0.086243	0.067449	-0.006668	39.978643410	116.338923517	46.118186
09393	14743726	-2.533099	0.053974	9.308913	-0.100595	0.067289	-0.006153	39.978643409	116.338923517	46.118064
09394	14743751	-2.489074	0.016745	9.324777	-0.119884	0.064062	-0.004360	39.978643408	116.338923518	46.117939
09395	14743776	-2.497201	0.045872	9.268988	-0.119263	0.074396	-0.021258	39.978643407	116.338923518	46.117813
09396	14743801	-2.567721	0.037237	9.370048	-0.116542	0.079283	-0.027128	39.978643406	116.338923518	46.117686
09397	14743826	-2.569095	0.068864	9.383452	-0.123070	0.079343	-0.036001	39.978643405	116.338923519	46.117804
09398	14743851	-2.668091	0.246388	9.390644	-0.133526	0.082631	-0.032146	39.978643404	116.338923519	46.117676
09399	14743876	-2.714321	0.007670	9.552150	-0.136520	0.074610	-0.036421	39.978643402	116.338923520	46.117548
09400	14743901	-2.798360	0.043504	9.552224	-0.130205	0.071630	-0.036561	39.978643401	116.338923520	46.117421
09401	14743926	-2.728152	-0.039068	9.530695	-0.134790	0.069185	-0.044037	39.978643400	116.338923521	46.117297
09402	14743951	-2.768136	-0.069299	9.533242	-0.132839	0.071371	-0.041148	39.978643399	116.338923521	46.117171
09403	14743976	-2.761490	-0.174086	9.574133	-0.123729	0.068170	-0.047144	39.978643398	116.338923522	46.117047
09404	14744001	-2.816285	-0.056747	9.494653	-0.114213	0.064704	-0.057895	39.978643397	116.338923522	46.116924
09405	14744026	-2.815260	-0.164483	9.582129	-0.115938	0.067130	-0.048460	39.978643396	116.338923523	46.125227
09406	14744051	-2.863815	-0.203367	9.687075	-0.107829	0.061524	-0.058843	39.978643395	116.338923523	46.125113
09407	14744076	-2.808461	-0.209917	9.588626	-0.098740	0.054762	-0.058827	39.978643393	116.338923524	46.125000
09408	14744101	-2.790293	-0.131291	9.543664	-0.100043	0.055017	-0.062715	39.978643392	116.338923524	46.124888
09409	14744126	-2.786333	-0.208437	9.556711	-0.095826	0.049146	-0.054608	39.978643391	116.338923525	46.124776
09410	14744151	-2.755960	-0.189110	9.547476	-0.099726	0.045669	-0.051378	39.978643390	116.338923525	46.124666
09411	14744176	-2.772085	-0.033291	9.470807	-0.093208	0.042331	-0.050323	39.978643389	116.338923526	46.124556
09412	14744201	-2.860748	-0.114979	9.606216	-0.095408	0.043628	-0.040086	39.978643388	116.338923526	46.124448
09413	14744226	-2.895647	-0.268171	9.712137	-0.092609	0.034048	-0.042935	39.978643387	116.338923527	46.123796
09414	14744251	-2.855401	-0.275933	9.583069	-0.082281	0.025159	-0.049412	39.978643386	116.338923527	46.123690
09415	14744276	-2.851296	-0.281472	9.591035	-0.072519	0.025305	-0.047335	39.978643385	116.338923527	46.123586
09416	14744301	-2.860946	-0.258108	9.603063	-0.060381	0.023627	-0.044674	39.978643384	116.338923528	46.123483
09417	14744326	-2.873221	-0.154941	9.615386	-0.058372	0.021753	-0.043279	39.978643383	116.338923528	46.123382
09418	14744351	-2.804365	-0.216882	9.604577	-0.066316	0.014301	-0.032571	39.978643382	116.338923529	46.123282
09419	14744376	-2.780485	-0.076083	9.499936	-0.081722	0.010277	-0.028870	39.978643381	116.338923529	46.123183
09420	14744401	-2.743589	-0.204254	9.550094	-0.079860	0.009857	-0.019594	39.978643380	116.338923530	46.123084
09421	14744426	-2.823509	-0.149278	9.579505	-0.073428	0.010984	-0.027370	39.978643379	116.338923530	46.130703
09422	14744451	-2.706170	-0.140842	9.510416	-0.065795	0.001866	-0.024854	39.978643378	116.338923531	46.130613
09423	14744476	-2.632895	-0.097925	9.449400	-0.074606	0.005959	-0.018542	39.978643377	116.338923531	46.130523
09424	14744501	-2.608005	-0.082646	9.413536	-0.069711	0.010128	-0.021946	39.978643376	116.338923532	46.130433
09425	14744526	-2.630065	-0.075798	9.420200	-0.065170	0.012171	-0.020038	39.978643375	116.338923532	46.130342
09426	14744551	-2.580504	-0.125369	9.424059	-0.071178	0.011805	-0.019895	39.978643373	116.338923533	46.130252
09427	14744576	-2.591479	-0.141787	9.396049	-0.066011	0.012019	-0.021856	39.978643372	116.338923533	46.130161
09428	14744601	-2.573562	-0.126651	9.400109	-0.070284	0.013979	-0.022078	39.978643371	116.338923534	46.130070
09429	14744626	-2.561069	-0.118282	9.373526	-0.071397	0.013971	-0.018708	39.978643370	116.338923534	46.128641
09430	14744651	-2.599717	-0.082632	9.408213	-0.077708	0.015427	-0.014819	39.978643369	116.338923535	46.128548
09431	14744676	-2.646910	-0.206728	9.470313	-0.070065	0.020038	-0.021835	39.978643368	116.338923535	46.128455
09432	14744701	-2.659377	-0.142280	9.539712	-0.062250	0.025189	-0.030662	39.978643367	116.338923536	46.128363
09433	14744726	-2.716987	-0.242166	9.375703	-0.055575	0.009200	-0.027035	39.978643366	116.338923536	46.128271
09436	14744751	-2.756677	-0.218387	9.266637	-0.060195	-0.000709	-0.022933	39.978643365	116.338923537	46.128178
09437	14744776	-2.651134	-0.248064	9.486143	-0.063373	-0.007311	-0.018384	39.978643364	116.338923537	46.128085
09438	14744801	-2.682942	-0.219375	9.535441	-0.063515	-0.002593	-0.019456	39.978643363	116.338923538	46.127992
09439	14744826	-2.669247	-0.227861	9.584660	-0.075056	0.000575	-0.015725	39.978643337	116.338923494	46.123050
09440	14744851	-2.701001	-0.295156	9.557803	-0.078967	-0.005531	-0.018945	39.978643335	116.338923494	46.122952
09441	14744876	-2.717268	-0.405992	9.389777	-0.074852	-0.013357	-0.010087	39.978643334	116.338923495	46.122854
09442	14744901	-2.663295	-0.379576	9.315385	-0.067474	-0.028108	-0.004570	39.978643333	116.338923495	46.122755
09443	14744926	-2.663183	-0.299740	9.318324	-0.051476	-0.043975	-0.000677	39.978643332	116.338923495	46.122653
09444	14744951	-2.598224	-0.105754	9.325621	-0.045766	-0.034255	-0.016777	39.978643331	116.338923496	46.122553
09445	14744976	-2.382607	0.007080	9.696006	-0.040808	0.012340	-0.036541	39.978643330	116.338923496	46.122453
09446	14745001	-2.540372	-0.046177	9.956563	-0.051294	0.045966	-0.030085	39.978643328	116.338923497	46.122355
09447	14745026	-2.819908	-0.383682	9.659902	-0.077198	0.044143	-0.018103	39.978643327	116.338923497	46.124483
09448	14745051	-2.832965	-0.349491	9.379252	-0.076570	0.033645	-0.007080	39.978643326	116.338923498	46.124390
09449	14745076	-2.638442	-0.397261	9.278087	-0.046994	0.038740	-0.014348	39.978643325	116.338923498	46.124297
09450	14745101	-2.635849	-0.321999	9.372790	-0.021729	0.053178	-0.021419	39.978643324	116.338923499	46.124203
09451	14745126	-2.742274	-0.160418	9.604809	-0.006430	0.059444	-0.042894	39.978643322	116.338923499	46.124111
09452	14745151	-2.844296	-0.223583	9.573926	0.003542	0.056922	-0.057088	39.978643321	116.338923499	46.124019
09453	14745176	-2.757309	-0.149247	9.562237	0.019090	0.061342	-0.072166	39.978643320	116.338923500	46.123927
09454	14745201	-2.696622	-0.202716	9.504884	0.032844	0.066294	-0.073436	39.978643319	116.338923500	46.123836
09455	14745226	-2.682866	-0.275574	9.471388	0.037512	0.076336	-0.076662	39.978643318	116.338923501	46.123896
09456	14745251	-2.680122	-0.274292	9.498018	0.040455	0.075410	-0.075136	39.978643317	116.338923501	46.123806
09457	14745276	-2.648451	-0.270195	9.499376	0.034912	0.079511	-0.071676	39.978643315	116.338923502	46.123717
09458	14745301	-2.598889	-0.319769	9.500567	0.018837	0.078189	-0.052966	39.978643314	116.338923502	46.123628
09459	14745326	-2.616583	-0.234213	9.451609	0.009342	0.079475	-0.036335	39.978643313	116.338923502	46.123538
09460	14745351	-2.602711	-0.246475	9.412984	0.005431	0.078005	-0.029920	39.978643312	116.338923503	46.123449
09461	14745376	-2.606744	-0.188608	9.405203	0.001617	0.078233	-0.031829	39.978643311	116.338923503	46.123360
09462	14745401	-2.561060	-0.125172	9.365523	0.000535	0.080056	-0.028645	39.978643309	116.338923504	46.123270
09463	14745426	-2.563810	-0.126483	9.357534	-0.004512	0.080271	-0.019363	39.978643308	116.338923504	46.126091
09464	14745451	-2.583016	-0.120878	9.325602	-0.005108	0.078580	-0.018303	39.978643307	116.338923505	46.126002
09465	14745476	-2.582937	-0.112521	9.301690	-0.007513	0.072519	-0.022633	39.978643306	116.338923505	46.125913
09466	14745501	-2.613405	-0.141549	9.340161	0.000246	0.071220	-0.028081	39.978643305	116.338923505	46.125823
09467	14745526	-2.658864	-0.182754	9.313387	0.006118	0.064868	-0.033973	39.978643303	116.338923506	46.125732
09468	14745551	-2.610693	-0.199330	9.325332	-0.002074	0.061741	-0.029154	39.978643302	116.338923506	46.125641
09469	14745576	-2.585664	-0.145375	9.254996	-0.001602	0.055943	-0.036526	39.978643301	116.338923507	46.125548
09470	14745601	-2.559501	-0.120756	9.296346	0.001691	0.065152	-0.040640	39.978643300	116.338923507	46.125454
09471	14745626	-2.551409	-0.175962	9.334752	0.007908	0.061193	-0.039208	39.978643298	116.338923508	46.122032
09472	14745651	-2.580346	-0.164996	9.340106	-0.006004	0.064626	-0.038885	39.978643297	116.338923508	46.121934
09473	14745676	-2.581771	-0.163641	9.354741	-0.005203	0.066072	-0.039130	39.978643296	116.338923509	46.121835
09474	14745701	-2.601070	-0.178751	9.341367	0.000787	0.067282	-0.045900	39.978643294	116.338923509	46.121736
09475	14745726	-2.627176	-0.160787	9.329442	-0.000863	0.064132	-0.045294	39.978643293	116.338923509	46.121636
09476	14745751	-2.661785	-0.165127	9.381306	-0.000030	0.071664	-0.044288	39.978643292	116.338923510	46.121535
09477	14745776	-2.754398	-0.230044	9.448877	0.000723	0.075416	-0.045854	39.978643291	116.338923510	46.121434
09478	14745801	-2.760087	-0.289358	9.484607	0.004889	0.076626	-0.044699	39.978643289	116.338923511	46.121334
09479	14745826	-2.693759	-0.238341	9.450221	-0.003269	0.074102	-0.041567	39.978643288	116.338923511	46.121431
09480	14745851	-2.637072	-0.214706	9.387790	-0.009097	0.077307	-0.043049	39.978643287	116.338923512	46.121331
09481	14745876	-2.604007	-0.236700	9.383756	-0.008249	0.083372	-0.042799	39.978643286	116.338923512	46.121231
09482	14745901	-2.614959	-0.209133	9.371863	-0.010122	0.094654	-0.039880	39.978643284	116.338923513	46.121131
09483	14745926	-2.595663	-0.211893	9.370540	-0.014713	0.098501	-0.036541	39.978643283	116.338923513	46.121030
09484	14745951	-2.610874	-0.192711	9.401200	-0.012921	0.103772	-0.038409	39.978643282	116.338923514	46.120928
09485	14745976	-2.601121	-0.171919	9.360013	-0.013554	0.111608	-0.037730	39.978643280	116.338923514	46.120827
09486	14746001	-2.596869	-0.119589	9.346891	-0.018336	0.122051	-0.036338	39.978643279	116.338923514	46.120724
09487	14746026	-2.599675	-0.134743	9.353488	-0.017256	0.129646	-0.042844	39.978643278	116.338923515	46.121526
09488	14746051	-2.635536	-0.137483	9.365431	-0.022167	0.138909	-0.044082	39.978643276	116.338923515	46.121423
09489	14746076	-2.658992	-0.126598	9.385420	-0.011006	0.146337	-0.048380	39.978643275	116.338923516	46.121320
09490	14746101	-2.654777	-0.133338	9.346812	-0.012745	0.150521	-0.051150	39.978643274	116.338923516	46.121216
09491	14746126	-2.663014	-0.134654	9.337490	-0.011194	0.160918	-0.055964	39.978643272	116.338923517	46.121112
09492	14746151	-2.686590	-0.156863	9.386629	-0.002939	0.163060	-0.063036	39.978643271	116.338923517	46.121008
09493	14746176	-2.722348	-0.134799	9.368052	-0.003533	0.167540	-0.071111	39.978643270	116.338923518	46.120903
09494	14746201	-2.703212	-0.165190	9.405219	-0.006217	0.170864	-0.068761	39.978643268	116.338923518	46.120798
09495	14746226	-2.744347	-0.133306	9.348098	-0.009973	0.173965	-0.072238	39.978643267	116.338923519	46.117392
09496	14746251	-2.756870	-0.149970	9.383944	-0.011195	0.171375	-0.072372	39.978643265	116.338923519	46.117283
09497	14746276	-2.810775	-0.188626	9.422390	-0.008065	0.173077	-0.080173	39.978643264	116.338923520	46.117175
09498	14746301	-2.798249	-0.180198	9.373175	-0.003237	0.168996	-0.078253	39.978643263	116.338923520	46.117067
09499	14746326	-2.740096	-0.146871	9.292164	-0.009429	0.165910	-0.082739	39.978643261	116.338923521	46.116958
09500	14746351	-2.716629	-0.167440	9.269506	-0.005163	0.166351	-0.078450	39.978643260	116.338923521	46.116848
09501	14746376	-2.662918	-0.200465	9.260097	-0.012536	0.159572	-0.080876	39.978643259	116.338923522	46.116738
09502	14746401	-2.624397	-0.240417	9.273304	-0.019892	0.161311	-0.079308	39.978643257	116.338923522	46.116627
09503	14746426	-2.587070	-0.240257	9.225423	-0.020967	0.152707	-0.080870	39.978643256	116.338923523	46.119614
09504	14746451	-2.662946	-0.233477	9.257333	-0.025886	0.150584	-0.083542	39.978643254	116.338923523	46.119503
09505	14746476	-2.690762	-0.237957	9.354431	-0.027025	0.153370	-0.079112	39.978643253	116.338923524	46.119392
09506	14746501	-2.761225	-0.242316	9.416911	-0.024389	0.152403	-0.084096	39.978643252	116.338923524	46.119280
09507	14746526	-2.779246	-0.231460	9.459498	-0.031173	0.161383	-0.083472	39.978643250	116.338923525	46.119171
09508	14746551	-2.750171	-0.177700	9.439737	-0.032890	0.171289	-0.079799	39.978643249	116.338923526	46.119059
09509	14746576	-2.686815	-0.173636	9.451758	-0.041081	0.191033	-0.081442	39.978643247	116.338923526	46.118948
09510	14746601	-2.610859	-0.174828	9.395918	-0.042456	0.210221	-0.077774	39.978643246	116.338923527	46.118837
09511	14746626	-2.649509	-0.154235	9.418586	-0.037043	0.240199	-0.081198	39.978643244	116.338923527	46.114001
09512	14746651	-2.639952	-0.135188	9.467877	-0.045577	0.266741	-0.079973	39.978643243	116.338923528	46.113885
09513	14746676	-2.602792	-0.159991	9.471799	-0.055318	0.293414	-0.086389	39.978643241	116.338923528	46.113769
09514	14746701	-2.574913	-0.132084	9.369476	-0.059499	0.317143	-0.090882	39.978643240	116.338923529	46.113654
09515	14746726	-2.649406	-0.149955	9.381344	-0.055793	0.349423	-0.096455	39.978643239	116.338923529	46.113536
09516	14746751	-2.710270	-0.170903	9.463746	-0.052258	0.373483	-0.095262	39.978643237	116.338923530	46.113420
09517	14746776	-2.768184	-0.168227	9.477020	-0.056277	0.386152	-0.096555	39.978643235	116.338923530	46.113304
09518	14746801	-2.754291	-0.190051	9.423736	-0.063971	0.401844	-0.098445	39.978643234	116.338923531	46.113188
09519	14746826	-2.756763	-0.182712	9.309319	-0.070430	0.415315	-0.101195	39.978643232	116.338923532	46.113412
09520	14746851	-2.727674	-0.177019	9.256142	-0.071160	0.419115	-0.104456	39.978643231	116.338923532	46.113296
09521	14746876	-2.715176	-0.233233	9.194762	-0.071417	0.422655	-0.104086	39.978643229	116.338923533	46.113179
09522	14746901	-2.724850	-0.218167	9.222747	-0.069350	0.419870	-0.112455	39.978643228	116.338923533	46.113060
09523	14746926	-2.786746	-0.205606	9.176194	-0.073552	0.411068	-0.110292	39.978643226	116.338923534	46.112939
09524	14746951	-2.848958	-0.241620	9.230592	-0.077367	0.401551	-0.109501	39.978643225	116.338923534	46.112818
09525	14746976	-2.930431	-0.314592	9.256920	-0.073090	0.387134	-0.118728	39.978643223	116.338923535	46.112697
09526	14747001	-3.116907	-0.364637	9.396363	-0.060768	0.366224	-0.125879	39.978643221	116.338923536	46.112575
09527	14747026	-3.179145	-0.384195	9.466758	-0.036846	0.344783	-0.130741	39.978643220	116.338923536	46.112094
09528	14747051	-3.031236	-0.345129	9.309970	-0.051962	0.321785	-0.130019	39.978643218	116.338923537	46.111973
09529	14747076	-3.076654	-0.272168	9.322163	-0.061049	0.305760	-0.122322	39.978643217	116.338923537	46.111853
09530	14747101	-3.085147	-0.363183	9.367093	-0.061704	0.286038	-0.120184	39.978643215	116.338923538	46.111732
09531	14747126	-3.087869	-0.368604	9.335139	-0.060432	0.273439	-0.114533	39.978643214	116.338923538	46.111613
09532	14747151	-3.152770	-0.370198	9.404299	-0.059862	0.263040	-0.113335	39.978643212	116.338923539	46.111494
09533	14747176	-3.123943	-0.362050	9.434934	-0.054926	0.245197	-0.111964	39.978643211	116.338923540	46.111375
09534	14747201	-3.056228	-0.348090	9.373808	-0.061695	0.241171	-0.111762	39.978643209	116.338923540	46.111257
09535	14747226	-2.918141	-0.277668	9.308925	-0.061184	0.240207	-0.105491	39.978643208	116.338923541	46.111516
09538	14747251	-2.948426	-0.331124	9.255505	-0.064816	0.243555	-0.101209	39.978643206	116.338923541	46.111398
09539	14747276	-2.961014	-0.308090	9.354030	-0.061347	0.246917	-0.104126	39.978643204	116.338923542	46.111280
09540	14747301	-2.912692	-0.307998	9.319467	-0.063416	0.246970	-0.108956	39.978643203	116.338923542	46.111162
09541	14747326	-2.862994	-0.292696	9.278294	-0.057973	0.255007	-0.107293	39.978643046	116.338923669	46.106822
09542	14747351	-2.959354	-0.324073	9.215600	-0.056303	0.269501	-0.112116	39.978643044	116.338923670	46.106697
09543	14747376	-3.035576	-0.280813	9.419275	-0.047407	0.275219	-0.112990	39.978643042	116.338923671	46.106572
09544	14747401	-3.056400	-0.366168	9.417658	-0.047630	0.278604	-0.110304	39.978643041	116.338923671	46.106448
09545	14747426	-3.024489	-0.316393	9.367260	-0.062047	0.290939	-0.113745	39.978643039	116.338923672	46.105221
09546	14747451	-2.854855	-0.314887	9.324790	-0.048313	0.295322	-0.111505	39.978643037	116.338923673	46.105096
09547	14747476	-2.879322	-0.402265	9.136885	-0.045584	0.310402	-0.115316	39.978643035	116.338923673	46.104971
09548	14747501	-2.969512	-0.526749	9.308071	-0.037371	0.330453	-0.115582	39.978643033	116.338923674	46.104844
09549	14747526	-3.005594	-0.516192	9.417176	-0.033970	0.337197	-0.119942	39.978643032	116.338923675	46.104720
09550	14747551	-2.893516	-0.438656	9.283110	-0.033425	0.342262	-0.119123	39.978643030	116.338923675	46.104594
09551	14747576	-2.832594	-0.392853	9.190167	-0.028905	0.356168	-0.109650	39.978643028	116.338923676	46.104468
09552	14747601	-2.967642	-0.355717	9.211502	-0.033173	0.369732	-0.101940	39.978643026	116.338923676	46.104340
09553	14747626	-3.064428	-0.309471	9.363282	-0.035153	0.385670	-0.103788	39.978643024	116.338923677	46.102428
09554	14747651	-2.916911	-0.336979	9.327329	-0.040418	0.391077	-0.094253	39.978643022	116.338923678	46.102298
09555	14747676	-2.621407	-0.336080	9.088004	-0.045227	0.401932	-0.099479	39.978643021	116.338923678	46.102168
09556	14747701	-2.448654	-0.441203	8.852259	-0.036617	0.423215	-0.106305	39.978643019	116.338923679	46.102034
09557	14747726	-2.434880	-0.428847	8.864298	-0.013246	0.442062	-0.109826	39.978643017	116.338923679	46.101891
09558	14747751	-2.600482	-0.397567	8.973425	-0.010994	0.466853	-0.110087	39.978643015	116.338923680	46.101750
09559	14747776	-2.765018	-0.351665	9.210312	-0.011431	0.482038	-0.111425	39.978643013	116.338923681	46.101607
09560	14747801	-2.818840	-0.390162	9.208814	-0.009595	0.493860	-0.109795	39.978643011	116.338923681	46.101463
09561	14747826	-2.942774	-0.413332	9.142142	-0.010173	0.511403	-0.105503	39.978643009	116.338923682	46.102432
09562	14747851	-2.963659	-0.342187	9.275412	-0.006452	0.531012	-0.106308	39.978643007	116.338923682	46.102287
09563	14747876	-2.900096	-0.284281	9.233050	-0.002117	0.548656	-0.104278	39.978643005	116.338923683	46.102142
