PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
57710	35213899	-1.844521	1.372373	9.609212	0.060396	-0.006963	0.047329	39.979034956	116.338919653	45.496146
57711	35213924	-1.921447	1.429121	9.542836	0.055502	0.007962	0.038743	39.979034957	116.338919656	45.496251
57712	35213949	-1.952820	1.406259	9.396429	0.061274	0.021280	0.037520	39.979034958	116.338919660	45.496356
57713	35213974	-1.920933	1.421577	9.340642	0.067689	0.027870	0.038381	39.979034959	116.338919663	45.496457
57714	35213999	-1.958256	1.446103	9.411202	0.067838	0.028497	0.034115	39.979034960	116.338919667	45.496560
57715	35214024	-2.061907	1.442971	9.513559	0.063764	0.028436	0.030439	39.979034961	116.338919670	45.496664
57716	35214049	-2.079833	1.425073	9.516150	0.064938	0.022016	0.036475	39.979034962	116.338919674	45.496767
57717	35214074	-2.034201	1.436291	9.459015	0.063628	0.015330	0.033712	39.979034963	116.338919677	45.490761
57718	35214099	-2.038221	1.406317	9.388402	0.065991	0.011981	0.030282	39.979034963	116.338919681	45.490859
57719	35214124	-2.057619	1.483030	9.468463	0.068744	0.016528	0.034001	39.979034964	116.338919684	45.490957
57720	35214149	-2.068598	1.495429	9.476484	0.060585	0.013417	0.036637	39.979034965	116.338919688	45.491054
57721	35214174	-2.058932	1.477655	9.443169	0.065668	0.018041	0.033347	39.979034966	116.338919691	45.491152
57722	35214199	-2.028734	1.433503	9.465648	0.060460	0.010902	0.025411	39.979034967	116.338919695	45.491250
57723	35214224	-2.082014	1.589430	9.370365	0.060719	0.009920	0.031747	39.979034968	116.338919698	45.491347
57724	35214249	-2.049479	1.451251	9.520239	0.054435	0.007728	0.032328	39.979034969	116.338919702	45.491444
57725	35214274	-2.078248	1.489960	9.460495	0.059721	0.003935	0.021268	39.979034970	116.338919705	45.486576
57726	35214299	-1.973214	1.498632	9.354168	0.049245	-0.000885	0.031604	39.979034971	116.338919709	45.486669
57727	35214324	-1.889155	1.405256	9.290055	0.047131	0.003643	0.025131	39.979034972	116.338919712	45.486760
57728	35214349	-1.925162	1.383048	9.347155	0.051503	0.004010	0.024912	39.979034973	116.338919716	45.486851
57729	35214374	-1.958270	1.391155	9.381765	0.050740	0.000668	0.017753	39.979034974	116.338919720	45.486940
57730	35214399	-2.079388	1.465624	9.355324	0.045797	0.004715	0.025485	39.979034975	116.338919723	45.487029
57731	35214424	-2.015049	1.364744	9.466762	0.055540	0.002240	0.025566	39.979034976	116.338919727	45.487117
57732	35214449	-1.937489	1.411930	9.339269	0.058179	0.008298	0.028661	39.979034977	116.338919730	45.487205
57733	35214474	-1.952860	1.374624	9.398994	0.053442	0.017172	0.025102	39.979034978	116.338919734	45.476279
57734	35214499	-1.979093	1.353890	9.412206	0.060046	0.018835	0.022955	39.979034978	116.338919737	45.476356
57735	35214524	-1.984768	1.327529	9.469325	0.063518	0.024502	0.017394	39.979034979	116.338919741	45.476432
57736	35214549	-1.995732	1.307081	9.422688	0.067689	0.028203	0.023885	39.979034980	116.338919745	45.476508
57737	35214574	-1.974986	1.325008	9.412126	0.067516	0.032495	0.026956	39.979034981	116.338919748	45.476583
57738	35214599	-1.929469	1.330569	9.389549	0.071536	0.035109	0.028428	39.979034982	116.338919752	45.476658
57739	35214624	-1.818914	1.372244	9.289981	0.065826	0.044222	0.031583	39.979034983	116.338919756	45.476731
57740	35214649	-1.747084	1.357380	9.207499	0.064567	0.053622	0.029686	39.979034984	116.338919759	45.476803
57741	35214674	-1.686121	1.445735	9.132017	0.068577	0.062381	0.027454	39.979034985	116.338919763	45.479429
57742	35214699	-1.898777	1.475373	9.311555	0.068781	0.080308	0.025488	39.979034986	116.338919767	45.479499
57743	35214724	-2.124998	1.558756	9.466017	0.068358	0.088763	0.020508	39.979034987	116.338919770	45.479568
57744	35214749	-1.884820	1.573046	9.309234	0.065003	0.096935	0.024003	39.979034988	116.338919774	45.479637
57745	35214774	-1.785321	1.562502	9.190861	0.053273	0.106645	0.028612	39.979034989	116.338919778	45.479702
57746	35214799	-1.855533	1.591431	9.188266	0.049222	0.111306	0.023177	39.979034990	116.338919782	45.479768
57747	35214824	-1.858338	1.599602	9.216225	0.051013	0.117764	0.015596	39.979034991	116.338919785	45.479831
57748	35214849	-1.908075	1.569246	9.234711	0.056241	0.120141	0.002269	39.979034992	116.338919789	45.479893
57749	35214874	-1.892848	1.573388	9.226762	0.055331	0.123446	-0.001000	39.979034994	116.338919793	45.474222
57750	35214899	-1.913756	1.494803	9.265062	0.051856	0.120455	-0.006108	39.979034995	116.338919796	45.474276
57751	35214924	-1.999225	1.496163	9.278323	0.049235	0.119819	-0.010087	39.979034996	116.338919800	45.474328
57752	35214949	-1.991042	1.519312	9.335613	0.043806	0.124885	-0.006117	39.979034997	116.338919804	45.474380
57753	35214974	-2.014447	1.491901	9.312889	0.031458	0.117518	-0.004892	39.979034998	116.338919808	45.474431
57754	35214999	-1.971632	1.500354	9.261053	0.034787	0.126442	-0.004619	39.979034999	116.338919811	45.474480
57755	35215024	-1.881876	1.507412	9.201274	0.042127	0.137039	-0.006387	39.979035000	116.338919815	45.474528
57756	35215049	-1.854419	1.510046	9.241210	0.026365	0.149000	-0.003760	39.979035001	116.338919819	45.474574
57757	35215074	-1.879070	1.570731	9.206795	0.035042	0.163783	-0.004266	39.979035002	116.338919823	45.469007
57758	35215099	-1.996398	1.636285	9.338661	0.029032	0.168897	-0.009155	39.979035004	116.338919826	45.469045
57759	35215124	-2.073513	1.641860	9.321338	0.015713	0.169191	-0.003117	39.979035005	116.338919830	45.469082
57760	35215149	-2.154989	1.612837	9.367747	0.009027	0.158910	-0.005674	39.979035006	116.338919834	45.469119
57761	35215174	-2.183737	1.647453	9.309321	0.000209	0.148503	-0.012445	39.979035007	116.338919838	45.469156
57762	35215199	-2.204602	1.604548	9.377008	0.003763	0.136073	-0.021635	39.979035008	116.338919841	45.469192
57763	35215224	-2.321645	1.632213	9.350417	0.000316	0.105241	-0.026290	39.979035009	116.338919845	45.469228
57764	35215249	-2.176704	1.649092	9.242807	0.004296	0.098301	-0.025423	39.979035010	116.338919849	45.469263
57765	35215274	-2.032450	1.541254	9.359590	-0.005363	0.101219	-0.030576	39.979035012	116.338919853	45.463805
57766	35215299	-2.035281	1.663349	9.459762	-0.009520	0.113934	-0.027044	39.979035013	116.338919856	45.463834
57767	35215324	-2.104177	1.688048	9.487752	-0.016756	0.118425	-0.027548	39.979035014	116.338919860	45.463864
57768	35215349	-2.182495	1.563475	9.314352	-0.026955	0.115728	-0.030202	39.979035015	116.338919864	45.463893
57769	35215374	-2.073522	1.500475	9.238380	-0.019489	0.113112	-0.035278	39.979035016	116.338919868	45.463918
57770	35215399	-2.102764	1.535735	9.371507	-0.007303	0.107574	-0.052433	39.979035018	116.338919871	45.463945
57771	35215424	-2.131628	1.578346	9.387604	-0.004493	0.102644	-0.059746	39.979035019	116.338919875	45.463972
57772	35215449	-2.135939	1.457316	9.364568	-0.000772	0.106098	-0.061165	39.979035020	116.338919879	45.463999
57773	35215474	-2.098994	1.406088	9.449557	-0.000581	0.105681	-0.055519	39.979035021	116.338919882	45.462789
57774	35215499	-2.046799	1.345432	9.473328	-0.004701	0.108489	-0.050589	39.979035023	116.338919886	45.462813
57775	35215524	-2.030264	1.295986	9.442576	-0.008251	0.119686	-0.043100	39.979035024	116.338919890	45.462838
57776	35215549	-1.976650	1.240859	9.461051	-0.001721	0.126751	-0.036030	39.979035025	116.338919894	45.462862
57777	35215574	-2.075098	0.983070	9.569225	-0.008728	0.138494	-0.017904	39.979035026	116.338919897	45.462887
57778	35215599	-1.939060	1.484647	9.428601	0.013439	0.157744	-0.039570	39.979035027	116.338919901	45.462911
57779	35215624	-1.977899	1.361803	9.486743	0.020291	0.187749	-0.037971	39.979035029	116.338919905	45.462935
57780	35215649	-2.094589	1.406598	9.320506	0.012779	0.202426	-0.034034	39.979035030	116.338919909	45.462958
57781	35215674	-2.034375	1.320761	9.445318	0.032602	0.224322	-0.036716	39.979035031	116.338919913	45.456587
57782	35215699	-2.164131	1.367120	9.569111	0.035168	0.239146	-0.035019	39.979035032	116.338919917	45.456604
57783	35215724	-2.211057	1.312122	9.555594	0.029108	0.240375	-0.029679	39.979035033	116.338919921	45.456621
57784	35215749	-2.090665	1.381523	9.394943	0.044036	0.259000	-0.031327	39.979035035	116.338919924	45.456639
57785	35215774	-2.141692	1.441842	9.450991	0.040743	0.273064	-0.026408	39.979035036	116.338919928	45.456655
57786	35215799	-2.126121	1.487827	9.316774	0.052273	0.274707	-0.029457	39.979035037	116.338919932	45.456671
57787	35215824	-2.276446	1.539710	9.407350	0.047003	0.281791	-0.025620	39.979035038	116.338919936	45.456688
57788	35215849	-2.323204	1.561981	9.364805	0.046018	0.271788	-0.033966	39.979035040	116.338919940	45.456704
57789	35215874	-2.276255	1.633408	9.389040	0.039034	0.260367	-0.036643	39.979035041	116.338919944	45.446317
57790	35215899	-2.259580	1.611691	9.305151	0.034034	0.251633	-0.037177	39.979035042	116.338919948	45.446323
57791	35215924	-2.251200	1.615959	9.270587	0.033906	0.241831	-0.048773	39.979035043	116.338919952	45.446329
57792	35215949	-2.171036	1.737145	9.243092	0.023440	0.230630	-0.050162	39.979035044	116.338919956	45.446334
57793	35215974	-2.023210	1.715721	9.075521	0.009122	0.231026	-0.054595	39.979035046	116.338919960	45.446334
57794	35215999	-2.184637	1.697640	9.140544	0.005189	0.234483	-0.063796	39.979035047	116.338919964	45.446335
57795	35216024	-2.119833	1.892575	9.250319	-0.010426	0.227667	-0.068550	39.979035048	116.338919967	45.446335
57796	35216049	-2.297930	1.612192	9.198688	-0.022873	0.232497	-0.083031	39.979035050	116.338919971	45.446334
57797	35216074	-1.789374	1.887314	8.791569	-0.016239	0.242385	-0.091361	39.979035051	116.338919975	45.438239
57798	35216099	-1.905906	1.783261	9.050538	-0.049499	0.248471	-0.089003	39.979035052	116.338919979	45.438225
57799	35216124	-1.933571	1.805089	9.093164	-0.055051	0.259407	-0.102167	39.979035054	116.338919983	45.438208
57802	35216149	-2.284029	1.771631	9.236515	-0.055940	0.270911	-0.117761	39.979035055	116.338919987	45.438189
57803	35216174	-2.324187	1.823469	9.356360	-0.049603	0.281815	-0.119852	39.979035872	116.338920429	45.465774
57804	35216199	-2.295228	1.596920	9.219936	-0.061484	0.284831	-0.129926	39.979035874	116.338920434	45.465821
57805	35216224	-2.055182	1.712575	9.173921	-0.075088	0.293732	-0.125572	39.979035875	116.338920438	45.465867
57806	35216249	-2.106108	1.571298	9.065678	-0.095116	0.303660	-0.127120	39.979035877	116.338920442	45.465910
57807	35216274	-2.183459	1.610813	9.174815	-0.096746	0.319658	-0.131859	39.979035879	116.338920446	45.461460
57808	35216299	-2.077216	1.697533	9.157899	-0.109892	0.325574	-0.131206	39.979035881	116.338920450	45.461497
57809	35216324	-2.082713	1.578096	9.082999	-0.110915	0.333121	-0.138059	39.979035883	116.338920454	45.461531
57810	35216349	-2.092459	1.539487	9.101486	-0.110737	0.341766	-0.151744	39.979035885	116.338920458	45.461564
57811	35216374	-2.030345	1.586312	9.088374	-0.115871	0.353774	-0.165151	39.979035887	116.338920463	45.461593
57812	35216399	-1.958403	1.387751	8.832395	-0.103508	0.373541	-0.166449	39.979035889	116.338920467	45.461620
57813	35216424	-1.977280	1.592069	9.383710	-0.118077	0.389206	-0.178057	39.979035891	116.338920471	45.461645
57814	35216449	-1.805709	1.679732	9.123404	-0.132190	0.395326	-0.176658	39.979035893	116.338920475	45.461668
57815	35216474	-1.801326	1.399953	8.867070	-0.132586	0.417651	-0.189164	39.979035895	116.338920479	45.457290
57816	35216499	-1.681176	1.556805	8.868979	-0.129345	0.439020	-0.198562	39.979035897	116.338920483	45.457302
57817	35216524	-1.507484	1.466313	8.759741	-0.136539	0.460878	-0.201951	39.979035899	116.338920488	45.457310
57818	35216549	-1.670206	1.305522	8.731184	-0.129645	0.497608	-0.218561	39.979035901	116.338920492	45.457312
57819	35216574	-1.923020	1.358057	9.035833	-0.119907	0.529344	-0.234959	39.979035903	116.338920496	45.457312
57820	35216599	-2.116368	1.479771	9.239626	-0.118245	0.545955	-0.240363	39.979035905	116.338920501	45.457309
57821	35216624	-2.156088	1.381300	9.088953	-0.124283	0.571357	-0.242505	39.979035908	116.338920505	45.457303
57822	35216649	-2.182513	1.321804	9.177872	-0.107765	0.587921	-0.242141	39.979035910	116.338920509	45.457296
57823	35216674	-2.251873	1.337646	9.354806	-0.107569	0.598921	-0.250743	39.979035912	116.338920514	45.452004
57824	35216699	-2.341087	1.316280	9.191041	-0.096744	0.612204	-0.253692	39.979035914	116.338920518	45.451990
57825	35216724	-2.215485	1.324778	9.106011	-0.103433	0.624658	-0.247215	39.979035916	116.338920522	45.451974
57826	35216749	-2.174073	1.306929	9.113959	-0.101237	0.640133	-0.248967	39.979035919	116.338920527	45.451956
57827	35216774	-2.465924	1.211936	9.500628	-0.096528	0.640866	-0.241357	39.979035921	116.338920531	45.451940
57828	35216799	-2.675445	1.452403	9.603681	-0.079255	0.640966	-0.252900	39.979035923	116.338920536	45.451922
57829	35216824	-2.605645	1.444164	9.239202	-0.070924	0.648494	-0.260365	39.979035925	116.338920540	45.451905
57830	35216849	-2.434387	1.493927	9.154290	-0.064377	0.659995	-0.249459	39.979035928	116.338920545	45.451887
57831	35216874	-2.055167	1.586302	9.077725	-0.080019	0.667797	-0.247304	39.979035930	116.338920549	45.441774
57832	35216899	-2.009883	1.351256	9.030417	-0.070880	0.686461	-0.258359	39.979035932	116.338920554	45.441743
57833	35216924	-2.184953	0.919145	9.401380	-0.026076	0.687392	-0.279287	39.979035935	116.338920558	45.441710
57834	35216949	-2.209936	1.205970	9.599131	-0.010139	0.687073	-0.286493	39.979035937	116.338920563	45.441677
57835	35216974	-2.108720	0.942077	9.142029	-0.011092	0.705823	-0.289026	39.979035939	116.338920567	45.441644
57836	35216999	-1.862681	0.867461	8.838647	-0.001937	0.748555	-0.271350	39.979035941	116.338920572	45.441606
57837	35217024	-1.938458	1.176332	9.048527	-0.013547	0.785780	-0.255413	39.979035944	116.338920577	45.441564
57838	35217049	-2.265157	1.379680	9.174073	-0.022542	0.818131	-0.238150	39.979035946	116.338920581	45.441520
57839	35217074	-2.508979	1.390937	9.118024	0.001651	0.857580	-0.249051	39.979035949	116.338920586	45.434580
57840	35217099	-2.377682	1.553458	9.064048	0.013667	0.894302	-0.259388	39.979035951	116.338920591	45.434527
57841	35217124	-2.165865	0.925581	9.542408	0.038230	0.915192	-0.273648	39.979035953	116.338920596	45.434472
57842	35217149	-3.387082	0.758373	10.536295	0.174564	0.893687	-0.325939	39.979035956	116.338920601	45.434422
57843	35217174	-2.826242	1.058802	9.556782	0.141482	0.907786	-0.314984	39.979035958	116.338920605	45.434385
57844	35217199	-2.355232	0.477437	9.425184	0.139308	0.933452	-0.269803	39.979035961	116.338920610	45.434339
57845	35217224	-3.087295	0.979681	9.801400	0.201629	0.968765	-0.254549	39.979035963	116.338920615	45.434295
57846	35217249	-2.615599	1.081865	9.666235	0.153004	1.006280	-0.212842	39.979035965	116.338920620	45.434253
57847	35217274	-2.298692	0.990692	9.054246	0.173369	1.050575	-0.203560	39.979035968	116.338920625	45.435369
57848	35217299	-2.303377	1.169986	8.932555	0.195362	1.107683	-0.207692	39.979035970	116.338920631	45.435325
57849	35217324	-2.258260	1.203922	9.051086	0.209531	1.140346	-0.206095	39.979035973	116.338920636	45.435277
57850	35217349	-2.593820	1.342350	8.861156	0.206162	1.161480	-0.208855	39.979035975	116.338920641	45.435227
57851	35217374	-2.623050	1.113803	8.868245	0.204127	1.166849	-0.205301	39.979035977	116.338920646	45.435173
57852	35217399	-2.154862	1.520634	8.647708	0.216438	1.178407	-0.223516	39.979035980	116.338920651	45.435116
57853	35217424	-2.305127	1.226592	8.528440	0.235517	1.201457	-0.247793	39.979035982	116.338920657	45.435053
57854	35217449	-2.426561	1.419853	8.721761	0.248680	1.231480	-0.252794	39.979035985	116.338920662	45.434985
57855	35217474	-2.384597	1.340545	8.956942	0.237048	1.262875	-0.249522	39.979035988	116.338920667	45.427157
57856	35217499	-2.337425	1.373992	8.842736	0.234138	1.298257	-0.245182	39.979035990	116.338920673	45.427076
57857	35217524	-2.302927	1.229872	8.734520	0.232726	1.344991	-0.226973	39.979035993	116.338920678	45.426991
57858	35217549	-2.491960	1.235019	8.851508	0.237663	1.383244	-0.227799	39.979035995	116.338920683	45.426902
57859	35217574	-2.480790	1.202357	8.741021	0.220627	1.423463	-0.226767	39.979035998	116.338920689	45.426808
57860	35217599	-2.807197	1.256146	8.742314	0.246343	1.458556	-0.232892	39.979036001	116.338920694	45.426711
57861	35217624	-2.730054	1.278069	8.745058	0.231904	1.477645	-0.231753	39.979036003	116.338920700	45.426611
57862	35217649	-2.994505	1.421138	8.788134	0.220849	1.491256	-0.231367	39.979036006	116.338920705	45.426508
57863	35217674	-3.400081	1.432764	9.007304	0.226782	1.505745	-0.237379	39.979036009	116.338920711	45.420816
57864	35217699	-3.972462	0.594648	10.566081	0.313571	1.470301	-0.281482	39.979036012	116.338920717	45.420711
57865	35217724	-4.281917	0.795267	10.614169	0.425469	1.434339	-0.324878	39.979036014	116.338920722	45.420615
57866	35217749	-3.912910	0.975972	9.732792	0.396756	1.477175	-0.287718	39.979036017	116.338920728	45.420527
57867	35217774	-3.858532	0.851554	9.536112	0.391478	1.528827	-0.230983	39.979036020	116.338920734	45.420430
57868	35217799	-4.468533	1.253281	9.559470	0.369881	1.570965	-0.179125	39.979036022	116.338920739	45.420349
57869	35217824	-4.311292	1.536467	9.656059	0.348951	1.577356	-0.141662	39.979036025	116.338920745	45.420274
57870	35217849	-4.302589	1.845575	9.086693	0.354065	1.569244	-0.145635	39.979036027	116.338920751	45.420203
57871	35217874	-3.979410	1.825504	8.861739	0.328151	1.570092	-0.155531	39.979036030	116.338920756	45.415666
57872	35217899	-4.710621	1.517276	9.737776	0.390111	1.516792	-0.193441	39.979036032	116.338920762	45.415596
57873	35217924	-5.628972	2.030426	10.080048	0.441471	1.465272	-0.223322	39.979036035	116.338920768	45.415535
57874	35217949	-4.934807	1.846967	9.475827	0.373633	1.412548	-0.207552	39.979036037	116.338920773	45.415483
57875	35217974	-3.977805	1.816744	8.665966	0.370139	1.412589	-0.208026	39.979036040	116.338920779	45.415420
57876	35217999	-3.468023	1.717734	9.339434	0.372374	1.506798	-0.183091	39.979036042	116.338920784	45.415372
57877	35218024	-3.563212	1.749010	9.834197	0.350751	1.594466	-0.179394	39.979036045	116.338920790	45.415327
57878	35218049	-4.243345	1.561629	9.982123	0.453523	1.720129	-0.204289	39.979036047	116.338920795	45.415288
57879	35218074	-3.299713	1.280872	9.856218	0.495466	1.880652	-0.184465	39.979036050	116.338920801	45.405927
57880	35218099	-2.685788	0.785822	9.360582	0.452209	2.048283	-0.112842	39.979036053	116.338920807	45.405886
57881	35218124	-3.220166	1.236965	9.081539	0.394273	2.181463	-0.044870	39.979036055	116.338920812	45.405844
