PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
22046	15053851	7.271762	-0.014790	-2.905878	1.409987	4.628502	-0.950480	0.018137	-0.000046	-0.007370
22047	15053876	9.316882	-3.267416	2.794407	1.131161	6.030180	-0.539013	0.023338	-0.008194	0.006799
22048	15053901	4.731814	-1.618094	9.035429	0.178122	6.904945	-0.066235	0.012024	-0.004051	0.022484
22049	15053926	-1.791028	-1.283592	9.595707	-0.072282	7.356375	0.119980	-0.004256	-0.003207	0.024029
22050	15053951	-5.022600	1.542238	11.599243	0.102665	7.572404	0.030035	-0.012281	0.003851	0.029116
22051	15053976	-6.481954	3.456411	14.464283	0.352616	7.462749	-0.212661	-0.015864	0.008629	0.036314
22052	15054001	-8.890179	3.996191	16.623908	0.603908	7.227014	-0.471379	-0.021843	0.009972	0.041766
22053	15054026	-11.772325	3.867692	19.899436	0.822897	6.833016	-0.749022	-0.028995	0.009645	0.050007
22054	15054051	-25.269981	2.717330	23.922278	1.149282	5.657790	-0.967668	-0.062742	0.006783	0.060260
22055	15054076	-27.816530	-7.603748	-6.927715	0.456446	2.592544	-0.809492	-0.069616	-0.018929	-0.017105
22056	15054101	12.081320	1.648857	2.013828	0.738613	2.547526	-1.221850	0.030225	0.004071	0.004942
22057	15054126	32.540642	1.530896	31.942830	2.416081	6.468590	-1.610993	0.082001	0.003423	0.079207
22058	15054151	15.172475	-7.833217	55.106709	2.237157	9.858180	-1.235991	0.039594	-0.020028	0.137230
22059	15054176	-8.648721	-5.420523	4.994425	1.384786	9.586162	-1.105245	-0.021489	-0.013543	0.012721
22060	15054201	-8.967851	1.714220	-1.053499	2.131812	9.306542	-1.282225	-0.022441	0.004328	-0.002361
22061	15054226	-9.198204	5.141869	8.539533	1.904504	9.639671	-1.682632	-0.022709	0.012851	0.021654
22062	15054251	-7.065051	6.289023	10.417642	2.008570	10.047570	-2.133102	-0.017291	0.015703	0.026302
22063	15054276	-5.825815	4.003546	10.781962	2.461751	10.149891	-2.660167	-0.014188	0.009973	0.027167
22064	15054301	-7.806039	-2.321969	15.363652	3.199832	10.144006	-3.145287	-0.019049	-0.005884	0.038629
22065	15054326	-13.271901	-9.896048	17.036847	3.972131	10.136214	-3.511572	-0.032746	-0.024808	0.042886
22066	15054351	-8.027561	-0.943858	14.436073	3.752941	10.139559	-3.273261	-0.019619	-0.002449	0.036329
22067	15054376	-4.130779	3.212946	15.442463	2.577488	10.150034	-2.704464	-0.009809	0.007941	0.038758
22068	15054401	-13.053339	10.175910	13.765165	1.326274	10.163190	-1.919908	-0.032131	0.025460	0.034865
22069	15054426	-13.325660	16.235389	17.836075	0.314656	10.164454	-1.875044	-0.032649	0.040648	0.045024
22070	15054451	-9.244295	16.638034	20.139015	0.419556	10.156248	-2.414525	-0.022343	0.041637	0.050656
22071	15054476	-6.468327	12.322500	18.072202	0.673068	10.142812	-3.193179	-0.015473	0.030831	0.045406
22072	15054501	-1.026728	8.223677	16.980518	1.115235	10.130804	-3.861620	-0.001930	0.020510	0.042507
22073	15054526	-1.255814	2.297996	25.458581	1.628023	10.126243	-4.147461	-0.002304	0.005629	0.063691
22074	15054551	-8.782665	0.744269	32.380724	2.014376	10.125815	-4.286986	-0.020920	0.001770	0.081226
22075	15054576	-16.473049	1.069832	22.361840	1.726523	10.127362	-4.106557	-0.040456	0.002762	0.056426
22076	15054601	-10.300524	0.431803	22.138498	1.984615	10.127796	-4.037408	-0.025042	0.001069	0.055669
22077	15054626	-4.141545	0.024265	17.835299	2.512002	10.126052	-4.242410	-0.009788	-0.000027	0.044715
22078	15054651	4.973968	3.621129	24.232476	2.843243	10.090015	-4.542584	0.013248	0.008764	0.060449
22079	15054676	7.039522	5.609236	14.939113	2.614479	9.696172	-4.463481	0.018128	0.013801	0.037176
22080	15054701	9.549354	2.486438	8.502377	1.713510	9.769203	-4.287792	0.024163	0.006042	0.020975
22082	15054726	5.921247	-3.816849	11.026743	0.979411	9.952126	-4.377735	0.015092	-0.009658	0.027369
22084	15054751	-24.595280	-2.231756	25.698281	0.229981	9.744400	-4.499976	-0.060730	-0.005255	0.064987
22085	15054776	-70.875870	10.210356	48.760687	-0.368158	8.797470	-3.510201	-0.175721	0.026356	0.123828
22086	15054801	-83.513770	10.469151	65.114065	0.336443	6.860247	-2.098527	-0.207309	0.026649	0.164578
22087	15054826	-76.341174	10.781059	73.264900	2.691154	4.261001	-1.145328	-0.189835	0.026606	0.184265
22088	15054851	-63.674615	12.739285	71.600627	6.282231	1.898184	-0.880988	-0.158727	0.030614	0.179622
22089	15054876	-45.390360	18.275446	69.007913	9.428666	0.195174	-0.850666	-0.113386	0.043772	0.173071
22090	15054901	-26.776345	23.277751	61.125832	9.996827	-0.813313	-0.790958	-0.067040	0.056346	0.153458
22091	15054926	-13.218957	28.129988	61.988589	7.525613	-1.126366	-0.649928	-0.033210	0.068890	0.155577
22092	15054951	-10.336216	28.680183	68.962372	5.060499	-1.555776	-0.721149	-0.026112	0.070632	0.172804
22093	15054976	-11.047948	29.239041	62.598343	4.041023	-1.711093	-1.211595	-0.027845	0.072348	0.156803
22094	15055001	-10.821604	29.739593	52.980608	2.825469	-1.865471	-1.510810	-0.027223	0.073932	0.132650
22095	15055026	-9.866462	28.635037	43.993591	1.457845	-2.242894	-1.485935	-0.024842	0.071433	0.110045
22096	15055051	-7.567595	26.382650	36.572516	0.514081	-2.650108	-1.399732	-0.019106	0.065931	0.091411
22097	15055076	-4.803118	23.900456	30.450270	0.009519	-3.008753	-1.320178	-0.012195	0.059770	0.076081
22098	15055101	-2.406924	21.137641	25.653909	-0.398116	-3.327861	-1.255452	-0.006201	0.052886	0.064083
22099	15055126	-0.125858	18.671110	21.665063	-0.871833	-3.620693	-1.217774	-0.000489	0.046737	0.054110
22100	15055151	1.932653	16.710487	18.036822	-1.513579	-3.831191	-1.132132	0.004675	0.041855	0.045036
22101	15055176	3.381959	15.169775	15.665683	-2.151330	-3.989566	-1.039052	0.008309	0.038019	0.039104
22102	15055201	4.187668	14.061844	13.536724	-2.708784	-4.152986	-0.951885	0.010336	0.035257	0.033776
22103	15055226	4.734559	13.351975	11.222751	-3.153544	-4.327920	-0.869527	0.011721	0.033478	0.027989
22104	15055251	5.092073	12.587356	8.441883	-3.469770	-4.459705	-0.775986	0.012643	0.031547	0.021039
22105	15055276	4.453202	11.849472	5.541486	-3.620470	-4.474411	-0.680265	0.011081	0.029677	0.013782
22106	15055301	3.888530	10.286525	4.258193	-3.595236	-4.369056	-0.620187	0.009683	0.025756	0.010583
22107	15055326	3.890031	9.323962	3.474060	-3.464305	-4.239877	-0.627184	0.009698	0.023340	0.008636
22108	15055351	4.447838	9.082151	1.617588	-3.133428	-4.067283	-0.613655	0.011117	0.022713	0.004012
22109	15055376	5.885253	8.218732	-1.544798	-2.596278	-3.823398	-0.532185	0.014745	0.020525	-0.003858
22110	15055401	5.712286	6.508725	-4.303944	-1.742664	-3.492325	-0.450044	0.014337	0.016240	-0.010733
22111	15055426	4.395916	4.998830	-3.534086	-0.977786	-3.190953	-0.459114	0.011032	0.012480	-0.008807
22112	15055451	3.828140	5.636815	0.388927	-0.424614	-3.136309	-0.490564	0.009575	0.014087	0.001002
22113	15055476	3.243644	6.822672	3.442261	-0.148403	-3.323176	-0.478463	0.008083	0.017053	0.008636
22114	15055501	2.707440	7.589911	4.727666	-0.156294	-3.565897	-0.394296	0.006725	0.018974	0.011845
22115	15055526	2.669520	7.544163	5.561982	-0.187974	-3.756691	-0.260657	0.006615	0.018862	0.013932
22116	15055551	2.824178	6.947376	6.185201	-0.049311	-3.844112	-0.126257	0.006989	0.017368	0.015496
22117	15055576	2.894664	6.747910	6.895092	0.230193	-3.807476	0.001428	0.007154	0.016865	0.017277
22118	15055601	2.910230	6.966544	8.379237	0.513944	-3.710543	0.129430	0.007175	0.017404	0.020993
22119	15055626	2.468006	7.263808	10.142805	0.692044	-3.665984	0.291587	0.006047	0.018140	0.025401
22120	15055651	1.714234	7.726959	11.787049	0.705681	-3.735348	0.461744	0.004137	0.019294	0.029504
22121	15055676	0.887901	8.030077	12.520924	0.666801	-3.877389	0.642340	0.002052	0.020051	0.031329
22122	15055701	0.137546	8.245379	12.838910	0.671566	-4.019618	0.798341	0.000162	0.020587	0.032116
22123	15055726	-0.376626	8.438024	13.297222	0.771388	-4.095736	0.942832	-0.001137	0.021062	0.033258
22124	15055751	-0.803436	8.555036	14.358890	0.884095	-4.206949	1.084722	-0.002226	0.021345	0.035910
22125	15055776	-1.676614	8.972072	14.739216	0.922354	-4.415044	1.232339	-0.004429	0.022381	0.036850
22126	15055801	-1.968890	9.105969	14.650904	0.883050	-4.601646	1.417230	-0.005173	0.022715	0.036623
22127	15055826	-2.076976	9.071818	15.333096	0.858450	-4.752286	1.578131	-0.005465	0.022628	0.038325
22128	15055851	-2.263068	9.356825	15.292862	0.807838	-4.905991	1.707226	-0.005942	0.023341	0.038220
22129	15055876	-2.357895	9.350416	15.116020	0.668394	-5.041485	1.846579	-0.006187	0.023330	0.037771
22130	15055901	-2.375912	9.113902	14.693555	0.485250	-5.177748	1.972743	-0.006234	0.022747	0.036708
22131	15055926	-2.396850	8.646217	13.883016	0.280898	-5.274933	2.065576	-0.006277	0.021587	0.034674
22132	15055951	-2.260780	8.339161	13.198174	0.113153	-5.323698	2.124717	-0.005927	0.020828	0.032960
22133	15055976	-2.240782	7.741176	12.587860	-0.051852	-5.353241	2.163794	-0.005865	0.019339	0.031430
22134	15056001	-2.436567	7.053340	11.755148	-0.215641	-5.394165	2.210821	-0.006338	0.017624	0.029341
22135	15056026	-2.657876	6.113159	10.710390	-0.391499	-5.473879	2.278885	-0.006871	0.015277	0.026722
22136	15056051	-2.727335	5.028638	9.600549	-0.490275	-5.525526	2.340337	-0.007021	0.012566	0.023946
22137	15056076	-2.955418	4.187355	8.640903	-0.475149	-5.562489	2.382872	-0.007570	0.010459	0.021544
22138	15056101	-3.209558	3.389863	7.724213	-0.414423	-5.604559	2.403847	-0.008184	0.008460	0.019249
22139	15056126	-3.104033	2.555950	7.327872	-0.331219	-5.643653	2.433200	-0.007908	0.006374	0.018262
22140	15056151	-3.157515	1.924074	6.919686	-0.295070	-5.708122	2.457617	-0.008032	0.004792	0.017240
22141	15056176	-3.050055	1.565299	6.485229	-0.274122	-5.746936	2.471344	-0.007753	0.003895	0.016156
22142	15056201	-2.886165	1.033317	6.272985	-0.210882	-5.728370	2.475041	-0.007335	0.002565	0.015630
22143	15056226	-2.936915	0.475932	6.229678	-0.117443	-5.669403	2.455836	-0.007456	0.001169	0.015521
22144	15056251	-3.116623	0.151117	6.213747	-0.004990	-5.591207	2.421845	-0.007901	0.000354	0.015479
22145	15056276	-3.357253	-0.396901	6.282325	0.095049	-5.520293	2.389166	-0.008498	-0.001019	0.015647
22146	15056301	-3.677877	-1.243142	6.223397	0.222718	-5.483622	2.360558	-0.009292	-0.003139	0.015494
22147	15056326	-3.929919	-2.231039	6.132265	0.371278	-5.470763	2.337115	-0.009913	-0.005614	0.015260
22148	15056351	-4.081175	-2.912322	6.140642	0.546243	-5.477624	2.309296	-0.010287	-0.007321	0.015276
22149	15056376	-4.311877	-3.610592	6.242061	0.712029	-5.500877	2.300233	-0.010861	-0.009071	0.015523
22150	15056401	-4.279799	-4.363979	7.060651	0.844560	-5.534453	2.294772	-0.010790	-0.010959	0.017566
22151	15056426	-4.463124	-4.419888	8.008905	0.979958	-5.592081	2.285391	-0.011266	-0.011106	0.019930
22152	15056451	-4.737654	-4.329432	9.170305	1.110321	-5.634006	2.291796	-0.011974	-0.010889	0.022827
22153	15056476	-5.107474	-4.401249	10.690871	1.226281	-5.655586	2.322526	-0.012925	-0.011081	0.026619
22154	15056501	-5.600115	-4.409930	12.268209	1.300363	-5.670124	2.363871	-0.014184	-0.011116	0.030552
22155	15056526	-6.213779	-4.125963	13.610068	1.342849	-5.702730	2.370597	-0.015746	-0.010418	0.033896
22156	15056551	-6.850223	-3.619027	14.657179	1.359414	-5.753314	2.355515	-0.017362	-0.009161	0.036503
22157	15056576	-7.482034	-3.142148	15.231842	1.350251	-5.823544	2.326329	-0.018958	-0.007974	0.037929
22158	15056601	-8.030840	-2.861326	15.997638	1.329912	-5.901172	2.285614	-0.020351	-0.007278	0.039833
22159	15056626	-8.459828	-2.680128	16.576895	1.314547	-6.004188	2.258010	-0.021441	-0.006828	0.041271
22160	15056651	-8.784734	-2.619775	16.954913	1.283868	-6.125047	2.245649	-0.022267	-0.006679	0.042207
22161	15056676	-9.107098	-2.085515	17.325100	1.225680	-6.248280	2.215886	-0.023090	-0.005344	0.043125
22162	15056701	-9.409157	-1.923368	17.385319	1.164480	-6.365824	2.179184	-0.023854	-0.004936	0.043267
22163	15056726	-9.650744	-1.584364	17.668461	1.087056	-6.442075	2.133509	-0.024471	-0.004086	0.043970
22164	15056751	-9.969806	-1.375501	17.721861	0.980929	-6.518209	2.090596	-0.025275	-0.003559	0.044095
22165	15056776	-10.241921	-1.312854	17.553151	0.827518	-6.568398	2.043997	-0.025955	-0.003393	0.043667
22166	15056801	-10.292342	-1.503127	16.947375	0.636207	-6.620335	2.018233	-0.026071	-0.003857	0.042151
22167	15056826	-10.171518	-1.923127	15.961510	0.464736	-6.664066	2.004542	-0.025748	-0.004895	0.039687
22168	15056851	-10.010808	-2.415286	14.729255	0.339959	-6.682891	1.989435	-0.025318	-0.006117	0.036610
22169	15056876	-9.814448	-2.812964	13.626294	0.279321	-6.683553	1.956972	-0.024802	-0.007105	0.033857
22170	15056901	-9.653285	-3.384711	12.670452	0.274894	-6.670580	1.906917	-0.024376	-0.008531	0.031471
22171	15056926	-9.631979	-3.785395	11.975674	0.311928	-6.651460	1.853884	-0.024306	-0.009531	0.029734
22172	15056951	-9.844181	-4.070220	11.575207	0.374945	-6.631190	1.797049	-0.024826	-0.010245	0.028728
22173	15056976	-9.931628	-4.374332	11.575833	0.446993	-6.612369	1.736215	-0.025043	-0.011006	0.028727
22174	15057001	-9.875309	-4.581798	11.486148	0.511815	-6.591499	1.676581	-0.024900	-0.011525	0.028503
22175	15057026	-9.844515	-4.783237	11.613070	0.591948	-6.541961	1.634215	-0.024823	-0.012030	0.028821
22176	15057051	-9.847212	-4.873838	11.897384	0.676391	-6.471632	1.586320	-0.024833	-0.012259	0.029533
22177	15057076	-9.940685	-4.977292	12.304047	0.750383	-6.388034	1.550580	-0.025072	-0.012520	0.030549
22178	15057101	-10.139865	-4.835503	12.662185	0.817275	-6.302959	1.504204	-0.025575	-0.012169	0.031442
22179	15057126	-10.345860	-4.701943	13.039089	0.872519	-6.219505	1.465412	-0.026095	-0.011838	0.032383
22180	15057151	-10.557426	-4.506209	13.353665	0.939363	-6.133272	1.424381	-0.026628	-0.011352	0.033167
22181	15057176	-10.826824	-4.231176	13.774708	1.003459	-6.051577	1.387441	-0.027308	-0.010668	0.034217
22182	15057201	-11.081847	-3.947020	14.347786	1.066056	-5.979360	1.350430	-0.027955	-0.009962	0.035648
22183	15057226	-11.373724	-3.560136	15.047475	1.112590	-5.919156	1.313853	-0.028697	-0.008999	0.037395
22184	15057251	-11.636643	-3.007874	15.715647	1.154112	-5.859453	1.281211	-0.029366	-0.007623	0.039064
22187	15057276	-11.980338	-2.481526	16.652582	1.184844	-5.796147	1.235512	-0.030242	-0.006312	0.041404
22188	15057301	-12.453166	-1.859065	17.653421	1.195341	-5.751435	1.190885	-0.031442	-0.004760	0.043901
22189	15057326	-13.013643	-1.255160	18.805930	1.169491	-5.705381	1.136380	-0.032864	-0.003253	0.046777
22190	15057351	-13.568151	-0.667339	19.941272	1.122592	-5.667979	1.079828	-0.034270	-0.001784	0.049609
22191	15057376	-14.086782	-0.210113	20.970909	1.057662	-5.629476	1.031424	-0.035584	-0.000640	0.052177
22192	15057401	-14.645712	0.249586	22.084401	0.978426	-5.613059	0.990626	-0.037001	0.000511	0.054953
22193	15057426	-15.624933	0.741379	22.814376	0.886181	-5.623476	0.969739	-0.039464	0.001743	0.056761
22194	15057451	-16.281304	1.261571	23.679493	0.842835	-5.603457	0.951280	-0.041120	0.003043	0.058915
22195	15057476	-16.990585	1.914180	24.419713	0.845064	-5.580837	0.930846	-0.042906	0.004671	0.060756
22196	15057501	-17.695393	2.493989	25.114461	0.828118	-5.580558	0.941539	-0.044682	0.006118	0.062482
22197	15057526	-18.567696	3.136688	25.573664	0.781157	-5.602457	0.980611	-0.046875	0.007722	0.063615
22198	15057551	-19.205206	3.905509	25.832991	0.736994	-5.627060	1.047832	-0.048478	0.009641	0.064251
22199	15057576	-19.810034	4.672520	25.760778	0.683059	-5.656547	1.136787	-0.049995	0.011556	0.064059
22200	15057601	-20.335685	5.482967	25.479680	0.598131	-5.699231	1.234830	-0.051312	0.013581	0.063345
22201	15057626	-21.019370	6.085058	24.960967	0.456311	-5.765423	1.367471	-0.053022	0.015087	0.062030
22202	15057651	-21.683568	6.618460	24.128128	0.346624	-5.817355	1.469531	-0.054676	0.016420	0.059931
22203	15057676	-22.451199	6.769601	23.179017	0.282535	-5.848958	1.559760	-0.056583	0.016794	0.057541
22204	15057701	-23.237800	7.078914	21.926390	0.284356	-5.838556	1.602395	-0.058528	0.017561	0.054396
22205	15057726	-23.763245	6.980831	20.510036	0.268818	-5.834284	1.656545	-0.059816	0.017311	0.050846
22206	15057751	-24.031014	7.031573	19.091012	0.194937	-5.827045	1.700920	-0.060460	0.017439	0.047292
22207	15057776	-24.133028	6.860354	17.408703	0.076637	-5.815729	1.751002	-0.060684	0.017014	0.043083
22208	15057801	-23.827016	6.839621	15.663587	-0.037837	-5.776937	1.784203	-0.059886	0.016968	0.038726
22209	15057826	-23.159967	6.389307	13.833075	-0.172165	-5.717341	1.834311	-0.058182	0.015847	0.034164
22210	15057851	-22.461593	5.827362	12.009986	-0.361678	-5.651209	1.894235	-0.056398	0.014449	0.029621
22211	15057876	-21.785672	5.278026	10.246952	-0.562163	-5.548526	1.959774	-0.054672	0.013079	0.025229
22212	15057901	-21.551175	4.937206	8.175522	-0.725282	-5.417890	2.052959	-0.054046	0.012223	0.020062
22213	15057926	-22.487386	4.373733	5.374956	-0.863832	-5.167161	2.153419	-0.056333	0.010797	0.013062
22214	15057951	-22.582853	3.741186	4.389761	-0.917634	-4.857586	2.221758	-0.056548	0.009208	0.010621
22215	15057976	-22.112892	3.159384	3.761274	-0.843969	-4.603942	2.250733	-0.055357	0.007752	0.009077
22216	15058001	-22.163908	2.595996	2.635460	-0.689992	-4.361113	2.232885	-0.055462	0.006341	0.006281
22217	15058026	-23.132549	1.437690	1.757669	-0.514002	-4.040070	2.198108	-0.057862	0.003438	0.004100
22218	15058051	-23.867660	0.630551	1.981334	-0.259441	-3.713803	2.119015	-0.059695	0.001420	0.004676
22219	15058076	-24.008253	-0.339519	1.009790	0.294040	-3.415691	2.027481	-0.060028	-0.001002	0.002268
22220	15058101	-24.653271	-0.988094	0.836880	0.880899	-3.094895	1.888428	-0.061635	-0.002618	0.001851
22221	15058126	-24.919075	-0.875466	1.817641	1.345596	-2.872036	1.749235	-0.062308	-0.002332	0.004317
22222	15058151	-26.044849	-0.316290	2.953390	1.522048	-2.719860	1.602643	-0.065135	-0.000935	0.007160
22223	15058176	-26.912640	-0.064225	3.350797	1.565890	-2.635878	1.504728	-0.067308	-0.000303	0.008155
22224	15058201	-27.436953	-0.140616	3.035697	1.555605	-2.544412	1.415266	-0.068615	-0.000487	0.007370
22225	15058226	-27.601429	-0.341827	2.039278	1.594870	-2.420466	1.347289	-0.069017	-0.000981	0.004888
22226	15058251	-27.235146	-0.545607	1.007741	1.663558	-2.277526	1.278743	-0.068092	-0.001478	0.002323
22227	15058276	-26.943031	-0.495937	-0.126879	1.743833	-2.108917	1.239881	-0.067354	-0.001343	-0.000498
22228	15058301	-26.793167	-0.317734	-1.001774	1.745802	-1.933682	1.227890	-0.066975	-0.000891	-0.002668
22229	15058326	-26.657874	-0.094754	-2.030998	1.648684	-1.736841	1.244471	-0.066633	-0.000330	-0.005223
22230	15058351	-26.504781	-0.056039	-3.520313	1.533342	-1.509098	1.288880	-0.066245	-0.000230	-0.008926
22231	15058376	-26.496069	0.005783	-4.928836	1.391207	-1.242803	1.322340	-0.066221	-0.000073	-0.012425
22232	15058401	-26.640078	0.083738	-6.268684	1.301985	-0.964734	1.358695	-0.066581	0.000122	-0.015752
22233	15058426	-26.502582	0.176932	-7.186450	1.029172	-0.672939	1.404762	-0.066242	0.000349	-0.018021
22234	15058451	-26.640631	0.060071	-9.240326	0.908928	-0.378812	1.449291	-0.066591	0.000056	-0.023132
22235	15058476	-27.068298	-0.453701	-10.654904	0.906662	-0.081195	1.439285	-0.067666	-0.001226	-0.026645
22236	15058501	-27.575051	-0.135794	-11.354656	0.841164	0.122844	1.407207	-0.068941	-0.000431	-0.028376
22237	15058526	-28.409487	-0.188365	-12.391224	0.781422	0.239392	1.384991	-0.071032	-0.000564	-0.030957
22238	15058551	-29.365405	-0.135521	-12.689224	0.621821	0.253569	1.350445	-0.073423	-0.000438	-0.031700
22239	15058576	-30.010333	-0.064957	-12.797759	0.366985	0.179696	1.335495	-0.075033	-0.000273	-0.031978
22240	15058601	-31.077421	-1.034740	-13.263292	0.216146	0.055613	1.291429	-0.077692	-0.002703	-0.033154
22241	15058626	-31.014306	-0.888934	-12.480458	0.031345	-0.100173	1.257380	-0.077528	-0.002343	-0.031211
22242	15058651	-31.071230	-1.706193	-12.204098	-0.171110	-0.214973	1.224839	-0.077663	-0.004391	-0.030530
22243	15058676	-30.489191	-2.251008	-12.035838	-0.246534	-0.245661	1.182060	-0.076205	-0.005749	-0.030111
22244	15058701	-29.510017	-2.632377	-11.281100	-0.273843	-0.208543	1.143755	-0.073758	-0.006696	-0.028220
22245	15058726	-28.551372	-2.976581	-10.599460	-0.279127	-0.112343	1.119282	-0.071364	-0.007551	-0.026506
22246	15058751	-27.668917	-3.295116	-9.762057	-0.267728	0.053240	1.109137	-0.069162	-0.008342	-0.024398
22247	15058776	-26.884073	-3.477157	-8.981330	-0.217262	0.259939	1.116221	-0.067205	-0.008793	-0.022429
22248	15058801	-26.180392	-3.248104	-8.051450	-0.158516	0.485984	1.126549	-0.065452	-0.008216	-0.020087
22249	15058826	-25.440145	-3.043288	-6.866084	-0.144045	0.706406	1.160756	-0.063604	-0.007704	-0.017108
22250	15058851	-24.919250	-2.503216	-5.964324	-0.161968	0.885621	1.196847	-0.062305	-0.006354	-0.014841
22251	15058876	-24.468874	-2.041767	-4.995103	-0.173696	1.041310	1.215553	-0.061181	-0.005200	-0.012407
22252	15058901	-23.993913	-1.432260	-3.867017	-0.195269	1.157546	1.216383	-0.059993	-0.003674	-0.009580
22253	15058926	-23.553381	-0.762354	-2.700083	-0.220454	1.245430	1.196873	-0.058891	-0.001996	-0.006658
22254	15058951	-23.082593	-0.137920	-1.517453	-0.276825	1.299309	1.163819	-0.057712	-0.000430	-0.003700
22255	15058976	-22.599478	0.377882	-0.372415	-0.342121	1.322157	1.114880	-0.056501	0.000866	-0.000838
22256	15059001	-22.004877	0.761729	0.776211	-0.399269	1.330660	1.057462	-0.055011	0.001833	0.002031
22257	15059026	-20.889392	1.505735	2.109375	-0.465431	1.309174	1.007962	-0.052219	0.003702	0.005357
22258	15059051	-19.585464	19.339544	-10.349927	-1.005097	1.503483	1.502813	-0.049103	0.048224	-0.025843
22259	15059076	22.799970	10.227617	-16.013024	-3.935448	1.544677	1.981393	0.056859	0.025512	-0.040268
22260	15059101	8.345762	4.984209	-4.531943	-3.610957	0.978650	1.353867	0.020829	0.012444	-0.011412
22261	15059126	-6.225688	0.904683	8.703513	-2.734599	0.610696	0.760001	-0.015550	0.002321	0.021763
22262	15059151	-7.949203	8.856237	18.277741	-2.691292	0.010075	0.710297	-0.019892	0.022276	0.045620
22263	15059176	-5.806478	8.382798	21.378654	-3.920452	-0.882479	0.736498	-0.014595	0.021205	0.053327
22264	15059201	-1.909582	10.039922	14.874992	-5.976375	-1.537747	0.799832	-0.004870	0.025372	0.036989
22265	15059226	11.449523	7.545635	0.178265	-7.234934	-1.587854	0.859650	0.028603	0.018898	0.000332
22266	15059251	25.142720	-0.287296	-12.039046	-5.185122	0.186965	0.413515	0.062850	-0.000881	-0.030107
22267	15059276	29.055651	-7.763459	-0.289401	-1.569973	3.575255	-0.462424	0.072624	-0.019452	-0.001010
22268	15059301	30.463176	-8.863277	13.267428	-1.367875	6.156731	-0.458095	0.076398	-0.022146	0.032619
22269	15059326	17.062743	-9.912060	2.343555	-3.124749	7.087565	0.006719	0.042707	-0.024758	0.005577
22270	15059351	2.011227	-18.730040	-16.629196	-2.257801	7.877278	-0.157098	0.004610	-0.046943	-0.041487
22271	15059376	-7.352537	-27.691759	-13.024249	-0.638701	8.244489	-0.910518	-0.018794	-0.069234	-0.032313
22272	15059401	-9.869419	-30.080573	-5.343298	-0.373985	7.741571	-1.688536	-0.024960	-0.075155	-0.013082
22273	15059426	-10.500660	-30.853336	-1.007029	-0.105172	6.929325	-2.192037	-0.026483	-0.077061	-0.002279
22274	15059451	-13.479230	-31.442122	8.401504	0.152528	5.954954	-2.545398	-0.033790	-0.078502	0.021240
22275	15059476	-18.748175	-31.127138	20.453710	0.272920	5.044372	-2.422005	-0.046782	-0.077694	0.051403
22276	15059501	-21.475395	-30.628946	33.552071	0.248320	4.636410	-1.675354	-0.053361	-0.076486	0.084166
22277	15059526	-21.183756	-29.120011	44.658707	0.260993	4.965267	-0.871554	-0.052344	-0.072779	0.111949
22278	15059551	-19.839859	-19.973749	49.298051	0.169279	5.422008	-0.515145	-0.048795	-0.049929	0.123567
22279	15059576	-23.818339	-11.471810	45.754639	-0.262782	5.066583	-0.157649	-0.058825	-0.028630	0.114770
22280	15059601	-26.194030	-7.658670	37.138769	-0.538719	4.569021	0.020829	-0.064953	-0.019086	0.093232
22281	15059626	-22.886047	-4.226487	29.027252	-0.600997	4.242667	0.004409	-0.056829	-0.010512	0.072878
22282	15059651	-17.493430	-1.033158	21.662951	-0.514055	3.988933	-0.015473	-0.043463	-0.002547	0.054376
22283	15059676	-12.538923	1.366808	15.711853	-0.403702	3.819541	-0.011522	-0.031159	0.003437	0.039427
22284	15059701	-7.518024	4.197690	12.495602	-0.266146	3.693317	0.030054	-0.018651	0.010504	0.031322
22285	15059726	-3.216777	7.418715	10.079625	-0.040245	3.588953	0.146476	-0.007932	0.018547	0.025234
22286	15059751	-1.346309	9.164039	10.685488	0.136109	3.560546	0.255192	-0.003254	0.022905	0.026732
22288	15059776	-0.730026	10.586978	12.896913	0.285690	3.553712	0.344671	-0.001693	0.026455	0.032259
22290	15059801	-2.229069	12.012452	14.961161	0.274285	3.600531	0.487773	-0.005423	0.030015	0.037438
22291	15059826	-6.387628	10.753852	20.212636	-0.047536	3.637126	0.599909	-0.015759	0.026876	0.050602
22292	15059851	-9.621675	9.859983	22.311222	-0.415343	3.592925	0.611661	-0.023822	0.024661	0.055873
22293	15059876	-11.048625	8.135471	20.906735	-0.772600	3.553455	0.595882	-0.027404	0.020369	0.052369
22294	15059901	-11.273267	6.294538	18.761384	-0.994649	3.478879	0.581904	-0.027990	0.015774	0.047006
22295	15059926	-10.584639	4.206971	16.858465	-1.107172	3.352536	0.577733	-0.026292	0.010557	0.042242
22296	15059951	-9.739010	1.096045	15.922807	-1.033199	3.185391	0.490376	-0.024190	0.002777	0.039900
22297	15059976	-8.583745	-1.416016	13.689301	-0.773266	3.053858	0.323814	-0.021327	-0.003516	0.034308
22298	15060001	-5.309190	-1.225448	14.215857	-0.560954	2.924170	0.235862	-0.013142	-0.003043	0.035590
