PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
41237	36416424	-2.526443	0.723878	9.659085	-0.140312	0.205563	-0.028779	39.979427488	116.338893051	46.885210
41238	36416449	-2.563456	0.775013	9.600699	-0.141738	0.195490	-0.029844	39.979427487	116.338893050	46.885189
41239	36416474	-2.551003	0.754476	9.571377	-0.132783	0.187752	-0.034346	39.979427486	116.338893048	46.886302
41240	36416499	-2.560765	0.740580	9.608569	-0.128454	0.187583	-0.032620	39.979427484	116.338893047	46.886283
41241	36416524	-2.580197	0.703310	9.640364	-0.125854	0.179131	-0.034599	39.979427483	116.338893046	46.886265
41242	36416549	-2.592659	0.701857	9.662969	-0.116114	0.176598	-0.034207	39.979427482	116.338893044	46.886249
41243	36416574	-2.629870	0.690934	9.646933	-0.115430	0.172371	-0.029123	39.979427481	116.338893043	46.886234
41244	36416599	-2.629767	0.708859	9.631040	-0.110646	0.168775	-0.032090	39.979427480	116.338893042	46.886220
41245	36416624	-2.650441	0.719824	9.639050	-0.104535	0.162871	-0.032853	39.979427478	116.338893040	46.886208
41246	36416649	-2.676588	0.739143	9.632445	-0.098145	0.153537	-0.030413	39.979427477	116.338893039	46.886197
41247	36416674	-2.657223	0.728309	9.591178	-0.097300	0.147770	-0.031155	39.979427476	116.338893038	46.887815
41248	36416699	-2.597915	0.685742	9.557822	-0.098103	0.138848	-0.023875	39.979427475	116.338893036	46.887808
41249	36416724	-2.611717	0.692610	9.560484	-0.092135	0.135794	-0.028467	39.979427474	116.338893035	46.887800
41250	36416749	-2.603472	0.692579	9.569814	-0.084999	0.130165	-0.020064	39.979427473	116.338893034	46.887794
41251	36416774	-2.537190	0.672138	9.508594	-0.080590	0.127961	-0.019209	39.979427472	116.338893032	46.887788
41252	36416799	-2.513615	0.691596	9.454133	-0.084300	0.123119	-0.017667	39.979427470	116.338893031	46.887783
41253	36416824	-2.509541	0.644806	9.449991	-0.086935	0.124361	-0.019382	39.979427469	116.338893030	46.887777
41254	36416849	-2.548397	0.612833	9.549628	-0.077853	0.118415	-0.014476	39.979427468	116.338893028	46.887772
41255	36416874	-2.599423	0.686914	9.607046	-0.074252	0.115426	-0.015201	39.979427467	116.338893027	46.889386
41256	36416899	-2.604682	0.771111	9.544801	-0.071794	0.111091	-0.017121	39.979427466	116.338893026	46.889384
41257	36416924	-2.590822	0.754749	9.494193	-0.076185	0.112039	-0.017472	39.979427465	116.338893024	46.889382
41258	36416949	-2.604737	0.688617	9.524571	-0.070240	0.110304	-0.014538	39.979427464	116.338893023	46.889381
41259	36416974	-2.648797	0.709247	9.528601	-0.063135	0.103366	-0.012533	39.979427462	116.338893022	46.889381
41260	36416999	-2.636550	0.703574	9.568489	-0.061443	0.097632	-0.019100	39.979427461	116.338893020	46.889381
41261	36417024	-2.615982	0.658097	9.596293	-0.056586	0.096732	-0.015862	39.979427460	116.338893019	46.889382
41262	36417049	-2.626994	0.641576	9.580279	-0.056814	0.093509	-0.011474	39.979427459	116.338893018	46.889385
41263	36417074	-2.643429	0.669243	9.557740	-0.051227	0.089464	-0.010735	39.979427458	116.338893016	46.887961
41264	36417099	-2.643368	0.707778	9.552539	-0.048359	0.084916	-0.010210	39.979427457	116.338893015	46.887965
41265	36417124	-2.619900	0.729837	9.543321	-0.051159	0.084104	-0.005901	39.979427456	116.338893014	46.887968
41266	36417149	-2.646147	0.707776	9.552535	-0.045860	0.080122	-0.008991	39.979427455	116.338893012	46.887973
41267	36417174	-2.672367	0.698063	9.573783	-0.041969	0.076640	-0.012973	39.979427454	116.338893011	46.887979
41268	36417199	-2.705457	0.718683	9.579146	-0.041494	0.072636	-0.009833	39.979427453	116.338893010	46.887986
41269	36417224	-2.657178	0.669275	9.536443	-0.039300	0.066052	-0.010121	39.979427451	116.338893008	46.887994
41270	36417249	-2.654405	0.683074	9.543138	-0.038974	0.064160	-0.005727	39.979427450	116.338893007	46.888002
41271	36417274	-2.688903	0.696726	9.564455	-0.033483	0.061424	-0.006309	39.979427449	116.338893006	46.886595
41272	36417299	-2.695844	0.678774	9.580359	-0.035031	0.052135	-0.005749	39.979427448	116.338893005	46.886605
41273	36417324	-2.675161	0.682943	9.572390	-0.029393	0.049312	-0.003822	39.979427447	116.338893003	46.886615
41274	36417349	-2.739867	0.729726	9.581829	-0.026532	0.043502	-0.006805	39.979427446	116.338893002	46.886627
41275	36417374	-2.793851	0.697776	9.653520	-0.023143	0.036538	-0.002891	39.979427445	116.338893001	46.886641
41276	36417399	-2.777189	0.714466	9.611015	-0.023383	0.030357	-0.005645	39.979427444	116.338892999	46.886655
41277	36417424	-2.640368	0.758915	9.494198	-0.021470	0.024177	-0.000852	39.979427443	116.338892998	46.886671
41278	36417449	-2.733025	0.641743	9.549614	-0.016282	0.020678	-0.001252	39.979427442	116.338892997	46.886687
41279	36417474	-2.751043	0.684201	9.604283	-0.015396	0.008413	0.003342	39.979427441	116.338892996	46.885298
41280	36417499	-2.748211	0.674660	9.578982	-0.013778	0.004111	-0.000279	39.979427440	116.338892994	46.885316
41281	36417524	-2.727487	0.700856	9.567098	-0.012796	0.000432	0.002998	39.979427439	116.338892993	46.885334
41282	36417549	-2.741134	0.764214	9.558005	-0.006957	-0.008741	0.015341	39.979427438	116.338892992	46.885354
41283	36417574	-2.753529	0.777928	9.562030	-0.010289	-0.015217	0.005659	39.979427437	116.338892991	46.885375
41284	36417599	-2.748065	0.727110	9.543244	-0.013642	-0.027174	0.005332	39.979427436	116.338892989	46.885397
41285	36417624	-2.746844	0.696615	9.593696	-0.004089	-0.032198	0.008295	39.979427435	116.338892988	46.885420
41286	36417649	-2.764857	0.704714	9.640264	-0.008057	-0.040929	0.008020	39.979427434	116.338892987	46.885445
41287	36417674	-2.821560	0.715467	9.713420	-0.004151	-0.043611	0.006670	39.979427433	116.338892986	46.889711
41288	36417699	-2.774655	0.720975	9.710823	0.002934	-0.050054	0.007737	39.979427432	116.338892985	46.889742
41289	36417724	-2.709704	0.725368	9.633714	0.002779	-0.051855	0.001720	39.979427431	116.338892983	46.889775
41290	36417749	-2.617244	0.729630	9.595204	0.003934	-0.056066	0.003117	39.979427430	116.338892982	46.889810
41291	36417774	-2.590904	0.809553	9.570202	0.010788	-0.061351	0.001359	39.979427429	116.338892981	46.889843
41292	36417799	-2.680574	0.865742	9.636847	0.019549	-0.060882	-0.003783	39.979427428	116.338892980	46.889880
41293	36417824	-2.813188	0.847410	9.759099	0.019705	-0.060444	-0.007740	39.979427427	116.338892979	46.889918
41294	36417849	-2.865922	0.697221	9.815765	0.026493	-0.068034	-0.006992	39.979427426	116.338892978	46.889959
41295	36417874	-2.926943	0.515375	9.864345	0.037684	-0.077331	-0.005583	39.979427425	116.338892976	46.891120
41296	36417899	-3.001728	0.485999	9.999890	0.048685	-0.086004	0.003161	39.979427424	116.338892975	46.891168
41297	36417924	-3.116300	0.525522	10.099737	0.059965	-0.095339	0.005950	39.979427423	116.338892974	46.891221
41298	36417949	-3.188257	0.570415	10.248827	0.071600	-0.105140	0.019214	39.979427422	116.338892973	46.891280
41299	36417974	-3.257103	0.597969	10.246218	0.093961	-0.127172	0.020096	39.979427421	116.338892972	46.891347
41300	36417999	-3.395457	0.509321	10.405456	0.116391	-0.147708	0.023848	39.979427420	116.338892971	46.891418
41301	36418024	-3.572240	0.446960	10.526209	0.139876	-0.174595	0.034204	39.979427420	116.338892970	46.891496
41302	36418049	-3.552970	0.335669	10.475319	0.148490	-0.193533	0.049344	39.979427419	116.338892969	46.891582
41303	36418074	-3.464641	0.285098	10.386065	0.172883	-0.218564	0.060473	39.979427418	116.338892968	46.893293
41304	36418099	-3.468777	0.375667	10.446225	0.192595	-0.244352	0.083165	39.979427418	116.338892967	46.893395
41305	36418124	-3.165403	0.359407	10.373208	0.209397	-0.266843	0.093240	39.979427417	116.338892966	46.893504
41306	36418149	-2.921781	-0.146422	10.169434	0.212963	-0.285783	0.127658	39.979427416	116.338892965	46.893618
41307	36418174	-3.092626	0.448381	10.501206	0.277677	-0.301947	0.102340	39.979427416	116.338892963	46.893737
41308	36418199	-3.349825	0.635767	10.420573	0.265013	-0.316097	0.112149	39.979427415	116.338892962	46.893865
41309	36418224	-3.186248	0.692217	10.074981	0.274600	-0.338003	0.119087	39.979427415	116.338892961	46.893998
41310	36418249	-3.137426	0.850947	9.930547	0.286792	-0.364833	0.115442	39.979427414	116.338892960	46.894136
41311	36418274	-2.983726	1.011356	9.719661	0.276245	-0.389420	0.123480	39.979427414	116.338892959	46.895865
41312	36418299	-2.774019	1.077656	9.653478	0.271812	-0.395010	0.120828	39.979427413	116.338892958	46.896010
41313	36418324	-2.750724	1.099390	9.722728	0.264107	-0.404725	0.125667	39.979427413	116.338892957	46.896156
41314	36418349	-2.702230	1.134053	9.649715	0.257823	-0.410146	0.114147	39.979427413	116.338892957	46.896305
41315	36418374	-2.519946	1.137382	9.491535	0.247090	-0.414272	0.111943	39.979427412	116.338892956	46.896452
41316	36418399	-2.308818	1.198077	9.429345	0.229862	-0.417168	0.114515	39.979427412	116.338892955	46.896602
41317	36418424	-2.224813	1.166498	9.414627	0.211574	-0.415066	0.113750	39.979427411	116.338892954	46.896751
41318	36418449	-2.201239	1.282024	9.421696	0.195760	-0.400005	0.108533	39.979427411	116.338892953	46.896900
41319	36418474	-2.195649	1.416738	9.475343	0.170833	-0.389321	0.110024	39.979427410	116.338892952	46.896000
41320	36418499	-2.265794	1.362002	9.395295	0.151937	-0.385058	0.102401	39.979427409	116.338892952	46.896148
41321	36418524	-2.341678	1.341265	9.413827	0.137627	-0.377680	0.096008	39.979427409	116.338892951	46.896296
41322	36418549	-2.150063	1.264435	9.357806	0.119197	-0.378670	0.095309	39.979427408	116.338892950	46.896443
41323	36418574	-2.111453	1.165626	9.272359	0.112331	-0.372583	0.083712	39.979427408	116.338892949	46.896587
41324	36418599	-1.927985	1.040868	9.139044	0.098930	-0.355041	0.079335	39.979427407	116.338892949	46.896731
41325	36418624	-1.850565	0.961602	8.984490	0.090808	-0.343764	0.079642	39.979427406	116.338892948	46.896872
41326	36418649	-1.886464	0.857106	8.956211	0.077368	-0.342700	0.073953	39.979427406	116.338892947	46.897009
41327	36418674	-1.816280	0.808898	8.966734	0.073794	-0.337966	0.072797	39.979427405	116.338892946	46.895556
41329	36418699	-1.674348	0.799250	8.966779	0.068739	-0.328283	0.064158	39.979427404	116.338892946	46.895684
41331	36418724	-1.482674	0.862553	8.951151	0.068027	-0.312385	0.056566	39.979427403	116.338892945	46.895808
41332	36418749	-1.442524	0.970026	8.923565	0.061028	-0.291133	0.043638	39.979427403	116.338892944	46.895927
41333	36418774	-1.395944	0.936550	9.033904	0.066666	-0.271624	0.029494	39.979427509	116.338892700	46.887929
41334	36418799	-1.419349	0.949034	9.017961	0.066535	-0.245154	0.015360	39.979427508	116.338892699	46.887994
41335	36418824	-1.495083	1.001233	9.044696	0.065599	-0.222658	0.001787	39.979427507	116.338892698	46.888055
41336	36418849	-1.605365	1.032759	9.075344	0.057156	-0.203037	-0.013472	39.979427506	116.338892697	46.888113
41337	36418874	-1.714151	1.023375	9.031340	0.054759	-0.189449	-0.021850	39.979427505	116.338892696	46.889777
41338	36418899	-1.806719	1.023000	9.121745	0.055915	-0.178814	-0.029130	39.979427504	116.338892695	46.889829
41339	36418924	-1.939533	1.051105	9.343895	0.050688	-0.173539	-0.039656	39.979427503	116.338892693	46.889879
41340	36418949	-2.127121	1.129159	9.455794	0.045128	-0.164898	-0.044984	39.979427502	116.338892692	46.889928
41341	36418974	-2.242915	1.122253	9.476992	0.040027	-0.156851	-0.048360	39.979427501	116.338892691	46.889982
41342	36418999	-2.312029	0.999759	9.485862	0.036900	-0.157148	-0.051023	39.979427500	116.338892690	46.890031
41343	36419024	-2.274891	0.891117	9.454936	0.038998	-0.166081	-0.051688	39.979427499	116.338892689	46.890080
41344	36419049	-2.282156	0.863095	9.587855	0.035654	-0.168431	-0.048763	39.979427498	116.338892688	46.890130
41345	36419074	-2.302712	0.952538	9.593461	0.040978	-0.167385	-0.054054	39.979427497	116.338892687	46.893759
41346	36419099	-2.333031	0.967624	9.610798	0.032569	-0.173375	-0.049540	39.979427496	116.338892686	46.893812
41347	36419124	-2.393770	0.879613	9.587841	0.031811	-0.172386	-0.046727	39.979427495	116.338892685	46.893866
41348	36419149	-2.404822	0.861715	9.594428	0.032322	-0.181867	-0.050166	39.979427494	116.338892684	46.893920
41349	36419174	-2.406327	0.792873	9.600855	0.030223	-0.194597	-0.039259	39.979427493	116.338892683	46.893975
41350	36419199	-2.386960	0.842393	9.611677	0.032072	-0.198705	-0.039051	39.979427492	116.338892681	46.894031
41351	36419224	-2.359297	0.872766	9.579858	0.034654	-0.209539	-0.039898	39.979427491	116.338892680	46.894088
41352	36419249	-2.268213	0.822113	9.501271	0.028898	-0.209555	-0.037743	39.979427490	116.338892679	46.894145
41353	36419274	-2.134532	0.738314	9.457172	0.025673	-0.214766	-0.031990	39.979427489	116.338892678	46.892752
41354	36419299	-2.131750	0.708225	9.410495	0.031856	-0.216457	-0.030184	39.979427488	116.338892677	46.892807
41355	36419324	-2.162122	0.738340	9.454489	0.036420	-0.217327	-0.024879	39.979427487	116.338892676	46.892862
41356	36419349	-2.147072	0.712025	9.495650	0.038257	-0.213806	-0.018220	39.979427486	116.338892675	46.892916
41357	36419374	-2.166220	0.739747	9.446499	0.036371	-0.218293	-0.017983	39.979427485	116.338892674	46.892971
41358	36419399	-2.191143	0.661337	9.440904	0.037102	-0.215289	-0.007632	39.979427484	116.338892673	46.893024
41359	36419424	-2.253294	0.608891	9.479285	0.043094	-0.219031	-0.003633	39.979427483	116.338892672	46.893077
41360	36419449	-2.260605	0.641230	9.654976	0.038055	-0.226003	-0.000910	39.979427482	116.338892671	46.893130
41361	36419474	-2.303005	0.626670	9.513881	0.034747	-0.227351	0.017558	39.979427481	116.338892670	46.892746
41362	36419499	-2.311493	0.677105	9.633779	0.038098	-0.227477	0.029814	39.979427480	116.338892669	46.892800
41363	36419524	-2.378908	0.732179	9.632594	0.032811	-0.230697	0.041997	39.979427480	116.338892667	46.892855
41364	36419549	-2.356877	0.730831	9.633927	0.032184	-0.239797	0.046520	39.979427479	116.338892666	46.892910
41365	36419574	-2.269947	0.710410	9.574049	0.035988	-0.244042	0.054020	39.979427478	116.338892665	46.892965
41366	36419599	-2.229796	0.676278	9.490160	0.040475	-0.248635	0.059833	39.979427477	116.338892664	46.893021
41367	36419624	-2.179831	0.847098	9.438882	0.040939	-0.255355	0.070693	39.979427476	116.338892663	46.893077
41368	36419649	-2.116435	0.903388	9.477676	0.026679	-0.257261	0.072718	39.979427475	116.338892662	46.893133
41369	36419674	-2.054080	0.890157	9.334005	0.020948	-0.259854	0.080141	39.979427474	116.338892661	46.894758
41370	36419699	-1.994655	0.919231	9.279582	0.022285	-0.259900	0.081222	39.979427474	116.338892660	46.894812
41371	36419724	-2.025006	0.948050	9.307608	0.025037	-0.257488	0.074214	39.979427473	116.338892658	46.894865
41372	36419749	-2.022277	0.964502	9.327613	0.019281	-0.256081	0.070469	39.979427472	116.338892657	46.894916
41373	36419774	-2.092745	0.979322	9.416751	0.023128	-0.260259	0.066800	39.979427471	116.338892656	46.894968
41374	36419799	-2.123360	0.921156	9.501677	0.017184	-0.262864	0.069700	39.979427470	116.338892655	46.895018
41375	36419824	-2.149479	0.895242	9.453678	0.018460	-0.269137	0.073288	39.979427469	116.338892654	46.895067
41376	36419849	-2.184168	0.839943	9.516003	0.020520	-0.270264	0.074369	39.979427469	116.338892653	46.895117
41377	36419874	-2.282471	0.803564	9.680765	0.019541	-0.284064	0.073123	39.979427468	116.338892652	46.893691
41378	36419899	-2.369077	0.858841	9.621046	0.013126	-0.283594	0.086676	39.979427467	116.338892651	46.893741
41379	36419924	-2.333200	0.854754	9.611749	0.014666	-0.292924	0.092781	39.979427466	116.338892650	46.893792
41380	36419949	-2.308307	0.896052	9.607912	0.019893	-0.303221	0.097977	39.979427465	116.338892649	46.893843
41381	36419974	-2.239306	0.958017	9.600179	0.018176	-0.313646	0.106189	39.979427465	116.338892648	46.893895
41382	36419999	-2.065479	0.952765	9.519119	0.009264	-0.320374	0.103500	39.979427464	116.338892647	46.893947
41383	36420024	-2.084859	0.864763	9.506829	0.016434	-0.322586	0.108321	39.979427463	116.338892646	46.893999
41384	36420049	-2.121026	0.748919	9.560964	0.018142	-0.319730	0.113222	39.979427462	116.338892645	46.894052
41385	36420074	-2.061008	0.607860	9.742787	0.020418	-0.325854	0.113814	39.979427461	116.338892644	46.892635
41386	36420099	-2.055619	0.551438	9.747903	0.034250	-0.335242	0.113301	39.979427461	116.338892643	46.892688
41387	36420124	-2.071940	0.570984	9.668151	0.037615	-0.324360	0.121848	39.979427460	116.338892642	46.892742
41388	36420149	-1.947518	0.655257	9.578068	0.036503	-0.325473	0.130878	39.979427459	116.338892641	46.892795
41389	36420174	-1.860237	0.701305	9.402666	0.041896	-0.327013	0.137763	39.979427459	116.338892639	46.892845
41390	36420199	-1.787158	0.735645	9.417460	0.042936	-0.325459	0.135766	39.979427458	116.338892638	46.892897
41391	36420224	-1.548247	0.783085	9.236844	0.039074	-0.319052	0.135808	39.979427457	116.338892637	46.892947
41392	36420249	-1.462389	0.785067	9.066624	0.037870	-0.303622	0.131273	39.979427456	116.338892636	46.892994
41393	36420274	-1.429231	0.816795	9.044132	0.044008	-0.286941	0.126542	39.979427456	116.338892635	46.894630
41394	36420299	-1.272232	0.738249	9.062608	0.037198	-0.281093	0.127180	39.979427455	116.338892634	46.894670
41395	36420324	-1.222497	0.812618	9.049551	0.038485	-0.269443	0.115709	39.979427454	116.338892633	46.894707
41396	36420349	-1.171255	0.878949	8.976644	0.034672	-0.249544	0.109646	39.979427453	116.338892631	46.894739
41397	36420374	-1.236518	0.847982	9.154749	0.041594	-0.232312	0.099897	39.979427453	116.338892630	46.894768
41398	36420399	-1.396239	0.952525	9.169634	0.029996	-0.215952	0.093950	39.979427452	116.338892629	46.894793
41399	36420424	-1.507458	1.060349	9.064829	0.024775	-0.207028	0.094463	39.979427451	116.338892627	46.894814
41400	36420449	-1.506169	0.958526	9.044570	0.016691	-0.194244	0.086172	39.979427450	116.338892626	46.894833
41401	36420474	-1.453944	0.973468	9.115133	0.009175	-0.194842	0.079469	39.979427449	116.338892625	46.895916
41402	36420499	-1.454079	0.899086	9.118886	0.008976	-0.182937	0.080273	39.979427448	116.338892623	46.895928
41403	36420524	-1.418387	0.878255	9.166732	0.005917	-0.176491	0.075352	39.979427447	116.338892622	46.895937
41404	36420549	-1.434994	0.882289	9.195987	0.000115	-0.164793	0.070842	39.979427446	116.338892621	46.895943
41405	36420574	-1.501117	0.946846	9.226760	-0.001936	-0.159019	0.064048	39.979427445	116.338892619	46.895947
41406	36420599	-1.511680	1.160434	9.159619	-0.013180	-0.154027	0.062768	39.979427444	116.338892618	46.895948
41407	36420624	-1.476139	1.132578	9.267288	-0.019796	-0.146028	0.059576	39.979427444	116.338892617	46.895946
41408	36420649	-1.666820	1.131815	9.462736	-0.017475	-0.141409	0.056510	39.979427443	116.338892615	46.895942
41409	36420674	-1.604561	1.189847	9.399103	-0.029770	-0.131889	0.053270	39.979427442	116.338892614	46.893907
41410	36420699	-1.662238	1.225858	9.339332	-0.034119	-0.123455	0.050530	39.979427440	116.338892612	46.893899
41411	36420724	-1.591951	1.133825	9.284541	-0.048134	-0.116895	0.047848	39.979427439	116.338892611	46.893890
41412	36420749	-1.429346	1.056888	9.244471	-0.053035	-0.110234	0.044237	39.979427438	116.338892610	46.893879
41413	36420774	-1.345000	1.051801	9.131429	-0.051488	-0.106744	0.040863	39.979427437	116.338892608	46.893862
41414	36420799	-1.314690	1.046294	9.132752	-0.053906	-0.092998	0.029860	39.979427436	116.338892607	46.893844
41415	36420824	-1.342452	1.018520	9.189850	-0.056031	-0.081405	0.018793	39.979427435	116.338892606	46.893823
41416	36420849	-1.470816	1.014178	9.269573	-0.061856	-0.071602	0.022684	39.979427434	116.338892604	46.893800
