PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
34213	28212924	-2.376495	0.837115	9.465677	0.038199	0.014351	0.027491	-0.005941	0.002091	0.023664
34214	28212949	-2.376413	0.873020	9.445836	0.035414	0.016399	0.024645	-0.005941	0.002181	0.023615
34215	28212974	-2.370926	0.850940	9.451088	0.039153	0.013046	0.025116	-0.005927	0.002126	0.023628
34216	28212999	-2.377806	0.866079	9.453798	0.038788	0.011638	0.024110	-0.005944	0.002164	0.023635
34217	28213024	-2.379256	0.878284	9.493734	0.036475	0.020093	0.022075	-0.005948	0.002194	0.023735
34218	28213049	-2.370975	0.857726	9.480372	0.032522	0.015472	0.017905	-0.005927	0.002143	0.023701
34219	28213074	-2.388910	0.843994	9.478983	0.033097	0.013316	0.021614	-0.005972	0.002109	0.023698
34220	28213099	-2.395777	0.839891	9.468334	0.032125	0.013083	0.019033	-0.005989	0.002099	0.023671
34221	28213124	-2.388948	0.834361	9.474957	0.033464	0.010280	0.014149	-0.005972	0.002085	0.023688
34222	28213149	-2.364122	0.856384	9.477710	0.030145	0.009511	0.017200	-0.005910	0.002140	0.023694
34223	28213174	-2.377802	0.870161	9.461784	0.026816	0.012332	0.019056	-0.005944	0.002174	0.023655
34224	28213199	-2.383351	0.870151	9.468424	0.028886	0.013605	0.011660	-0.005958	0.002174	0.023671
34225	28213224	-2.390277	0.856434	9.465727	0.025621	0.009938	0.015782	-0.005975	0.002140	0.023664
34226	28213249	-2.383429	0.830231	9.473618	0.022677	0.011387	0.015193	-0.005958	0.002075	0.023684
34227	28213274	-2.375115	0.827557	9.454993	0.021844	0.009143	0.017387	-0.005938	0.002068	0.023638
34228	28213299	-2.388993	0.826057	9.484236	0.020282	0.013337	0.006066	-0.005972	0.002064	0.023711
34229	28213324	-2.386242	0.831488	9.505549	0.025131	0.012329	0.014709	-0.005965	0.002078	0.023764
34230	28213349	-2.391762	0.817762	9.496186	0.022131	0.011042	0.017196	-0.005979	0.002044	0.023741
34231	28213374	-2.379340	0.827368	9.501560	0.023156	0.011596	0.012307	-0.005948	0.002068	0.023754
34232	28213399	-2.390347	0.834322	9.488259	0.016709	0.004750	0.015527	-0.005976	0.002085	0.023721
34233	28213424	-2.395800	0.857709	9.481688	0.017539	0.006998	0.013460	-0.005989	0.002144	0.023704
34236	28213449	-2.406860	0.837097	9.474958	0.020711	0.010210	0.012727	-0.006017	0.002092	0.023688
34237	28213474	-2.383354	0.855068	9.460409	0.022814	0.009447	0.012620	-0.005958	0.002137	0.023651
34238	28213499	-2.369572	0.830352	9.444375	0.017077	0.011764	0.006419	-0.005924	0.002075	0.023611
34239	28213524	-2.380646	0.835770	9.468323	0.020047	0.007008	0.010340	-0.005951	0.002089	0.023671
34240	28213549	-2.364113	0.859113	9.479046	0.023636	0.007483	0.008486	-0.005910	0.002147	0.023698
34241	28213574	-2.380647	0.864607	9.480385	0.015277	0.011048	0.009108	-0.005951	0.002161	0.023701
34242	28213599	-2.394495	0.853562	9.494971	0.013392	0.013638	0.008461	-0.005986	0.002133	0.023738
34243	28213624	-2.412412	0.832872	9.500219	0.014077	0.010420	0.001310	-0.006031	0.002082	0.023751
34244	28213649	-2.353100	0.834389	9.469652	0.015682	0.010784	0.004277	-0.005882	0.002085	0.023674
34245	28213674	-2.317216	0.789076	9.428310	0.012276	0.010240	0.005507	-0.005793	0.001972	0.023571
34246	28213699	-2.368340	0.798506	9.488153	0.018924	0.009742	0.010896	-0.005921	0.001996	0.023721
34247	28213724	-2.435959	0.825867	9.537424	0.015952	0.011648	0.007163	-0.006090	0.002064	0.023844
34248	28213749	-2.420698	0.837005	9.508197	0.017765	0.010221	0.009125	-0.006051	0.002092	0.023771
34249	28213774	-2.368234	0.834355	9.469654	0.010861	0.007492	0.012089	-0.005920	0.002085	0.023674
34250	28213799	-2.401396	0.815023	9.489522	0.015573	0.007458	0.014322	-0.006003	0.002037	0.023724
34251	28213824	-2.442770	0.820486	9.501489	0.016564	0.007339	0.011064	-0.006107	0.002051	0.023754
34252	28213849	-2.411088	0.835571	9.514856	0.012721	0.007524	0.014235	-0.006028	0.002088	0.023787
34253	28213874	-2.364109	0.849472	9.473707	0.017415	0.005306	0.010511	-0.005910	0.002123	0.023684
34254	28213899	-2.346186	0.842637	9.464371	0.017029	0.008188	0.008497	-0.005865	0.002106	0.023661
34255	28213924	-2.370988	0.861836	9.487035	0.012936	0.010732	0.008902	-0.005927	0.002154	0.023718
34256	28213949	-2.376514	0.867350	9.481737	0.016373	0.009184	0.007424	-0.005941	0.002168	0.023704
34257	28213974	-2.394448	0.863232	9.483032	0.015162	0.008978	0.006220	-0.005986	0.002158	0.023708
34258	28213999	-2.402723	0.848050	9.492298	0.013889	0.008450	0.004889	-0.006007	0.002120	0.023731
34259	28214024	-2.398640	0.832899	9.500226	0.012721	0.010554	0.005695	-0.005996	0.002082	0.023751
34260	28214049	-2.430370	0.819089	9.509479	0.015169	0.003079	0.009863	-0.006076	0.002047	0.023774
34261	28214074	-2.428881	0.853568	9.492307	0.017264	0.006169	0.009122	-0.006072	0.002133	0.023731
34262	28214099	-2.423429	0.832909	9.496225	0.015587	0.005989	0.005658	-0.006058	0.002082	0.023741
34263	28214124	-2.395779	0.857760	9.473716	0.013760	0.001562	0.005713	-0.005989	0.002144	0.023684
34264	28214149	-2.387525	0.848142	9.475011	0.012933	0.001152	0.011730	-0.005969	0.002120	0.023688
34265	28214174	-2.386142	0.846776	9.471020	0.013839	0.000139	0.011928	-0.005965	0.002116	0.023678
34266	28214199	-2.377881	0.838536	9.457691	0.009696	-0.000018	0.009637	-0.005945	0.002096	0.023644
34267	28214224	-2.347578	0.804143	9.460254	0.011438	0.003700	0.012533	-0.005869	0.002010	0.023651
34268	28214249	-2.343471	0.830216	9.473655	0.012715	0.002611	0.011794	-0.005859	0.002075	0.023684
34269	28214274	-2.384887	0.802654	9.486827	0.010628	-0.002360	0.009774	-0.005962	0.002006	0.023717
34270	28214299	-2.372329	0.846777	9.459057	0.012761	0.000466	0.012484	-0.005931	0.002116	0.023648
34271	28214324	-2.410936	0.860487	9.477706	0.011656	0.001454	0.010902	-0.006027	0.002151	0.023694
34272	28214349	-2.394362	0.878431	9.465789	0.017725	-0.000341	0.005995	-0.005986	0.002196	0.023665
34273	28214374	-2.359861	0.888085	9.455208	0.006822	0.000131	0.006789	-0.005900	0.002220	0.023638
34274	28214399	-2.337942	0.828867	9.463005	0.008543	0.003503	0.007810	-0.005845	0.002072	0.023658
34275	28214424	-2.350298	0.853628	9.469739	0.007486	0.000250	0.010373	-0.005876	0.002134	0.023674
34276	28214449	-2.369641	0.832975	9.474974	0.007816	0.003429	0.011189	-0.005924	0.002082	0.023687
34277	28214474	-2.387561	0.842605	9.481638	0.006367	0.006069	0.009921	-0.005969	0.002106	0.023704
34278	28214499	-2.359930	0.856420	9.465752	0.006840	0.004169	0.009800	-0.005900	0.002141	0.023664
34279	28214524	-2.364013	0.882587	9.452527	0.007002	0.005747	0.009486	-0.005910	0.002206	0.023631
34280	28214549	-2.355775	0.860542	9.459110	0.003697	0.004230	0.005442	-0.005889	0.002151	0.023648
34281	28214574	-2.353045	0.860512	9.472419	0.005071	0.005758	0.005956	-0.005882	0.002151	0.023681
34282	28214599	-2.358595	0.856386	9.475051	0.013097	0.007987	0.007398	-0.005896	0.002141	0.023688
34283	28214624	-2.366948	0.826025	9.488252	0.011036	0.007208	0.002232	-0.005917	0.002065	0.023721
34284	28214649	-2.388926	0.849451	9.485659	0.005323	0.009163	0.005136	-0.005972	0.002123	0.023714
34285	28214674	-2.373773	0.855005	9.477691	0.009285	0.009219	0.001274	-0.005934	0.002137	0.023694
34286	28214699	-2.405477	0.853572	9.493635	0.006281	0.008449	0.004202	-0.006013	0.002134	0.023734
34287	28214724	-2.398604	0.850793	9.492305	0.007513	0.008108	0.006786	-0.005996	0.002127	0.023731
34288	28214749	-2.390330	0.852189	9.493646	0.006613	0.006655	0.002825	-0.005976	0.002130	0.023734
34289	28214774	-2.376545	0.843931	9.488311	0.006680	0.006922	0.003642	-0.005941	0.002110	0.023721
34290	28214799	-2.375245	0.835597	9.509559	0.009373	0.004239	0.002284	-0.005938	0.002089	0.023774
34291	28214824	-2.369643	0.841226	9.480320	0.006975	0.006215	0.007038	-0.005924	0.002103	0.023701
34292	28214849	-2.397216	0.861788	9.500323	0.010028	0.006764	0.001973	-0.005993	0.002154	0.023751
34293	28214874	-2.395809	0.870072	9.487051	0.008377	0.010757	0.002272	-0.005989	0.002175	0.023718
34294	28214899	-2.398580	0.864580	9.488355	0.002378	0.001633	0.001350	-0.005996	0.002161	0.023721
34295	28214924	-2.393094	0.856320	9.493650	0.006260	0.007379	0.000371	-0.005983	0.002141	0.023734
34296	28214949	-2.409576	0.850878	9.475010	0.004542	0.004475	0.001113	-0.006024	0.002127	0.023688
34297	28214974	-2.431650	0.868720	9.496334	0.006174	0.002925	0.003453	-0.006079	0.002172	0.023741
34298	28214999	-2.433137	0.831466	9.516169	0.008757	0.006421	0.000580	-0.006083	0.002078	0.023790
34299	28215024	-2.411061	0.832848	9.508203	0.013402	0.003782	-0.002018	-0.006028	0.002082	0.023771
34300	28215049	-2.417959	0.830108	9.510851	0.009035	0.004640	-0.000045	-0.006045	0.002075	0.023777
34301	28215074	-2.431746	0.842450	9.516201	0.014773	0.005493	-0.001758	-0.006079	0.002106	0.023791
34302	28215099	-2.419317	0.846632	9.506909	0.010386	0.002977	-0.000973	-0.006048	0.002116	0.023767
34303	28215124	-2.401369	0.819193	9.481554	0.013362	0.001796	0.004452	-0.006003	0.002048	0.023704
34304	28215149	-2.368198	0.830315	9.444380	0.004449	0.002530	0.001995	-0.005920	0.002076	0.023611
34305	28215174	-2.369530	0.855191	9.431144	0.011224	-0.000775	0.001994	-0.005924	0.002138	0.023578
34306	28215199	-2.328140	0.863365	9.436530	0.012721	-0.000572	-0.001141	-0.005820	0.002158	0.023591
34307	28215224	-2.304757	0.859261	9.436525	0.012755	0.003111	-0.004591	-0.005762	0.002148	0.023591
34308	28215249	-2.279903	0.888159	9.435302	0.011092	0.008397	-0.003162	-0.005700	0.002220	0.023588
34309	28215274	-2.319916	0.860604	9.439175	0.014572	0.013678	-0.001071	-0.005799	0.002151	0.023598
34310	28215299	-2.344787	0.834410	9.456375	0.010855	0.015450	-0.001669	-0.005862	0.002086	0.023641
34311	28215324	-2.343399	0.839907	9.460388	0.005922	0.012693	0.000432	-0.005858	0.002100	0.023651
34312	28215349	-2.354381	0.856464	9.449779	0.010785	0.014693	0.002791	-0.005886	0.002141	0.023625
34313	28215374	-2.351625	0.863373	9.447143	0.007538	0.022471	0.001940	-0.005878	0.002158	0.023618
34314	28215399	-2.347442	0.863402	9.432523	0.007305	0.020301	-0.007226	-0.005868	0.002158	0.023581
34315	28215424	-2.341945	0.845560	9.424481	0.008193	0.024411	0.000566	-0.005854	0.002114	0.023561
34316	28215449	-2.314466	0.820680	9.448369	0.006361	0.025946	-0.002776	-0.005785	0.002052	0.023621
34317	28215474	-2.299260	0.837230	9.439119	0.003713	0.033140	-0.001110	-0.005747	0.002093	0.023598
34318	28215499	-2.286850	0.855087	9.443161	0.007813	0.033407	-0.003649	-0.005716	0.002138	0.023608
34319	28215524	-2.321320	0.860552	9.451149	0.001037	0.035138	-0.006968	-0.005802	0.002151	0.023628
34320	28215549	-2.318537	0.870277	9.437877	0.003763	0.041623	-0.008719	-0.005795	0.002176	0.023595
34321	28215574	-2.325431	0.879848	9.453872	0.004891	0.044148	-0.005440	-0.005812	0.002200	0.023635
34322	28215599	-2.333708	0.849596	9.447123	0.009094	0.049432	-0.007233	-0.005833	0.002124	0.023618
34323	28215624	-2.329648	0.837139	9.463031	0.004338	0.049230	-0.008214	-0.005823	0.002093	0.023658
34324	28215649	-2.351737	0.843936	9.484331	0.003627	0.049987	-0.008534	-0.005878	0.002110	0.023711
34325	28215674	-2.329643	0.857774	9.468423	0.006315	0.053443	-0.006004	-0.005823	0.002144	0.023671
34326	28215699	-2.317141	0.863380	9.437859	0.005679	0.059743	-0.008336	-0.005791	0.002158	0.023595
34327	28215724	-2.277173	0.861995	9.439212	0.009374	0.061357	-0.010188	-0.005691	0.002155	0.023598
34328	28215749	-2.290898	0.892324	9.428658	0.007264	0.060935	-0.012907	-0.005725	0.002231	0.023572
34329	28215774	-2.259201	0.890900	9.432668	0.002943	0.066090	-0.011940	-0.005646	0.002227	0.023582
34330	28215799	-2.299241	0.879836	9.449888	0.002915	0.071342	-0.012071	-0.005746	0.002200	0.023625
34331	28215824	-2.308966	0.878359	9.477811	0.009169	0.075221	-0.014473	-0.005770	0.002196	0.023695
34332	28215849	-2.319939	0.870156	9.467145	0.009190	0.080116	-0.017177	-0.005797	0.002175	0.023668
34333	28215874	-2.354399	0.886653	9.468513	0.009581	0.081702	-0.012971	-0.005884	0.002216	0.023672
34334	28215899	-2.362726	0.856358	9.477714	0.003107	0.086686	-0.018488	-0.005904	0.002141	0.023695
34335	28215924	-2.364184	0.846643	9.498950	0.004631	0.088525	-0.022246	-0.005908	0.002117	0.023748
34337	28215949	-2.375197	0.860400	9.506979	0.011006	0.089569	-0.023639	-0.005935	0.002151	0.023768
34339	28215974	-2.383448	0.864581	9.492353	0.009936	0.095421	-0.018254	-0.005956	0.002161	0.023732
34340	28215999	-2.393045	0.864580	9.484378	0.012156	0.100084	-0.023517	-0.005980	0.002161	0.023712
34341	28216024	-2.408225	0.857674	9.491004	0.007591	0.099823	-0.024307	-0.006018	0.002144	0.023728
34342	28216049	-2.391600	0.868813	9.457783	0.012645	0.097685	-0.022945	-0.005976	0.002172	0.023645
34343	28216074	-2.377858	0.914082	9.500508	0.012000	0.102377	-0.022765	-0.005942	0.002285	0.023752
34344	28216099	-2.369533	0.936129	9.488619	0.012322	0.103770	-0.026593	-0.005921	0.002340	0.023722
34345	28216124	-2.310248	0.903262	9.448635	0.013137	0.108556	-0.032490	-0.005772	0.002258	0.023622
34346	28216149	-2.304658	0.900534	9.431341	0.014354	0.111337	-0.032797	-0.005758	0.002251	0.023579
34347	28216174	-2.259169	0.915726	9.419445	0.010718	0.114846	-0.035588	-0.005644	0.002289	0.023549
34348	28216199	-2.264591	0.935124	9.400877	0.014664	0.123665	-0.038327	-0.005658	0.002338	0.023503
34349	28216224	-2.321193	0.992572	9.480851	0.012635	0.124244	-0.045629	-0.005799	0.002481	0.023703
34350	28216249	-2.347488	0.927854	9.492593	0.008637	0.129163	-0.051129	-0.005865	0.002320	0.023732
34351	28216274	-2.351793	0.841131	9.500282	0.014724	0.130874	-0.054599	-0.005875	0.002103	0.023752
34352	28216299	-2.384977	0.779134	9.520011	0.011753	0.136410	-0.057016	-0.005958	0.001948	0.023801
34353	28216324	-2.348016	0.697813	9.555657	0.011352	0.138468	-0.063235	-0.005866	0.001745	0.023890
34354	28216349	-2.485746	0.787165	9.587806	0.017880	0.140201	-0.060682	-0.006210	0.001968	0.023971
34355	28216374	-2.562685	0.985189	9.619023	0.018452	0.139400	-0.063126	-0.006402	0.002463	0.024049
34356	28216399	-2.464652	0.967712	9.515259	0.013179	0.136866	-0.067934	-0.006157	0.002419	0.023789
34357	28216424	-2.416335	0.892278	9.443222	0.014883	0.139028	-0.071310	-0.006037	0.002231	0.023609
34358	28216449	-2.477376	0.814817	9.558646	0.015886	0.141735	-0.067981	-0.006189	0.002037	0.023898
34359	28216474	-2.522855	0.872430	9.602694	0.020391	0.146717	-0.072972	-0.006303	0.002181	0.024008
34360	28216499	-2.453979	0.865579	9.601377	0.016321	0.148137	-0.071685	-0.006130	0.002164	0.024005
34361	28216524	-2.451117	0.831417	9.530771	0.019731	0.154813	-0.073548	-0.006123	0.002079	0.023828
34362	28216549	-2.431826	0.867060	9.562835	0.017418	0.161433	-0.071435	-0.006075	0.002168	0.023908
34363	28216574	-2.439737	0.976082	9.483384	0.030522	0.166175	-0.070897	-0.006094	0.002440	0.023710
34364	28216599	-2.449363	0.991243	9.478099	0.032783	0.167632	-0.070564	-0.006118	0.002478	0.023697
34365	28216624	-2.403981	0.926543	9.475258	0.028162	0.172633	-0.067213	-0.006005	0.002316	0.023690
34366	28216649	-2.393085	0.892038	9.516373	0.031352	0.178684	-0.060725	-0.005977	0.002230	0.023792
34367	28216674	-2.412504	0.841008	9.530830	0.039598	0.187930	-0.063998	-0.006025	0.002102	0.023829
34368	28216699	-2.419558	0.759819	9.543854	0.040887	0.196357	-0.059727	-0.006043	0.001899	0.023861
34369	28216724	-2.403271	0.633093	9.570048	0.043926	0.203741	-0.053051	-0.006002	0.001582	0.023927
34370	28216749	-2.478967	0.703231	9.584870	0.043483	0.210214	-0.047918	-0.006191	0.001757	0.023964
34371	28216774	-2.488435	0.788613	9.561211	0.044467	0.212055	-0.047658	-0.006215	0.001971	0.023905
34372	28216799	-2.491165	0.783228	9.546558	0.052190	0.215945	-0.041322	-0.006221	0.001957	0.023868
34373	28216824	-2.528184	0.834305	9.492172	0.050174	0.224566	-0.044675	-0.006314	0.002085	0.023732
34374	28216849	-2.533637	0.878337	9.502951	0.049146	0.228654	-0.038598	-0.006327	0.002195	0.023759
34375	28216874	-2.407934	0.836198	9.349917	0.054978	0.227048	-0.039925	-0.006013	0.002089	0.023377
34376	28216899	-2.263494	0.691620	9.362819	0.055452	0.235438	-0.034271	-0.005652	0.001728	0.023409
34377	28216924	-2.219522	0.659831	9.392015	0.058511	0.249964	-0.040844	-0.005541	0.001648	0.023482
34378	28216949	-2.249935	0.714673	9.460008	0.057133	0.268336	-0.040561	-0.005617	0.001785	0.023652
34379	28216974	-2.348987	0.772537	9.441528	0.056194	0.283025	-0.032486	-0.005864	0.001930	0.023606
34380	28216999	-2.301789	0.859632	9.343409	0.066561	0.286233	-0.029139	-0.005746	0.002147	0.023361
34381	28217024	-2.214743	0.844808	9.247635	0.069529	0.301580	-0.035779	-0.005528	0.002110	0.023121
34382	28217049	-2.184547	0.815778	9.282160	0.068517	0.315158	-0.038372	-0.005452	0.002038	0.023208
34383	28217074	-2.184521	0.894136	9.302356	0.067309	0.332245	-0.035317	-0.005452	0.002234	0.023258
34384	28217099	-2.155433	0.971187	9.301307	0.064836	0.350794	-0.036041	-0.005378	0.002426	0.023256
34385	28217124	-2.148371	1.040143	9.265634	0.062381	0.373314	-0.033881	-0.005360	0.002599	0.023167
34386	28217149	-2.239233	1.029267	9.233628	0.051734	0.381997	-0.037935	-0.005587	0.002572	0.023087
34387	28217174	-2.261550	0.936846	9.291823	0.052466	0.393598	-0.041141	-0.005642	0.002341	0.023232
34388	28217199	-2.325257	0.896555	9.388739	0.047322	0.408854	-0.049672	-0.005801	0.002240	0.023475
34389	28217224	-2.289521	0.860794	9.397958	0.048506	0.424480	-0.050747	-0.005711	0.002151	0.023498
34390	28217249	-2.267682	0.779438	9.429610	0.054002	0.440565	-0.058433	-0.005656	0.001947	0.023577
34391	28217274	-2.277367	0.839772	9.490998	0.044619	0.463256	-0.066063	-0.005680	0.002099	0.023731
34392	28217299	-2.348674	0.784070	9.305900	0.059682	0.480390	-0.070044	-0.005858	0.001959	0.023268
34393	28217324	-2.377435	0.938016	9.342300	0.049511	0.490943	-0.068374	-0.005929	0.002344	0.023360
34394	28217349	-2.336004	0.949302	9.293148	0.049451	0.494248	-0.075600	-0.005825	0.002372	0.023237
34395	28217374	-2.331831	0.980824	9.310537	0.047870	0.506327	-0.081021	-0.005815	0.002451	0.023280
34396	28217399	-2.362286	0.990244	9.366415	0.053875	0.530210	-0.087836	-0.005890	0.002475	0.023420
34397	28217424	-2.370542	0.976580	9.353074	0.052999	0.547551	-0.096652	-0.005910	0.002441	0.023387
34398	28217449	-2.413367	0.900904	9.347484	0.056186	0.571649	-0.106128	-0.006016	0.002251	0.023373
34399	28217474	-2.377430	0.920226	9.320953	0.048138	0.589518	-0.114173	-0.005926	0.002300	0.023307
34400	28217499	-2.271317	0.997131	9.366485	0.054514	0.606172	-0.114323	-0.005660	0.002492	0.023421
34401	28217524	-2.202245	0.990579	9.272056	0.046244	0.628290	-0.118102	-0.005487	0.002476	0.023185
34402	28217549	-1.981304	1.236926	9.253059	0.031514	0.654346	-0.114466	-0.004934	0.003092	0.023137
34403	28217574	-1.874863	1.237414	9.108169	0.008109	0.680043	-0.129797	-0.004667	0.003094	0.022774
34404	28217599	-1.942031	1.144782	8.892334	0.012898	0.720926	-0.146382	-0.004835	0.002862	0.022235
34405	28217624	-1.967069	1.075502	8.995864	0.025485	0.752941	-0.167398	-0.004896	0.002689	0.022494
34406	28217649	-1.995478	0.799892	9.123948	0.028291	0.771399	-0.181027	-0.004966	0.002000	0.022815
34407	28217674	-2.125543	0.565530	9.252081	0.076905	0.805964	-0.209254	-0.005290	0.001413	0.023136
34408	28217699	-2.108895	0.533948	9.173528	0.069207	0.847450	-0.225845	-0.005248	0.001334	0.022940
34409	28217724	-2.267018	0.107104	9.279755	0.069881	0.879659	-0.238319	-0.005642	0.000267	0.023206
34410	28217749	-2.477661	-0.160639	9.116504	0.102581	0.914569	-0.277594	-0.006168	-0.000402	0.022798
34411	28217774	-2.401557	-0.133366	9.555494	0.111654	0.930484	-0.308424	-0.005976	-0.000334	0.023896
34412	28217799	-2.105426	-0.217357	9.538076	0.136484	0.942356	-0.337672	-0.005236	-0.000545	0.023851
34413	28217824	-2.036501	-0.191306	9.572901	0.161894	0.975791	-0.375985	-0.005062	-0.000481	0.023938
34414	28217849	-2.199176	0.092998	9.731979	0.172696	1.008866	-0.413667	-0.005467	0.000230	0.024337
34415	28217874	-2.425707	0.438883	9.618697	0.198971	1.036016	-0.443943	-0.006033	0.001095	0.024055
34416	28217899	-2.621851	1.278816	9.828819	0.178419	1.056734	-0.469357	-0.006520	0.003195	0.024581
34417	28217924	-2.690389	1.893755	9.884031	0.095734	1.068512	-0.480560	-0.006690	0.004735	0.024720
34418	28217949	-2.683487	1.874144	9.287988	0.073658	1.111198	-0.524926	-0.006673	0.004688	0.023230
34419	28217974	-2.823429	1.996497	8.567520	0.041974	1.165899	-0.563887	-0.007024	0.004995	0.021429
34420	28217999	-2.964631	1.557167	7.939480	-0.033559	1.216672	-0.593300	-0.007378	0.003899	0.019860
34421	28218024	-3.366968	0.693438	7.465618	-0.078230	1.271356	-0.644456	-0.008386	0.001742	0.018677
34422	28218049	-3.492493	0.464727	7.524382	-0.106697	1.340915	-0.684679	-0.008699	0.001172	0.018825
34423	28218074	-3.418492	0.436265	8.143057	-0.166868	1.396147	-0.710361	-0.008510	0.001102	0.020372
34424	28218099	-3.723318	-0.494301	8.207654	-0.284906	1.460960	-0.749031	-0.009272	-0.001220	0.020537
34425	28218124	-5.130732	-0.817029	8.929725	-0.357366	1.532951	-0.834452	-0.012786	-0.002019	0.022350
34426	28218149	-6.757445	-0.909932	10.298383	-0.412676	1.566747	-0.902996	-0.016846	-0.002243	0.025780
34427	28218174	-7.710240	-0.908394	10.994582	-0.431118	1.550093	-0.949272	-0.019225	-0.002233	0.027525
34428	28218199	-8.345445	-0.632318	11.875516	-0.459201	1.524386	-0.994566	-0.020809	-0.001538	0.029729
34429	28218224	-8.762936	-0.154282	13.224324	-0.526691	1.475245	-1.051774	-0.021847	-0.000335	0.033101
34430	28218249	-9.192260	0.097920	14.294285	-0.556858	1.441233	-1.121583	-0.022916	0.000302	0.035777
34431	28218274	-10.135762	0.427905	16.702454	-0.565574	1.371208	-1.191592	-0.025266	0.001137	0.041799
34432	28218299	-11.395084	0.919036	19.895793	-0.490195	1.231920	-1.233397	-0.028407	0.002372	0.049782
34433	28218324	-12.348623	1.622324	22.348689	-0.411763	1.053692	-1.220545	-0.030792	0.004132	0.055910
34434	28218349	-12.535411	2.020739	23.957868	-0.359912	0.888016	-1.181955	-0.031264	0.005125	0.059927
34435	28218374	-12.551938	2.423809	24.696068	-0.287108	0.717192	-1.154551	-0.031316	0.006127	0.061766
34436	28218399	-12.438784	2.778542	24.811654	-0.220220	0.551987	-1.112134	-0.031044	0.007007	0.062049
34437	28218424	-12.170246	2.975161	24.421417	-0.148438	0.382823	-1.091944	-0.030386	0.007491	0.061067
34438	28218449	-11.877422	3.299763	23.714998	-0.101776	0.214644	-1.055442	-0.029667	0.008296	0.059294
34441	28218474	-11.417828	3.543854	22.444511	-0.039117	0.072275	-1.038985	-0.028528	0.008899	0.056113
34442	28218499	-10.751235	3.746087	20.957145	0.009508	-0.047918	-1.024150	-0.026869	0.009399	0.052391
34443	28218524	-10.196910	3.718471	19.104561	0.039274	-0.146884	-1.017407	-0.025489	0.009326	0.047757
34444	28218549	-9.498250	3.665658	17.374339	0.063898	-0.225210	-0.995201	-0.023746	0.009190	0.043430
34445	28218574	-8.745637	3.494894	15.504119	0.067619	-0.278701	-0.986743	-0.021867	0.008761	0.038753
34446	28218599	-8.217398	3.474821	13.534362	0.074270	-0.289208	-0.981504	-0.020545	0.008709	0.033829
34447	28218624	-7.753985	3.263772	12.142741	0.054398	-0.273180	-0.967594	-0.019385	0.008181	0.030351
34448	28218649	-7.344789	3.044079	10.913175	0.017582	-0.258534	-0.961156	-0.018362	0.007632	0.027277
34449	28218674	-7.027381	3.050405	9.589917	0.002147	-0.203915	-0.976694	-0.017565	0.007647	0.023970
34450	28218699	-6.859490	2.956036	9.051038	-0.018293	-0.144501	-0.997614	-0.017144	0.007412	0.022624
34451	28218724	-6.788635	2.840299	8.734089	-0.040603	-0.069331	-1.023342	-0.016964	0.007124	0.021833
34452	28218749	-6.893663	2.805498	8.852297	-0.063719	0.014253	-1.041559	-0.017225	0.007038	0.022130
34453	28218774	-7.057391	2.742034	9.264349	-0.094646	0.082298	-1.057938	-0.017632	0.006881	0.023162
34454	28218799	-7.309125	2.702191	9.629839	-0.128441	0.148855	-1.071835	-0.018259	0.006784	0.024077
34455	28218824	-7.332584	2.638194	10.169630	-0.144281	0.199965	-1.093601	-0.018316	0.006625	0.025427
34456	28218849	-7.354658	2.550994	10.677427	-0.166544	0.247482	-1.102355	-0.018370	0.006408	0.026698
34457	28218874	-7.370023	2.407165	11.239560	-0.177936	0.287375	-1.107946	-0.018407	0.006050	0.028104
34458	28218899	-7.402103	2.223213	11.854780	-0.180541	0.324506	-1.115092	-0.018485	0.005590	0.029643
34459	28218924	-7.415951	2.148126	12.434458	-0.174049	0.351934	-1.114750	-0.018519	0.005403	0.031093
34460	28218949	-7.409066	2.106205	12.955704	-0.166471	0.366721	-1.116962	-0.018500	0.005298	0.032397
34461	28218974	-7.458521	2.115391	13.443831	-0.162941	0.389654	-1.116452	-0.018623	0.005321	0.033618
34462	28218999	-7.427784	2.161824	13.885589	-0.163436	0.396496	-1.112944	-0.018545	0.005437	0.034722
34463	28219024	-7.407517	2.148862	14.039858	-0.167964	0.398594	-1.121141	-0.018494	0.005405	0.035108
34464	28219049	-7.321227	2.193283	14.282147	-0.175475	0.404416	-1.122956	-0.018277	0.005517	0.035713
34465	28219074	-7.164473	2.196898	14.412587	-0.198794	0.403789	-1.125014	-0.017885	0.005526	0.036039
34466	28219099	-7.069327	2.253177	14.443443	-0.224045	0.406875	-1.128851	-0.017647	0.005668	0.036116
34467	28219124	-6.901416	2.347493	14.579512	-0.252996	0.408642	-1.132527	-0.017227	0.005905	0.036456
34468	28219149	-6.774983	2.382650	14.747330	-0.293890	0.400278	-1.136914	-0.016911	0.005994	0.036875
34469	28219174	-6.754453	2.432014	14.816631	-0.332073	0.397778	-1.146132	-0.016859	0.006120	0.037047
34470	28219199	-6.662933	2.319598	15.046443	-0.373294	0.395662	-1.139856	-0.016630	0.005840	0.037622
34471	28219224	-6.548992	2.304957	15.271244	-0.413802	0.393938	-1.152413	-0.016345	0.005806	0.038183
