PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
61202	3152015	9.671746	-1.548063	1.225974	-0.592908	-0.238664	-0.167066	-40.263924	-81.200076	168.101261
61203	3152040	9.684101	-1.552247	1.241893	-0.587544	-0.247458	-0.168665	-40.378064	-81.243577	168.131589
61204	3152065	9.700529	-1.567506	1.265810	-0.573458	-0.251061	-0.161129	-40.498443	-81.286761	168.170266
61205	3152090	9.646638	-1.625394	1.309410	-0.552234	-0.257593	-0.159687	-40.621583	-81.330508	168.214809
61206	3152115	9.613314	-1.675208	1.390316	-0.518228	-0.268650	-0.156368	-40.750054	-81.375162	168.269317
61207	3152140	9.695723	-1.789450	1.409915	-0.484370	-0.281177	-0.149368	-40.887233	-81.420469	168.337879
61208	3152165	9.747989	-1.821100	1.424412	-0.459048	-0.286645	-0.165647	-41.013556	-81.467873	168.399121
61209	3152190	9.822431	-1.874559	1.363207	-0.448538	-0.287090	-0.180979	-41.128600	-81.516748	168.450475
61210	3152215	9.915116	-1.845150	1.210581	-0.466345	-0.274007	-0.200537	-41.224832	-81.566068	168.479853
61211	3152240	9.980403	-1.696087	1.076878	-0.500412	-0.250229	-0.208367	-41.305526	-81.613536	168.488958
61212	3152265	10.026230	-1.573393	0.990983	-0.539921	-0.223726	-0.213969	-41.371189	-81.658682	168.477150
61213	3152290	10.030475	-1.482646	0.996570	-0.586037	-0.188665	-0.208710	-41.424875	-81.699564	168.446562
61214	3152315	9.980830	-1.438826	1.044548	-0.614035	-0.161751	-0.195321	-41.475259	-81.736315	168.408191
61215	3152340	9.955835	-1.483032	1.101514	-0.614445	-0.147682	-0.179034	-41.528375	-81.769991	168.372922
61216	3152365	9.956976	-1.560244	1.153072	-0.612278	-0.130364	-0.167483	-41.578431	-81.800719	168.334878
61217	3152390	9.931983	-1.666210	1.177941	-0.610089	-0.119083	-0.165322	-41.622358	-81.830037	168.290961
61218	3152415	9.911238	-1.699254	1.192439	-0.597769	-0.106744	-0.168471	-41.654206	-81.858359	168.236209
61219	3152440	9.890619	-1.670365	1.195178	-0.585866	-0.097390	-0.174224	-41.673448	-81.886210	168.170869
61220	3152465	9.881001	-1.627811	1.208570	-0.570329	-0.088705	-0.173916	-41.684716	-81.913105	168.099725
61221	3152490	9.890586	-1.633382	1.228499	-0.551069	-0.086917	-0.176492	-41.689870	-81.940056	168.025198
61222	3152515	9.872635	-1.600531	1.267128	-0.538459	-0.085160	-0.189655	-41.682083	-81.968091	167.938994
61223	3152540	9.856150	-1.578493	1.259221	-0.517598	-0.082436	-0.189491	-41.668985	-81.995798	167.850887
61224	3152565	9.846578	-1.577001	1.236622	-0.490895	-0.081278	-0.194927	-41.646763	-82.023895	167.757434
61225	3152590	9.817772	-1.542557	1.208838	-0.471930	-0.084482	-0.189704	-41.627600	-82.051834	167.669819
61226	3152615	9.819087	-1.593390	1.207332	-0.446384	-0.086914	-0.195587	-41.601809	-82.080603	167.578762
61227	3152640	9.799768	-1.645588	1.191208	-0.420877	-0.085662	-0.199196	-41.567997	-82.109559	167.483753
61228	3152665	9.809518	-1.628983	1.154063	-0.396063	-0.087480	-0.207053	-41.525293	-82.139448	167.383363
61229	3152690	9.806810	-1.633000	1.139407	-0.370641	-0.092956	-0.211415	-41.478766	-82.170327	167.282796
61231	3152715	9.771092	-1.636983	1.098206	-0.344007	-0.097297	-0.220653	-41.423897	-82.202550	167.177194
61233	3152740	9.735426	-1.588754	1.066408	-0.330170	-0.100069	-0.224921	-41.364625	-82.235447	167.069631
61234	3152765	9.724568	-1.554207	1.026710	-0.308022	-0.097191	-0.222975	-41.301005	-82.267835	166.960890
61235	3152790	9.688819	-1.532131	1.012116	-0.293089	-0.096393	-0.219686	-41.236581	-82.299809	166.853503
61236	3152815	9.648982	-1.508670	0.986934	-0.275072	-0.099291	-0.227410	-41.165029	-82.332819	166.741040
61237	3152840	9.614677	-1.500214	0.937765	-0.268210	-0.096035	-0.223047	-41.092594	-82.365036	166.629183
61238	3152865	9.635371	-1.508366	0.919166	-0.264093	-0.095959	-0.225741	-41.016551	-82.397480	166.514290
61239	3152890	9.650642	-1.493144	0.879378	-0.259382	-0.093642	-0.228749	-40.934929	-82.429934	166.394458
61240	3152915	9.656239	-1.469656	0.856868	-0.259799	-0.091934	-0.221902	-40.857262	-82.461549	166.278038
61241	3152940	9.623244	-1.448989	0.846268	-0.255390	-0.090259	-0.224663	-40.774321	-82.493209	166.157470
61242	3152965	9.540610	-1.454441	0.842249	-0.253792	-0.083783	-0.219013	-40.690361	-82.523616	166.036113
61243	3152990	9.506169	-1.491527	0.827473	-0.242873	-0.085752	-0.212966	-40.610432	-82.553650	165.920408
61244	3153015	9.514418	-1.505251	0.823441	-0.231382	-0.078923	-0.204889	-40.530329	-82.582175	165.805641
61245	3153040	9.518491	-1.541055	0.828638	-0.209059	-0.080639	-0.206551	-40.445713	-82.611013	165.690108
61246	3153065	9.536512	-1.524403	0.787538	-0.200486	-0.082450	-0.198871	-40.366873	-82.639313	165.581646
61247	3153090	9.588931	-1.533873	0.750310	-0.190492	-0.080299	-0.195809	-40.286930	-82.667076	165.473522
61248	3153115	9.623262	-1.579329	0.760832	-0.179008	-0.077443	-0.196290	-40.202581	-82.694558	165.362031
61249	3153140	9.650992	-1.563954	0.698457	-0.174724	-0.075091	-0.197017	-40.114131	-82.721821	165.247620
61250	3153165	9.688189	-1.520033	0.718543	-0.175051	-0.065768	-0.201909	-40.014000	-82.748489	165.121393
61251	3153190	9.697803	-1.535149	0.718452	-0.176942	-0.052981	-0.218552	-39.889612	-82.775253	164.970449
61252	3153215	9.709018	-1.438792	0.696240	-0.177494	-0.048505	-0.214501	-39.765031	-82.801117	164.818614
61253	3153240	9.793206	-1.365850	0.669927	-0.166987	-0.038949	-0.212200	-39.632567	-82.825669	164.660984
61254	3153265	9.838762	-1.280595	0.672920	-0.162856	-0.034896	-0.198594	-39.507560	-82.848487	164.511476
61255	3153290	9.888296	-1.306774	0.672863	-0.151917	-0.026841	-0.185764	-39.385615	-82.869207	164.366639
61256	3153315	9.866223	-1.358934	0.655393	-0.143224	-0.014716	-0.166488	-39.270470	-82.886802	164.229255
61257	3153340	9.897880	-1.375422	0.657992	-0.145927	-0.013055	-0.158772	-39.160271	-82.903474	164.097132
61258	3153365	9.909002	-1.354688	0.626208	-0.151627	-0.004174	-0.151592	-39.050300	-82.918479	163.964420
61259	3153390	9.917328	-1.344985	0.610270	-0.152022	-0.001301	-0.139606	-38.948559	-82.932054	163.839947
61260	3153415	9.936577	-1.350531	0.614271	-0.173944	-0.000085	-0.137690	-38.850900	-82.945299	163.715732
61261	3153440	9.931053	-1.335458	0.634244	-0.182140	0.000712	-0.139971	-38.750829	-82.958629	163.588603
61262	3153465	9.902127	-1.336840	0.634212	-0.195248	0.000903	-0.136968	-38.654794	-82.971641	163.463652
61263	3153490	9.895318	-1.324383	0.613001	-0.198619	0.003751	-0.131036	-38.562168	-82.983779	163.341653
61264	3153515	9.882941	-1.270826	0.635767	-0.203224	0.007811	-0.125371	-38.472620	-82.994939	163.221361
61265	3153540	9.888575	-1.270622	0.582618	-0.209783	0.008699	-0.122315	-38.385271	-83.005699	163.103074
61266	3153565	9.829423	-1.218410	0.589372	-0.212033	0.001630	-0.116429	-38.308453	-83.016709	162.995074
61267	3153590	9.843205	-1.232078	0.577385	-0.209180	-0.001796	-0.102703	-38.246046	-83.026871	162.902007
61268	3153615	9.822577	-1.214214	0.574792	-0.210112	-0.000177	-0.097582	-38.187685	-83.036390	162.812118
61269	3153640	9.811637	-1.163287	0.570947	-0.202395	0.005031	-0.086546	-38.133846	-83.044330	162.728665
61270	3153665	9.810185	-1.163445	0.601516	-0.194933	0.005433	-0.092831	-38.072672	-83.052770	162.638902
61271	3153690	9.790839	-1.178578	0.617453	-0.184110	-0.000979	-0.085385	-38.021316	-83.061265	162.560592
61272	3153715	9.819744	-1.208837	0.613328	-0.177373	-0.003205	-0.083867	-37.972478	-83.069875	162.484994
61273	3153740	9.814280	-1.196391	0.600080	-0.175586	-0.003998	-0.085503	-37.921663	-83.078705	162.408462
61274	3153765	9.792139	-1.241844	0.611892	-0.165962	-0.010893	-0.083965	-37.875740	-83.088171	162.338248
61275	3153790	9.749548	-1.196409	0.601381	-0.163437	-0.009772	-0.077540	-37.834489	-83.096939	162.273106
61276	3153815	9.702785	-1.162001	0.593486	-0.150944	-0.014107	-0.071478	-37.800780	-83.105667	162.216535
61277	3153840	9.626902	-1.160808	0.649245	-0.137167	-0.020014	-0.067562	-37.772299	-83.114710	162.168048
61278	3153865	9.533272	-1.145667	0.651893	-0.120945	-0.030725	-0.055759	-37.760265	-83.123927	162.138469
61279	3153890	9.472583	-1.148573	0.693057	-0.095682	-0.036888	-0.050990	-37.753527	-83.133424	162.117870
61280	3153915	9.454621	-1.176072	0.699579	-0.083262	-0.041164	-0.045435	-37.753993	-83.142925	162.105462
61281	3153940	9.491760	-1.214574	0.695492	-0.061555	-0.056802	-0.049880	-37.757887	-83.154579	162.100496
61282	3153965	9.509744	-1.251506	0.639611	-0.074877	-0.056374	-0.048208	-37.764956	-83.166039	162.096806
61283	3153990	9.527607	-1.302330	0.623474	-0.084080	-0.057800	-0.046188	-37.776308	-83.177483	162.096102
61284	3154015	9.520737	-1.325652	0.602155	-0.095476	-0.062387	-0.045830	-37.793728	-83.189420	162.098974
61285	3154040	9.501518	-1.318699	0.583559	-0.092690	-0.059928	-0.035790	-37.817796	-83.200192	162.109835
61286	3154065	9.478208	-1.244424	0.582439	-0.089104	-0.060175	-0.034809	-37.842521	-83.210905	162.121873
61287	3154090	9.468559	-1.248552	0.582460	-0.068639	-0.065166	-0.029254	-37.873346	-83.221694	162.143006
61288	3154115	9.509930	-1.258071	0.562503	-0.060645	-0.063470	-0.022531	-37.908991	-83.231703	162.169223
61289	3154140	9.474101	-1.292440	0.549092	-0.055331	-0.063232	-0.019065	-37.946356	-83.241373	162.198860
61290	3154165	9.454947	-1.249692	0.519988	-0.057209	-0.066286	-0.014004	-37.991188	-83.250939	162.235746
61291	3154190	9.434329	-1.237270	0.509385	-0.056101	-0.063059	-0.011903	-38.035573	-83.259952	162.272341
61292	3154215	9.391749	-1.171212	0.505599	-0.051759	-0.054257	-0.008963	-38.076439	-83.267715	162.305057
61293	3154240	9.347686	-1.161619	0.510902	-0.044891	-0.050996	-0.004347	-38.117600	-83.274694	162.340021
61294	3154265	9.318676	-1.190524	0.528068	-0.048183	-0.046532	-0.000829	-38.159322	-83.280856	162.375074
61295	3154290	9.322903	-1.095710	0.544346	-0.045918	-0.048248	-0.000300	-38.202587	-83.287162	162.412007
61296	3154315	9.309378	-0.978708	0.512826	-0.046349	-0.045323	0.006609	-38.251193	-83.292527	162.453266
61297	3154340	9.306689	-0.890773	0.539682	-0.040281	-0.040434	0.017056	-38.304501	-83.296407	162.501123
61298	3154365	9.303953	-0.894840	0.529036	-0.042567	-0.047444	0.026429	-38.372460	-83.300235	162.563403
61299	3154390	9.302559	-0.899020	0.534337	-0.055873	-0.043903	0.034951	-38.447858	-83.302899	162.631253
61300	3154415	9.264028	-0.860514	0.543754	-0.063092	-0.042096	0.043769	-38.532212	-83.304568	162.706067
61301	3154440	9.308069	-0.844108	0.567746	-0.071053	-0.041215	0.045802	-38.618194	-83.305938	162.782384
61302	3154465	9.331518	-0.789185	0.583882	-0.071470	-0.040902	0.049289	-38.707351	-83.306948	162.861837
61303	3154490	9.331568	-0.731469	0.595994	-0.073907	-0.050278	0.058666	-38.812977	-83.308149	162.957521
61304	3154515	9.356400	-0.724547	0.585427	-0.078234	-0.053914	0.066881	-38.930681	-83.309000	163.063715
61305	3154540	9.378424	-0.746483	0.573412	-0.085025	-0.059003	0.068037	-39.053568	-83.310282	163.175174
61306	3154565	9.399220	-0.680414	0.557710	-0.092900	-0.055549	0.063217	-39.170397	-83.311588	163.279398
61307	3154590	9.407572	-0.615800	0.564593	-0.100730	-0.046134	0.067523	-39.285181	-83.311435	163.380434
61308	3154615	9.415860	-0.559510	0.584699	-0.107285	-0.037043	0.071460	-39.398406	-83.309901	163.477917
61309	3154640	9.453064	-0.541656	0.587451	-0.101793	-0.022943	0.077775	-39.504959	-83.306204	163.570512
61310	3154665	9.491577	-0.532118	0.611391	-0.114626	-0.011988	0.081852	-39.608552	-83.300905	163.658278
61311	3154690	9.495583	-0.570744	0.639214	-0.123934	-0.005452	0.094076	-39.719698	-83.293750	163.752306
61312	3154715	9.571087	-0.602667	0.717539	-0.125913	0.009486	0.100079	-39.825712	-83.284385	163.839844
61313	3154740	9.566759	-0.668860	0.762467	-0.121665	0.014368	0.113937	-39.939118	-83.273185	163.936480
61314	3154765	9.627215	-0.649875	0.827678	-0.113805	0.021659	0.122432	-40.053248	-83.260380	164.034979
61315	3154790	9.675160	-0.662620	0.922018	-0.100966	0.017235	0.130467	-40.176017	-83.247294	164.144033
61316	3154815	9.659861	-0.618887	1.005821	-0.099067	0.015135	0.131370	-40.301358	-83.234333	164.254920
61317	3154840	9.696971	-0.599849	1.053710	-0.088933	0.012001	0.131899	-40.426910	-83.221630	164.368518
61318	3154865	9.736644	-0.587864	1.166745	-0.084642	-0.004055	0.131504	-40.563598	-83.210682	164.493952
61319	3154890	9.805372	-0.530444	1.257260	-0.080630	-0.020377	0.134408	-40.714721	-83.201200	164.634505
61320	3154915	9.828609	-0.532094	1.321101	-0.081384	-0.046590	0.142667	-40.894422	-83.193744	164.802722
61321	3154940	9.809295	-0.491007	1.365035	-0.071871	-0.062615	0.149094	-41.090012	-83.187346	164.989326
61322	3154965	9.829845	-0.471957	1.415603	-0.072096	-0.092220	0.153178	-41.312358	-83.183673	165.202846
61323	3154990	9.814591	-0.443269	1.478155	-0.070161	-0.113297	0.150864	-41.548857	-83.182382	165.430899
61324	3155015	9.888854	-0.472267	1.507281	-0.080045	-0.146715	0.151387	-41.814603	-83.184500	165.686011
61325	3155040	9.843473	-0.487261	1.470037	-0.093034	-0.181751	0.151184	-42.109578	-83.190218	165.969655
61326	3155065	9.887501	-0.485991	1.489994	-0.114289	-0.210176	0.150979	-42.430916	-83.198788	166.276779
61327	3155090	9.892959	-0.513506	1.487275	-0.132695	-0.233959	0.157894	-42.781201	-83.208981	166.610393
61328	3155115	9.949381	-0.543774	1.489879	-0.144170	-0.252298	0.165875	-43.157010	-83.220065	166.967120
61329	3155140	9.912161	-0.538337	1.507132	-0.159834	-0.267081	0.168046	-43.549694	-83.232194	167.339501
61330	3155165	9.910678	-0.508266	1.563039	-0.172952	-0.280623	0.171825	-43.960267	-83.245042	167.727995
61331	3155190	9.951891	-0.527688	1.598914	-0.187510	-0.289923	0.172672	-44.383041	-83.258427	168.126665
61333	3155215	9.917321	-0.542933	1.640025	-0.189568	-0.296129	0.172469	-44.813568	-83.272112	168.531952
61335	3155240	9.930961	-0.552791	1.693110	-0.179729	-0.309943	0.177188	-45.259630	-83.286357	168.955170
61336	3155265	10.024599	-0.569278	1.686500	-0.172211	-0.324313	0.178406	-45.720015	-83.301529	169.393882
61337	3155290	10.023246	-0.567860	1.678514	-0.162767	-0.330067	0.183053	-46.190065	-83.316379	169.843672
61338	3155315	10.076807	-0.590056	1.727643	-0.140558	-0.339448	0.182159	-46.667225	-83.331805	170.302984
61339	3155340	10.094564	-0.625991	1.763414	-0.132374	-0.352325	0.189340	-47.162267	-83.347295	170.782291
61340	3155365	10.137096	-0.656417	1.808526	-0.126229	-0.358643	0.194536	-47.668719	-83.362363	171.273958
61341	3155390	10.193306	-0.684277	1.896142	-0.131403	-0.368822	0.209218	-48.199577	-83.376331	171.789434
61342	3155415	10.244153	-0.743422	1.907943	-0.127611	-0.385599	0.224109	-48.760413	-83.389712	172.334854
61343	3155440	10.270303	-0.801177	1.883849	-0.127456	-0.391030	0.232042	-49.334292	-83.402138	172.894180
61344	3155465	10.233077	-0.880754	1.847675	-0.133626	-0.397033	0.236818	-49.920649	-83.413946	173.465163
61345	3155490	10.255152	-0.909530	1.821027	-0.127728	-0.402723	0.237122	-50.513875	-83.425568	174.043898
61346	3155515	10.201387	-0.961705	1.798314	-0.133580	-0.394073	0.234146	-51.099832	-83.436032	174.613745
61347	3155540	10.220672	-0.978189	1.798195	-0.143553	-0.388894	0.233117	-51.682556	-83.445505	175.179602
61348	3155565	10.253614	-1.015403	1.815394	-0.141177	-0.380176	0.230464	-52.255910	-83.453855	175.736361
61349	3155590	10.316922	-1.052532	1.812638	-0.139040	-0.374465	0.223565	-52.819447	-83.461861	176.283538
61350	3155615	10.396807	-1.079993	1.791380	-0.142747	-0.370166	0.223851	-53.381262	-83.468825	176.827773
61351	3155640	10.474010	-1.082613	1.759520	-0.143135	-0.358309	0.217313	-53.926897	-83.474965	177.356325
61352	3155665	10.616064	-1.038390	1.703939	-0.139990	-0.345007	0.209214	-54.453577	-83.480368	177.866246
61353	3155690	10.646605	-0.987313	1.637678	-0.139971	-0.331548	0.194615	-54.956736	-83.485844	178.352489
61354	3155715	10.659034	-0.985867	1.619088	-0.151826	-0.310798	0.191653	-55.439323	-83.489463	178.815696
61355	3155740	10.631573	-0.959642	1.600556	-0.160594	-0.295100	0.180849	-55.899236	-83.492693	179.255433
61356	3155765	10.474573	-0.954122	1.605811	-0.180271	-0.278421	0.171345	-56.338329	-83.495330	179.671374
61357	3155790	10.379584	-0.933490	1.608454	-0.200516	-0.266486	0.168066	-56.765841	-83.497061	-179.927260
61358	3155815	10.185437	-0.899106	1.605802	-0.212815	-0.253767	0.163509	-57.179224	-83.497975	-179.542458
61359	3155840	10.021476	-0.886798	1.641647	-0.200422	-0.237536	0.168404	-57.576560	-83.496774	-179.171451
61360	3155865	9.880893	-0.884209	1.692035	-0.190796	-0.228892	0.170307	-57.964423	-83.494394	-178.808590
61361	3155890	9.766566	-0.874597	1.705285	-0.185952	-0.220972	0.170586	-58.343022	-83.491106	-178.454352
61362	3155915	9.620507	-0.854117	1.746463	-0.184838	-0.211725	0.169691	-58.710969	-83.486934	-178.111185
61363	3155940	9.450876	-0.843485	1.851342	-0.184815	-0.209780	0.167780	-59.074733	-83.482645	-177.771709
61364	3155965	9.355575	-0.860329	1.952179	-0.189365	-0.209248	0.164948	-59.436295	-83.478422	-177.435102
61365	3155990	9.282451	-0.846790	2.014663	-0.199592	-0.222074	0.157897	-59.808295	-83.475754	-177.089462
61366	3156015	9.241187	-0.784979	2.030766	-0.198260	-0.229311	0.157467	-60.187708	-83.473356	-176.736605
61367	3156040	9.119167	-0.633188	1.899664	-0.203194	-0.237568	0.161169	-60.578506	-83.470857	-176.372560
61368	3156065	9.105390	-0.649654	1.890344	-0.212863	-0.238787	0.168325	-60.976061	-83.467264	-176.003105
61369	3156090	9.131421	-0.700632	1.914097	-0.219463	-0.241043	0.174621	-61.380370	-83.462742	-175.627801
61370	3156115	9.106489	-0.784540	1.925759	-0.230007	-0.245856	0.176950	-61.792548	-83.457903	-175.246456
61371	3156140	9.124131	-0.913932	1.954563	-0.237158	-0.242145	0.168264	-62.195751	-83.453652	-174.874809
61372	3156165	9.146064	-0.982695	1.951695	-0.238131	-0.246537	0.165407	-62.601796	-83.449755	-174.500440
61373	3156190	9.136470	-1.005932	1.919724	-0.242376	-0.244088	0.166324	-63.005767	-83.445280	-174.128767
61374	3156215	9.187263	-1.069348	1.950088	-0.239508	-0.245929	0.155059	-63.404713	-83.442016	-173.762028
61375	3156240	9.198102	-1.120358	1.988500	-0.227234	-0.237793	0.152929	-63.791078	-83.438271	-173.405888
61376	3156265	9.196518	-1.218118	2.018701	-0.213310	-0.240974	0.143020	-64.173199	-83.435729	-173.052010
61377	3156290	9.232013	-1.344864	2.071452	-0.177616	-0.248426	0.135571	-64.554296	-83.434341	-172.694014
61378	3156315	9.278774	-1.412144	2.053999	-0.148590	-0.254010	0.120458	-64.929481	-83.434926	-172.338012
61379	3156340	9.246027	-1.332162	1.979841	-0.128318	-0.253204	0.108498	-65.294588	-83.436809	-171.989006
61380	3156365	9.270732	-1.400878	1.968977	-0.105397	-0.255387	0.101703	-65.655589	-83.439455	-171.640829
61381	3156390	9.325602	-1.550803	1.975184	-0.086938	-0.256109	0.097920	-66.013124	-83.442389	-171.293481
61382	3156415	9.361353	-1.675724	1.918997	-0.066629	-0.251776	0.082539	-66.355439	-83.446782	-170.958699
61383	3156440	9.388915	-1.753948	1.870914	-0.039470	-0.243869	0.063021	-66.675581	-83.453130	-170.642153
61384	3156465	9.323082	-1.694479	1.788711	-0.011633	-0.227615	0.041974	-66.963364	-83.461141	-170.354168
61385	3156490	9.272437	-1.570532	1.738604	0.018914	-0.204606	0.023927	-67.212182	-83.470096	-170.101004
61386	3156515	9.220356	-1.449389	1.701755	0.038560	-0.184941	0.019623	-67.434010	-83.478347	-169.872306
61387	3156540	9.140520	-1.384808	1.727171	0.053386	-0.167620	0.020672	-67.634719	-83.485484	-169.662603
61388	3156565	9.059470	-1.325498	1.679492	0.058854	-0.145966	0.023872	-67.811428	-83.490942	-169.476269
61389	3156590	8.994800	-1.295210	1.671580	0.057176	-0.126116	0.037795	-67.972119	-83.493420	-169.306300
61390	3156615	8.963203	-1.256639	1.665038	0.066343	-0.115174	0.043185	-68.121299	-83.494473	-169.146675
61391	3156640	8.851735	-1.220837	1.654431	0.058740	-0.103714	0.055987	-68.264285	-83.493238	-168.994301
61392	3156665	8.789960	-1.149155	1.614803	0.043765	-0.089802	0.061308	-68.395578	-83.490518	-168.855855
61393	3156690	8.813323	-1.112168	1.656116	0.030652	-0.081736	0.056568	-68.517040	-83.487971	-168.729194
61394	3156715	8.810614	-1.079155	1.657546	0.015119	-0.074847	0.050035	-68.629450	-83.485830	-168.613905
61395	3156740	8.761189	-0.988378	1.649838	0.003444	-0.074466	0.049303	-68.742825	-83.483816	-168.499304
