PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
10666	6754199	4.386666	-0.706895	2.558201	-0.012550	-0.001359	0.028966	-56.585810	-73.733518	-123.670679	39.979128013	116.339040993	42.550663
10667	6754224	4.383729	-0.741499	2.612623	-0.043552	-0.008504	0.031614	-56.605083	-73.731176	-123.657101	39.979128009	116.339041024	42.550110
10668	6754249	4.354556	-0.784413	2.680295	-0.072956	-0.011174	0.036794	-56.631055	-73.728423	-123.640932	39.979128006	116.339041055	42.549526
10669	6754274	4.379217	-0.820338	2.721413	-0.100832	-0.005759	0.043865	-56.660701	-73.724395	-123.625095	39.979128002	116.339041087	42.547725
10670	6754299	4.399707	-0.791780	2.807963	-0.117888	0.011390	0.047991	-56.686860	-73.718522	-123.615435	39.979127998	116.339041118	42.547077
10671	6754324	4.420149	-0.778394	2.907766	-0.128528	0.019494	0.050038	-56.711761	-73.711765	-123.608673	39.979127995	116.339041150	42.546399
10672	6754349	4.437881	-0.756671	2.992981	-0.124480	0.026464	0.053965	-56.734270	-73.703990	-123.603799	39.979127991	116.339041182	42.545689
10673	6754374	4.433469	-0.779092	3.092625	-0.105427	0.037222	0.061904	-56.751763	-73.694418	-123.601307	39.979127987	116.339041214	42.544950
10674	6754399	4.424945	-0.804178	3.182964	-0.096519	0.048587	0.071460	-56.765882	-73.682808	-123.601002	39.979127983	116.339041246	42.544180
10675	6754424	4.419257	-0.786609	3.264150	-0.069371	0.047342	0.075071	-56.777579	-73.670864	-123.599167	39.979127979	116.339041278	42.543379
10676	6754449	4.413678	-0.759258	3.310768	-0.047845	0.042544	0.082286	-56.790077	-73.658431	-123.593286	39.979127976	116.339041311	42.542548
10677	6754474	4.412103	-0.788381	3.374514	-0.024842	0.035168	0.078763	-56.801340	-73.646999	-123.585257	39.979127972	116.339041344	42.535439
10678	6754499	4.402470	-0.803464	3.359818	-0.013062	0.026116	0.080878	-56.815161	-73.636022	-123.572803	39.979127968	116.339041377	42.534540
10679	6754524	4.456330	-0.777222	3.330666	0.006047	0.008532	0.085066	-56.834521	-73.625921	-123.551722	39.979127964	116.339041410	42.533611
10680	6754549	4.511595	-0.796240	3.256181	0.010741	-0.005506	0.088014	-56.859697	-73.616564	-123.523878	39.979127960	116.339041443	42.532652
10681	6754574	4.561549	-0.761392	3.136634	0.011799	-0.020961	0.093129	-56.892355	-73.607798	-123.488076	39.979127956	116.339041477	42.531665
10682	6754599	4.622519	-0.743031	3.006400	0.001793	-0.033112	0.102116	-56.933751	-73.598898	-123.444657	39.979127952	116.339041510	42.530646
10683	6754624	4.654542	-0.787874	2.851997	-0.018677	-0.037098	0.112775	-56.982484	-73.589019	-123.396645	39.979127948	116.339041544	42.529598
10684	6754649	4.715468	-0.823103	2.708285	-0.031215	-0.042258	0.114258	-57.035450	-73.579353	-123.346089	39.979127944	116.339041578	42.528521
10685	6754674	4.772373	-0.843084	2.526074	-0.043020	-0.041500	0.117059	-57.090481	-73.569278	-123.295141	39.979127940	116.339041612	42.515196
10686	6754699	4.827766	-0.882472	2.390343	-0.054038	-0.041474	0.113766	-57.146143	-73.559583	-123.245178	39.979127936	116.339041646	42.514048
10687	6754724	4.877677	-0.921847	2.245266	-0.072129	-0.041914	0.120543	-57.206295	-73.549092	-123.193234	39.979127932	116.339041681	42.512871
10688	6754749	4.879511	-0.934874	2.049751	-0.080344	-0.028419	0.123359	-57.262787	-73.537200	-123.146329	39.979127928	116.339041715	42.511666
10689	6754774	5.021839	-0.974075	1.862221	-0.069800	0.002956	0.122917	-57.304791	-73.522922	-123.112953	39.979127924	116.339041750	42.510434
10690	6754799	5.126965	-1.066836	1.642556	-0.055252	0.043222	0.103576	-57.323196	-73.507855	-123.102013	39.979127920	116.339041784	42.509173
10691	6754824	5.232078	-1.075872	1.485682	-0.017335	0.102994	0.088425	-57.307876	-73.489992	-123.120582	39.979127916	116.339041819	42.507884
10692	6754849	5.375577	-1.056375	1.412689	0.025573	0.165136	0.067270	-57.255694	-73.469863	-123.171189	39.979127912	116.339041853	42.506570
10693	6754874	5.518777	-1.099112	1.433901	0.080918	0.228125	0.040366	-57.163168	-73.448070	-123.255620	39.979127907	116.339041888	42.508267
10694	6754899	5.680045	-1.073004	1.428751	0.149269	0.277084	0.029239	-57.038404	-73.423761	-123.363479	39.979127903	116.339041923	42.506905
10695	6754924	5.817724	-1.117164	1.449939	0.212386	0.316006	0.016885	-56.886035	-73.397821	-123.490722	39.979127899	116.339041958	42.505520
10696	6754949	5.960861	-1.143510	1.497802	0.272264	0.335224	0.009300	-56.715826	-73.371180	-123.627650	39.979127895	116.339041992	42.504111
10697	6754974	6.131640	-1.201372	1.506997	0.322792	0.350562	-0.000241	-56.530225	-73.344351	-123.773107	39.979127891	116.339042027	42.502686
10698	6754999	6.287332	-1.205551	1.505726	0.359738	0.354888	-0.004341	-56.337060	-73.317531	-123.920957	39.979127886	116.339042062	42.501234
10699	6755024	6.383954	-1.186118	1.455320	0.387296	0.359787	-0.005569	-56.138225	-73.290323	-124.070626	39.979127882	116.339042097	42.499763
10700	6755049	6.543644	-1.153424	1.537958	0.399689	0.360601	-0.002065	-55.938792	-73.262483	-124.219087	39.979127878	116.339042132	42.498273
10701	6755074	6.613798	-1.172862	1.577816	0.407378	0.339860	0.002284	-55.748152	-73.235652	-124.357237	39.979127874	116.339042167	42.490498
10702	6755099	6.747710	-1.117579	1.500940	0.387365	0.324403	0.005230	-55.567739	-73.209591	-124.487718	39.979127869	116.339042202	42.488965
10703	6755124	6.832006	-1.049916	1.442717	0.348115	0.318338	0.011092	-55.397366	-73.183216	-124.613603	39.979127865	116.339042237	42.487413
10704	6755149	6.939550	-0.982591	1.465595	0.305922	0.309189	0.013977	-55.237826	-73.157142	-124.734501	39.979127860	116.339042272	42.485845
10705	6755174	7.123060	-0.855914	1.431588	0.273393	0.304210	0.020464	-55.087056	-73.130619	-124.851121	39.979127856	116.339042307	42.484263
10706	6755199	7.259441	-0.791468	1.483721	0.234315	0.304259	0.019726	-54.942075	-73.104090	-124.967557	39.979127851	116.339042343	42.482663
10707	6755224	7.389072	-0.711711	1.494690	0.192466	0.299174	0.019093	-54.805276	-73.077972	-125.081723	39.979127847	116.339042378	42.481048
10708	6755249	7.463515	-0.654033	1.512239	0.156058	0.293317	0.022334	-54.677199	-73.051882	-125.192240	39.979127842	116.339042413	42.479419
10709	6755274	7.520099	-0.615408	1.493804	0.125805	0.312220	0.023909	-54.547022	-73.023969	-125.309498	39.979127837	116.339042448	42.471962
10710	6755299	7.566940	-0.593472	1.508575	0.096154	0.334577	0.027433	-54.413931	-72.993705	-125.434261	39.979127833	116.339042483	42.470299
10711	6755324	7.714312	-0.560638	1.557969	0.066096	0.379553	0.021066	-54.266792	-72.960337	-125.578241	39.979127828	116.339042518	42.468623
10712	6755349	7.860211	-0.521113	1.648627	0.034778	0.426376	0.011042	-54.104268	-72.924095	-125.743033	39.979127823	116.339042554	42.466935
10713	6755374	7.891596	-0.478984	1.795094	0.009395	0.473593	-0.001393	-53.924903	-72.885176	-125.929282	39.979127818	116.339042589	42.465238
10714	6755399	7.844394	-0.395823	1.992147	-0.018963	0.530218	-0.012095	-53.726298	-72.842527	-126.139956	39.979127813	116.339042624	42.463527
10715	6755424	7.835526	-0.381619	2.251512	-0.050683	0.575051	-0.015147	-53.515722	-72.796200	-126.367966	39.979127808	116.339042659	42.461803
10718	6755449	7.770130	-0.359218	2.517536	-0.080892	0.612058	-0.027555	-53.293533	-72.747885	-126.612723	39.979127802	116.339042695	42.460069
10719	6755474	7.634399	-0.320462	2.828728	-0.113741	0.629735	-0.039157	-53.036510	-72.700562	-126.796292	39.979127830	116.339042203	42.518889
10720	6755499	7.546796	-0.329909	3.149115	-0.136504	0.645161	-0.040106	-52.809380	-72.650215	-127.054698	39.979127825	116.339042238	42.517296
10721	6755524	7.449672	-0.363855	3.391011	-0.163883	0.638461	-0.052896	-52.586443	-72.601605	-127.312887	39.979127820	116.339042273	42.515691
10722	6755549	7.294771	-0.433389	3.591477	-0.200219	0.631294	-0.059533	-52.370780	-72.554080	-127.568977	39.979127815	116.339042309	42.514073
10723	6755574	7.134325	-0.518011	3.779913	-0.222147	0.616305	-0.066243	-52.163038	-72.508346	-127.820120	39.979127810	116.339042344	42.512440
10724	6755599	7.082994	-0.600941	3.874019	-0.251412	0.587008	-0.060481	-51.972744	-72.464280	-128.057426	39.979127804	116.339042380	42.510795
10725	6755624	7.094882	-0.833689	3.937109	-0.267483	0.554968	-0.066428	-51.795533	-72.423487	-128.283480	39.979127799	116.339042416	42.509137
10726	6755649	7.043861	-0.987532	3.858103	-0.290732	0.528258	-0.076909	-51.629085	-72.386039	-128.501784	39.979127793	116.339042452	42.507466
10727	6755674	6.975055	-1.138394	3.724610	-0.313607	0.513721	-0.071044	-51.473490	-72.349043	-128.712184	39.979127788	116.339042488	42.504819
10728	6755699	6.961353	-1.335948	3.572351	-0.321792	0.505544	-0.063056	-51.324938	-72.311714	-128.916465	39.979127782	116.339042525	42.503119
10729	6755724	7.002699	-1.548745	3.446674	-0.315030	0.513470	-0.070304	-51.171357	-72.274321	-129.125052	39.979127777	116.339042561	42.501406
10730	6755749	7.023230	-1.704102	3.415563	-0.287473	0.500982	-0.075927	-51.017349	-72.238508	-129.329985	39.979127771	116.339042598	42.499681
10731	6755774	6.968183	-1.779503	3.340806	-0.245832	0.488538	-0.088923	-50.858745	-72.205093	-129.533520	39.979127766	116.339042635	42.497943
10732	6755799	6.960175	-1.766748	3.241113	-0.204916	0.474261	-0.093873	-50.698486	-72.173348	-129.732676	39.979127760	116.339042672	42.496191
10733	6755824	6.925971	-1.786962	3.133296	-0.152592	0.457042	-0.091308	-50.538008	-72.142713	-129.924222	39.979127755	116.339042709	42.494426
10734	6755849	6.959373	-1.743929	3.017712	-0.109918	0.439319	-0.097807	-50.376242	-72.114248	-130.110732	39.979127749	116.339042746	42.492647
10735	6755874	7.104451	-1.766697	2.856837	-0.067607	0.432663	-0.094511	-50.212173	-72.085866	-130.293323	39.979127743	116.339042784	42.484035
10736	6755899	7.138994	-1.817345	2.780885	-0.033644	0.418656	-0.103281	-50.046045	-72.059573	-130.472992	39.979127738	116.339042821	42.482223
10737	6755924	7.184860	-1.844222	2.606617	-0.005527	0.406091	-0.109398	-49.878899	-72.034947	-130.649524	39.979127732	116.339042859	42.480398
10738	6755949	7.255513	-1.851880	2.441727	0.008677	0.414921	-0.119412	-49.704359	-72.010439	-130.831714	39.979127727	116.339042896	42.478561
10739	6755974	7.490158	-1.811508	2.306394	0.017242	0.429800	-0.133055	-49.520190	-71.985861	-131.022766	39.979127721	116.339042934	42.476715
10740	6755999	7.758833	-1.870649	2.282400	0.024688	0.458103	-0.140361	-49.323929	-71.959246	-131.225439	39.979127715	116.339042971	42.474856
10741	6756024	8.016499	-1.936626	2.249051	0.029458	0.480084	-0.146429	-49.118529	-71.931013	-131.437037	39.979127710	116.339043009	42.472988
10742	6756049	8.297487	-2.097492	2.192824	0.024714	0.502810	-0.150496	-48.905779	-71.900845	-131.657118	39.979127704	116.339043047	42.471113
10743	6756074	8.703775	-2.340869	2.128444	0.018953	0.529938	-0.153372	-48.684827	-71.868169	-131.886736	39.979127699	116.339043085	42.469183
10744	6756099	9.149759	-2.672597	2.127535	0.014298	0.547738	-0.156482	-48.458631	-71.833862	-132.122618	39.979127693	116.339043123	42.467301
10745	6756124	9.663169	-3.048382	2.135958	0.001532	0.568610	-0.167076	-48.225274	-71.798407	-132.368010	39.979127688	116.339043161	42.465422
10746	6756149	10.221953	-3.420214	2.186857	-0.017570	0.581813	-0.185823	-47.985858	-71.763372	-132.622711	39.979127682	116.339043198	42.463547
10747	6756174	10.910232	-3.771519	2.259245	-0.032040	0.590754	-0.197674	-47.743128	-71.728402	-132.883134	39.979127677	116.339043236	42.461702
10748	6756199	11.641195	-4.114704	2.354198	-0.045365	0.578769	-0.213638	-47.502418	-71.695935	-133.143492	39.979127671	116.339043274	42.459852
10749	6756224	12.416247	-4.430353	2.458669	-0.067982	0.570068	-0.219305	-47.266928	-71.664569	-133.401810	39.979127666	116.339043312	42.458021
10750	6756249	13.185858	-4.686926	2.571281	-0.095420	0.541779	-0.212857	-47.047033	-71.634960	-133.647885	39.979127661	116.339043350	42.456214
10751	6756274	13.980168	-4.997197	2.695669	-0.136994	0.499624	-0.202166	-46.850232	-71.608071	-133.875940	39.979127656	116.339043387	42.455822
10752	6756299	14.763436	-5.266321	2.849444	-0.184667	0.447753	-0.168945	-46.686909	-71.582579	-134.075944	39.979127651	116.339043425	42.454082
10753	6756324	15.469772	-5.513043	2.930113	-0.232497	0.370248	-0.143817	-46.562522	-71.561937	-134.242156	39.979127646	116.339043463	42.452382
10754	6756349	16.169372	-5.752720	2.942987	-0.270738	0.284286	-0.111690	-46.480171	-71.546334	-134.369846	39.979127641	116.339043500	42.450727
10755	6756374	16.772645	-5.978387	2.929256	-0.305609	0.178497	-0.080974	-46.444939	-71.537937	-134.453136	39.979127636	116.339043538	42.449142
10756	6756399	17.257820	-6.181443	2.746731	-0.326839	0.068459	-0.048706	-46.456529	-71.537044	-134.490273	39.979127631	116.339043575	42.447587
10757	6756424	17.574014	-6.258797	2.427555	-0.330739	-0.022201	-0.020538	-46.505203	-71.542174	-134.488902	39.979127627	116.339043613	42.446087
10758	6756449	17.756778	-6.339814	2.028505	-0.323743	-0.096650	0.015923	-46.586856	-71.550847	-134.451708	39.979127622	116.339043650	42.444643
10759	6756474	17.918609	-6.422680	1.733188	-0.308354	-0.139172	0.042996	-46.687627	-71.560864	-134.392039	39.979127618	116.339043687	42.439682
10760	6756499	18.022490	-6.544019	1.447039	-0.271265	-0.179875	0.066845	-46.802941	-71.572352	-134.311446	39.979127614	116.339043724	42.438347
10761	6756524	18.003710	-6.661292	1.171378	-0.204776	-0.207199	0.061418	-46.915836	-71.587033	-134.223369	39.979127610	116.339043760	42.437068
10762	6756549	18.007117	-6.668548	0.902745	-0.128834	-0.223048	0.056183	-47.021463	-71.603758	-134.131496	39.979127606	116.339043797	42.435847
10763	6756574	18.009220	-6.597374	0.660976	-0.050230	-0.228277	0.041209	-47.113259	-71.622514	-134.042342	39.979127602	116.339043833	42.434679
10764	6756599	17.920317	-6.505718	0.455158	0.044626	-0.224869	0.016421	-47.183298	-71.643501	-133.961807	39.979127599	116.339043869	42.433569
10765	6756624	17.967828	-6.366055	0.256196	0.124142	-0.207852	-0.003836	-47.230768	-71.664935	-133.893060	39.979127595	116.339043905	42.432514
10766	6756649	18.071376	-6.338261	0.195159	0.200868	-0.187817	-0.026378	-47.254390	-71.686778	-133.837867	39.979127592	116.339043940	42.431514
10767	6756674	18.148598	-6.176181	0.278090	0.277586	-0.192301	-0.063434	-47.257641	-71.712951	-133.792562	39.979127588	116.339043975	42.433639
10768	6756699	18.169692	-5.818605	0.301855	0.335872	-0.203152	-0.087300	-47.249043	-71.742691	-133.750951	39.979127585	116.339044010	42.432753
10769	6756724	18.080417	-5.576517	0.331814	0.387424	-0.227088	-0.100647	-47.236817	-71.776164	-133.705392	39.979127582	116.339044045	42.431923
10770	6756749	17.929037	-5.338673	0.376352	0.432760	-0.255662	-0.094678	-47.229069	-71.811791	-133.648292	39.979127579	116.339044079	42.431146
10771	6756774	17.723744	-5.212244	0.457718	0.461045	-0.297487	-0.097954	-47.229813	-71.851832	-133.578004	39.979127576	116.339044113	42.430416
10772	6756799	17.468913	-5.084382	0.495244	0.479789	-0.336200	-0.105143	-47.238349	-71.896392	-133.496707	39.979127573	116.339044147	42.429743
10773	6756824	17.156473	-4.978039	0.419681	0.489684	-0.365682	-0.118764	-47.251149	-71.945247	-133.409456	39.979127570	116.339044181	42.429120
10774	6756849	16.890767	-4.832067	0.412047	0.484036	-0.373143	-0.141010	-47.260801	-71.997162	-133.326392	39.979127567	116.339044214	42.428543
10775	6756874	16.651286	-4.662732	0.395261	0.464857	-0.363688	-0.169414	-47.261890	-72.051144	-133.255243	39.979127565	116.339044247	42.425889
10776	6756899	16.432253	-4.552753	0.438041	0.430742	-0.342856	-0.193545	-47.254043	-72.105641	-133.198644	39.979127562	116.339044280	42.425400
10777	6756924	16.312179	-4.389644	0.604768	0.382373	-0.312793	-0.221059	-47.235152	-72.160112	-133.160945	39.979127559	116.339044313	42.424955
10778	6756949	16.258116	-4.208879	0.840727	0.337352	-0.292242	-0.232749	-47.212501	-72.213817	-133.133980	39.979127557	116.339044345	42.424552
10779	6756974	16.105775	-4.089230	1.217281	0.299680	-0.275475	-0.254130	-47.183255	-72.268140	-133.119614	39.979127554	116.339044378	42.424189
10780	6756999	15.913509	-3.995566	1.580439	0.268188	-0.288987	-0.272743	-47.157252	-72.325738	-133.106585	39.979127551	116.339044410	42.423870
10781	6757024	15.724211	-3.857648	1.877375	0.241244	-0.320922	-0.292932	-47.139444	-72.388567	-133.089009	39.979127549	116.339044442	42.423592
10782	6757049	15.594346	-3.742851	2.070537	0.219011	-0.348489	-0.301072	-47.131475	-72.454939	-133.064460	39.979127546	116.339044474	42.423353
10783	6757074	15.544476	-3.662263	2.222377	0.203694	-0.370164	-0.297026	-47.134249	-72.522998	-133.030955	39.979127543	116.339044506	42.420110
10784	6757099	15.454311	-3.690591	2.452243	0.194421	-0.408427	-0.287391	-47.154304	-72.593772	-132.980742	39.979127541	116.339044537	42.419947
10785	6757124	15.375324	-3.757158	2.592964	0.206319	-0.450228	-0.278839	-47.189678	-72.667710	-132.912712	39.979127538	116.339044569	42.419822
10786	6757149	15.361165	-3.873072	2.680338	0.217690	-0.502935	-0.270030	-47.244464	-72.745834	-132.822673	39.979127536	116.339044601	42.419737
10787	6757174	15.337501	-3.954423	2.737198	0.236093	-0.547657	-0.269286	-47.312734	-72.828197	-132.715797	39.979127533	116.339044632	42.419691
10788	6757199	15.289304	-3.931073	2.742675	0.247547	-0.590716	-0.276262	-47.392772	-72.915432	-132.594940	39.979127531	116.339044664	42.419684
10789	6757224	15.237080	-3.919800	2.686870	0.276554	-0.630236	-0.278081	-47.482748	-73.006636	-132.459400	39.979127528	116.339044695	42.419716
10790	6757249	15.349038	-3.858903	2.568783	0.300820	-0.647318	-0.269696	-47.579062	-73.098541	-132.313666	39.979127526	116.339044727	42.419786
10791	6757274	15.372235	-3.842813	2.672540	0.322354	-0.659982	-0.263038	-47.680167	-73.190890	-132.159775	39.979127523	116.339044758	42.416942
10792	6757299	15.469931	-3.900700	2.700393	0.340584	-0.681040	-0.250232	-47.791599	-73.283828	-131.992447	39.979127521	116.339044790	42.417088
10793	6757324	15.516765	-3.937767	2.682977	0.359984	-0.700981	-0.246225	-47.910187	-73.378160	-131.814831	39.979127519	116.339044821	42.417273
10794	6757349	15.534475	-3.997103	2.725402	0.380987	-0.713484	-0.241330	-48.033510	-73.473062	-131.629222	39.979127516	116.339044853	42.417499
10795	6757374	15.559211	-4.008234	2.755922	0.392483	-0.730494	-0.229405	-48.166976	-73.568201	-131.431411	39.979127514	116.339044884	42.417766
10796	6757399	15.615630	-4.019382	2.765217	0.394389	-0.746790	-0.209251	-48.314584	-73.662604	-131.218670	39.979127512	116.339044915	42.418073
10797	6757424	15.631917	-4.091173	2.822091	0.380741	-0.765676	-0.181551	-48.482211	-73.755670	-130.987212	39.979127509	116.339044947	42.418421
10798	6757449	15.615119	-4.204157	2.870907	0.360650	-0.796511	-0.159933	-48.673524	-73.849132	-130.734195	39.979127507	116.339044978	42.418810
10799	6757474	15.635666	-4.300458	2.865268	0.331397	-0.830186	-0.138502	-48.891251	-73.943212	-130.458167	39.979127505	116.339045009	42.414172
10800	6757499	15.665922	-4.428257	2.813028	0.300567	-0.860167	-0.108035	-49.137626	-74.036503	-130.157059	39.979127503	116.339045041	42.414639
10801	6757524	15.646716	-4.507759	2.735656	0.272940	-0.881866	-0.094587	-49.403875	-74.129989	-129.839539	39.979127501	116.339045072	42.415147
10802	6757549	15.591848	-4.510123	2.629218	0.240262	-0.897621	-0.066668	-49.693495	-74.221474	-129.502740	39.979127499	116.339045103	42.415697
10803	6757574	15.580822	-4.585630	2.586432	0.221789	-0.903561	-0.042598	-49.999600	-74.310392	-129.151712	39.979127497	116.339045134	42.416288
10804	6757599	15.505144	-4.632119	2.518396	0.196940	-0.914327	-0.031346	-50.320923	-74.398539	-128.788730	39.979127495	116.339045165	42.416920
10805	6757624	15.425499	-4.619325	2.409361	0.176084	-0.912911	-0.011265	-50.655097	-74.483777	-128.415662	39.979127493	116.339045197	42.417593
10806	6757649	15.334743	-4.613501	2.340184	0.156476	-0.915745	0.004728	-51.002323	-74.566898	-128.032118	39.979127492	116.339045228	42.418305
10807	6757674	15.263428	-4.563538	2.229995	0.141041	-0.901661	0.016227	-51.353693	-74.646846	-127.646719	39.979127490	116.339045259	42.415059
10808	6757699	15.075092	-4.469472	2.087961	0.131857	-0.872426	0.032280	-51.703379	-74.721761	-127.264573	39.979127489	116.339045290	42.415845
10809	6757724	14.868611	-4.477259	2.005462	0.123312	-0.821091	0.054365	-52.043683	-74.789038	-126.893550	39.979127487	116.339045321	42.416668
10810	6757749	14.659157	-4.344078	2.080228	0.134984	-0.765634	0.065845	-52.365902	-74.849583	-126.539646	39.979127486	116.339045352	42.417526
10811	6757774	14.536492	-4.300109	2.128225	0.153793	-0.703928	0.071658	-52.663913	-74.903585	-126.208122	39.979127484	116.339045383	42.418413
10812	6757799	14.440027	-4.165482	2.189825	0.187224	-0.627063	0.066765	-52.925104	-74.951066	-125.909851	39.979127483	116.339045414	42.419339
10813	6757824	14.208507	-3.971896	2.328642	0.243726	-0.561714	0.057714	-53.149088	-74.993625	-125.641787	39.979127482	116.339045445	42.420299
10814	6757849	13.870832	-3.712486	2.502147	0.290898	-0.494349	0.059710	-53.339365	-75.029929	-125.401672	39.979127481	116.339045476	42.421289
10815	6757874	13.575655	-3.528903	2.733968	0.344180	-0.427163	0.054528	-53.492371	-75.060907	-125.192273	39.979127479	116.339045507	42.424680
10816	6757899	13.304003	-3.284782	2.963300	0.385132	-0.377800	0.056116	-53.619374	-75.087370	-125.003743	39.979127478	116.339045538	42.425729
10817	6757924	12.908491	-3.030759	3.136770	0.420292	-0.337450	0.053069	-53.723389	-75.110662	-124.833810	39.979127477	116.339045569	42.426802
10818	6757949	12.462151	-2.711995	3.282498	0.438781	-0.304914	0.044173	-53.808173	-75.132156	-124.681052	39.979127476	116.339045600	42.427898
10821	6757974	12.061312	-2.442610	3.389524	0.449617	-0.277388	0.050502	-53.851635	-75.148673	-124.525024	39.979127173	116.339044943	42.358977
10822	6757999	11.687993	-2.214467	3.488408	0.441968	-0.256451	0.055625	-53.918985	-75.164668	-124.389854	39.979127172	116.339044973	42.359902
10823	6758024	11.332695	-1.980745	3.539520	0.424404	-0.248854	0.062694	-53.987991	-75.179163	-124.255584	39.979127171	116.339045004	42.360842
10824	6758049	10.936313	-1.756123	3.488156	0.397173	-0.238848	0.065030	-54.057449	-75.192503	-124.124889	39.979127170	116.339045035	42.361793
10825	6758074	10.604766	-1.563017	3.387533	0.361697	-0.230640	0.065103	-54.128589	-75.205104	-123.997718	39.979127168	116.339045067	42.358371
10826	6758099	10.292589	-1.356056	3.256394	0.334890	-0.214081	0.064550	-54.196268	-75.216341	-123.878106	39.979127167	116.339045098	42.359334
10827	6758124	9.963916	-1.188854	3.090545	0.308691	-0.202683	0.058722	-54.260968	-75.227266	-123.765461	39.979127166	116.339045129	42.360301
10828	6758149	9.675229	-1.027106	2.912710	0.282878	-0.182535	0.048617	-54.317397	-75.237652	-123.665199	39.979127165	116.339045161	42.361271
10829	6758174	9.414186	-0.841912	2.714992	0.243512	-0.162581	0.041042	-54.368354	-75.247229	-123.576432	39.979127164	116.339045193	42.362230
10830	6758199	9.154394	-0.764034	2.503628	0.196719	-0.140893	0.022343	-54.410582	-75.257156	-123.503626	39.979127162	116.339045224	42.363199
10831	6758224	8.903034	-0.597984	2.273999	0.139989	-0.116672	0.010611	-54.446566	-75.266419	-123.445682	39.979127161	116.339045256	42.364163
10832	6758249	8.657171	-0.431965	2.052328	0.084513	-0.099194	0.005564	-54.481206	-75.274807	-123.397346	39.979127160	116.339045288	42.365123
10833	6758274	8.406982	-0.363729	1.850255	0.025392	-0.078084	-0.002603	-54.512407	-75.282383	-123.361324	39.979127158	116.339045320	42.364684
10834	6758299	8.166393	-0.310676	1.660114	-0.035526	-0.054188	-0.007327	-54.540254	-75.288519	-123.337793	39.979127156	116.339045352	42.365625
10835	6758324	7.951891	-0.300340	1.480491	-0.095652	-0.038230	-0.016816	-54.566637	-75.294435	-123.324679	39.979127155	116.339045384	42.366556
10836	6758349	7.661541	-0.354579	1.289940	-0.164516	-0.022283	-0.031160	-54.591267	-75.300699	-123.323577	39.979127153	116.339045416	42.367475
10837	6758374	7.446811	-0.391266	1.173996	-0.237228	-0.008735	-0.041501	-54.617023	-75.307047	-123.332078	39.979127151	116.339045448	42.368371
10838	6758399	7.266662	-0.419527	1.014219	-0.303184	0.003561	-0.050217	-54.643996	-75.313394	-123.349087	39.979127149	116.339045480	42.369260
10839	6758424	7.064381	-0.480833	0.864944	-0.373593	0.017741	-0.056329	-54.672803	-75.319282	-123.374625	39.979127147	116.339045512	42.370133
10840	6758449	6.867447	-0.528682	0.790193	-0.426137	0.030988	-0.068395	-54.699412	-75.325487	-123.410216	39.979127145	116.339045544	42.370987
10841	6758474	6.671773	-0.639864	0.729856	-0.475067	0.037417	-0.085963	-54.724606	-75.333219	-123.454513	39.979127143	116.339045576	42.364091
10842	6758499	6.556041	-0.670044	0.705753	-0.526866	0.032505	-0.091781	-54.757559	-75.342042	-123.498457	39.979127141	116.339045608	42.364900
10843	6758524	6.383917	-0.734358	0.617675	-0.556104	0.036067	-0.104724	-54.789007	-75.352092	-123.548284	39.979127139	116.339045640	42.365688
10844	6758549	6.214374	-0.830516	0.586669	-0.581767	0.034660	-0.110596	-54.822891	-75.362953	-123.599390	39.979127137	116.339045672	42.366454
10845	6758574	6.019722	-1.031466	0.611166	-0.592734	0.029969	-0.118549	-54.857924	-75.375139	-123.650930	39.979127134	116.339045704	42.367193
10846	6758599	5.859537	-1.187123	0.658432	-0.587379	0.027512	-0.120398	-54.892691	-75.387753	-123.701948	39.979127132	116.339045736	42.367913
10847	6758624	5.722663	-1.382739	0.733509	-0.586996	0.014725	-0.130264	-54.930020	-75.402584	-123.750260	39.979127130	116.339045768	42.368610
10848	6758649	5.555429	-1.529025	0.849929	-0.566281	-0.004265	-0.141850	-54.969260	-75.420344	-123.793528	39.979127128	116.339045800	42.369281
10849	6758674	5.432397	-1.635335	0.946557	-0.552151	-0.034848	-0.145747	-55.019043	-75.441083	-123.823806	39.979127126	116.339045832	42.370495
10850	6758699	5.276386	-1.715397	1.022025	-0.533241	-0.067556	-0.150548	-55.079429	-75.465076	-123.840329	39.979127124	116.339045864	42.371117
10851	6758724	5.117655	-1.774819	1.097525	-0.518145	-0.108050	-0.142729	-55.158579	-75.491473	-123.835233	39.979127121	116.339045895	42.371712
10852	6758749	5.005751	-1.876850	1.151639	-0.498399	-0.150450	-0.143170	-55.254221	-75.521386	-123.810183	39.979127119	116.339045927	42.372279
10853	6758774	4.877482	-1.962153	1.153930	-0.475994	-0.201260	-0.145410	-55.369419	-75.555692	-123.761626	39.979127117	116.339045959	42.372816
10854	6758799	4.783754	-1.982760	1.151170	-0.457245	-0.241858	-0.140211	-55.502601	-75.592659	-123.691734	39.979127115	116.339045991	42.373327
10855	6758824	4.643192	-2.032215	1.136283	-0.431769	-0.286889	-0.149907	-55.650363	-75.634374	-123.603036	39.979127113	116.339046024	42.373809
