PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
15975	3649790	9.366173	-0.810616	1.577502	0.034551	-0.130311	-0.064577	-10.707294	-79.614132	154.124732
15976	3649815	9.377239	-0.809203	1.560212	0.025360	-0.141962	-0.066097	-10.672057	-79.636705	154.091919
15977	3649840	9.393717	-0.796897	1.582851	0.019394	-0.142099	-0.071284	-10.633188	-79.659385	154.055226
15978	3649865	9.388297	-0.795393	1.548330	0.019334	-0.145526	-0.069569	-10.595985	-79.682499	154.020219
15979	3649890	9.370386	-0.741861	1.583013	0.011775	-0.152351	-0.072986	-10.558041	-79.706659	153.983361
15980	3649915	9.373104	-0.791335	1.568254	0.005160	-0.157459	-0.072905	-10.522045	-79.731577	153.946819
15981	3649940	9.368812	-0.871166	1.585256	0.001115	-0.163536	-0.073443	-10.486537	-79.757317	153.910891
15982	3649965	9.333082	-0.836749	1.576056	-0.008997	-0.166070	-0.076567	-10.450224	-79.783490	153.872676
15983	3649990	9.294526	-0.790088	1.598781	-0.013584	-0.171295	-0.079453	-10.412869	-79.810470	153.832737
15984	3650015	9.253123	-0.857416	1.595872	-0.018173	-0.169502	-0.075561	-10.379162	-79.837137	153.795106
15985	3650040	9.259904	-0.938575	1.592924	-0.012940	-0.177240	-0.075006	-10.345674	-79.864832	153.759197
15986	3650065	9.247416	-0.986723	1.603388	-0.023426	-0.180665	-0.078005	-10.311623	-79.893082	153.721193
15987	3650090	9.211584	-1.032045	1.587274	-0.029446	-0.182882	-0.085095	-10.272931	-79.921822	153.677602
15988	3650115	9.159374	-0.933060	1.588911	-0.028695	-0.189668	-0.085402	-10.235045	-79.951566	153.634170
15989	3650140	9.139966	-1.001861	1.605921	-0.030635	-0.192915	-0.080340	-10.201284	-79.981590	153.595422
15990	3650165	9.127357	-1.118797	1.620182	-0.032954	-0.196858	-0.083146	-10.165958	-80.012236	153.554751
15991	3650190	9.097031	-1.160006	1.609380	-0.029148	-0.205372	-0.087109	-10.127890	-80.044179	153.511855
15992	3650215	9.059754	-1.205433	1.618529	-0.024019	-0.213118	-0.091060	-10.087201	-80.077351	153.466224
15995	3650240	8.996405	-1.265792	1.581072	-0.020409	-0.214031	-0.087546	-10.048231	-80.110516	153.423691
15996	3650265	8.935660	-1.316790	1.610085	-0.009219	-0.222518	-0.093101	-10.004088	-80.145010	153.377538
15997	3650290	8.908050	-1.323727	1.636633	0.010149	-0.230958	-0.095293	-9.956270	-80.180744	153.330476
15998	3650315	8.870747	-1.363728	1.660380	0.027336	-0.242020	-0.097746	-9.905700	-80.218134	153.282242
15999	3650340	8.826750	-1.286727	1.671261	0.037631	-0.255084	-0.097658	-9.854728	-80.257316	153.235984
16000	3650365	8.839172	-1.312804	1.649903	0.053175	-0.266984	-0.092578	-9.807024	-80.298047	153.195307
16001	3650390	8.829419	-1.374673	1.660309	0.056511	-0.279045	-0.098568	-9.755223	-80.340619	153.150964
16002	3650415	8.807350	-1.403590	1.656230	0.059985	-0.292623	-0.099482	-9.704202	-80.385166	153.106976
16003	3650440	8.781102	-1.383097	1.702788	0.072582	-0.305021	-0.097661	-9.653697	-80.431371	153.066293
16004	3650465	8.800509	-1.267665	1.721776	0.095214	-0.317676	-0.107618	-9.592920	-80.479595	153.018487
16005	3650490	8.806015	-1.267651	1.719137	0.109746	-0.332944	-0.101146	-9.537157	-80.529814	152.977882
16006	3650515	8.857020	-1.273066	1.697879	0.119630	-0.346249	-0.104609	-9.478979	-80.582027	152.935266
16007	3650540	8.916298	-1.253806	1.683384	0.121367	-0.356728	-0.108203	-9.417834	-80.635759	152.890905
16008	3650565	8.972894	-1.224793	1.647629	0.125456	-0.363459	-0.104928	-9.359275	-80.690358	152.849765
16009	3650590	9.006014	-1.201349	1.633134	0.118639	-0.371982	-0.106619	-9.300854	-80.746194	152.807782
16010	3650615	9.090218	-1.114648	1.608209	0.126347	-0.369217	-0.101483	-9.245425	-80.801551	152.768899
16011	3650640	9.131612	-1.113149	1.575040	0.115885	-0.368288	-0.100356	-9.191174	-80.856708	152.730754
16012	3650665	9.186744	-1.122678	1.552440	0.107506	-0.367083	-0.093825	-9.143170	-80.911539	152.697725
16013	3650690	9.243154	-1.162593	1.545728	0.095318	-0.353451	-0.090440	-9.097495	-80.964362	152.665293
16014	3650715	9.262553	-1.141844	1.515216	0.083295	-0.346431	-0.088452	-9.054528	-81.016180	152.632755
16015	3650740	9.331518	-1.082655	1.500875	0.067002	-0.338414	-0.084580	-9.015145	-81.066736	152.602596
16016	3650765	9.367317	-1.085449	1.508839	0.052206	-0.322124	-0.083186	-8.976426	-81.114952	152.570967
16017	3650790	9.444504	-1.103193	1.470295	0.041427	-0.312068	-0.071222	-8.948318	-81.161476	152.548519
16018	3650815	9.517622	-1.028897	1.461276	0.024278	-0.294028	-0.072828	-8.919051	-81.205518	152.521259
16019	3650840	9.560521	-0.920209	1.440419	0.007813	-0.284916	-0.072452	-8.890197	-81.248224	152.493190
16020	3650865	9.612998	-0.855482	1.426053	-0.014192	-0.269113	-0.066040	-8.867870	-81.288549	152.468539
16021	3650890	9.646180	-0.803173	1.400996	-0.033063	-0.251810	-0.061634	-8.849625	-81.326327	152.445284
16022	3650915	9.756272	-0.833493	1.416890	-0.044906	-0.244105	-0.052972	-8.840593	-81.362860	152.428444
16023	3650940	9.825264	-0.811341	1.375858	-0.065915	-0.218931	-0.044468	-8.838027	-81.395605	152.416293
16024	3650965	9.886042	-0.750701	1.334892	-0.088176	-0.200856	-0.040022	-8.840136	-81.425694	152.405647
16025	3650990	10.000370	-0.804219	1.297568	-0.117561	-0.184716	-0.037408	-8.846531	-81.453441	152.395078
16026	3651015	10.062299	-0.885233	1.266796	-0.146280	-0.161038	-0.031053	-8.860324	-81.477734	152.386607
16027	3651040	10.093979	-0.911345	1.248087	-0.170159	-0.138509	-0.028022	-8.876330	-81.498736	152.378141
16028	3651065	10.124214	-0.953963	1.246681	-0.198101	-0.122432	-0.020896	-8.900740	-81.517304	152.374125
16029	3651090	10.172364	-0.960914	1.265228	-0.211586	-0.103308	-0.010104	-8.934535	-81.532927	152.377645
16030	3651115	10.198487	-0.980190	1.271849	-0.240673	-0.092921	-0.006850	-8.974913	-81.547046	152.382340
16031	3651140	10.260487	-0.973338	1.266585	-0.261109	-0.080398	0.006360	-9.028195	-81.559058	152.398389
16032	3651165	10.305915	-1.002170	1.257205	-0.294310	-0.069948	0.013198	-9.091269	-81.569435	152.419529
16033	3651190	10.308622	-0.981649	1.287851	-0.336084	-0.056586	0.021546	-9.166355	-81.577729	152.446762
16034	3651215	10.241081	-1.036595	1.279662	-0.371194	-0.048715	0.031285	-9.255496	-81.584719	152.481807
16035	3651240	10.242341	-1.084835	1.302082	-0.395751	-0.047456	0.032105	-9.348008	-81.591467	152.518016
16036	3651265	10.268414	-1.108287	1.320595	-0.425153	-0.047928	0.044054	-9.456343	-81.597991	152.565962
16037	3651290	10.300037	-1.156429	1.311164	-0.450204	-0.047703	0.052169	-9.576120	-81.604278	152.621845
16038	3651315	10.236672	-1.174228	1.312373	-0.480919	-0.047053	0.054652	-9.703572	-81.610434	152.679674
16039	3651340	10.198027	-1.204576	1.326904	-0.500473	-0.042170	0.058423	-9.835893	-81.615752	152.740957
16040	3651365	10.187041	-1.179841	1.329604	-0.528790	-0.041042	0.058962	-9.972721	-81.620876	152.802695
16041	3651390	10.178751	-1.210052	1.321542	-0.557432	-0.044820	0.064383	-10.119611	-81.626376	152.870455
16042	3651415	10.145782	-1.186575	1.305610	-0.583535	-0.046961	0.056566	-10.264170	-81.632387	152.930661
16043	3651440	10.144519	-1.110945	1.300576	-0.617099	-0.049312	0.062643	-10.419012	-81.638513	152.997819
16044	3651465	10.087980	-1.094584	1.343122	-0.643846	-0.048183	0.067253	-10.582068	-81.644333	153.069405
16045	3651490	10.032914	-1.043766	1.363175	-0.659080	-0.046127	0.070998	-10.750687	-81.649734	153.144407
16046	3651515	9.943365	-1.032849	1.381764	-0.670976	-0.057679	0.087595	-10.940157	-81.656315	153.237296
16047	3651540	9.874397	-1.087857	1.396159	-0.675741	-0.060564	0.091361	-11.133742	-81.663116	153.335116
16048	3651565	9.853664	-1.086612	1.424054	-0.690018	-0.068380	0.105464	-11.344636	-81.670572	153.448363
16049	3651590	9.857790	-1.086594	1.426705	-0.708556	-0.078537	0.108817	-11.563678	-81.679297	153.567157
16050	3651615	9.849529	-1.104427	1.414719	-0.719152	-0.076109	0.112093	-11.788227	-81.687554	153.688471
16051	3651640	9.837194	-1.052217	1.421476	-0.744107	-0.078985	0.109872	-12.014170	-81.696176	153.809088
16052	3651665	9.824979	-0.944896	1.412554	-0.757277	-0.080113	0.110525	-12.243219	-81.704866	153.930935
16053	3651690	9.805904	-0.885578	1.366228	-0.772259	-0.075261	0.112751	-12.475892	-81.712739	154.054274
16054	3651715	9.761814	-0.910291	1.359517	-0.794435	-0.073503	0.117135	-12.716915	-81.720189	154.181292
16055	3651740	9.746721	-0.899226	1.339579	-0.809929	-0.066823	0.129825	-12.970196	-81.726189	154.319998
16056	3651765	9.738495	-0.874456	1.338346	-0.830577	-0.053762	0.141069	-13.234575	-81.729911	154.466927
16057	3651790	9.731682	-0.818097	1.343847	-0.840286	-0.044656	0.141558	-13.498908	-81.732251	154.612405
16058	3651815	9.733084	-0.781012	1.355934	-0.848481	-0.035016	0.156073	-13.777207	-81.732691	154.769233
16059	3651840	9.729133	-0.714820	1.321583	-0.869228	-0.027107	0.153305	-14.052935	-81.731986	154.922036
16060	3651865	9.740241	-0.688636	1.300458	-0.891353	-0.019617	0.159912	-14.336285	-81.729902	155.079337
16061	3651890	9.769167	-0.677649	1.304476	-0.901380	-0.007126	0.160079	-14.618023	-81.725967	155.233561
16062	3651915	9.734814	-0.672040	1.275252	-0.919716	0.006381	0.159921	-14.899662	-81.720088	155.383439
16063	3651940	9.707430	-0.641613	1.230149	-0.947756	0.025968	0.162667	-15.181552	-81.711262	155.531108
16064	3651965	9.697831	-0.608569	1.231585	-0.966551	0.038119	0.165296	-15.464994	-81.700552	155.677628
16065	3651990	9.729568	-0.524804	1.259765	-0.972002	0.049038	0.167470	-15.747821	-81.688148	155.822742
16066	3652015	9.693578	-0.566239	1.310135	-0.970958	0.060003	0.169368	-16.029738	-81.674084	155.965488
16067	3652040	9.718362	-0.523711	1.332825	-0.970264	0.062814	0.173183	-16.312605	-81.659351	156.110904
16068	3652065	9.669990	-0.571996	1.383156	-0.973459	0.066756	0.179811	-16.600277	-81.643703	156.260720
16069	3652090	9.669797	-0.572267	1.454867	-0.967619	0.066493	0.175670	-16.882511	-81.628153	156.405891
16070	3652115	9.653318	-0.521434	1.466965	-0.954633	0.062649	0.180474	-17.168693	-81.612850	156.555329
16071	3652140	9.638105	-0.521563	1.497564	-0.961595	0.056008	0.180423	-17.455915	-81.598323	156.706425
16072	3652165	9.531743	-0.629047	1.560946	-0.951416	0.046143	0.180629	-17.744013	-81.585022	156.859886
16073	3652190	9.532991	-0.660792	1.592656	-0.942698	0.036758	0.182356	-18.034552	-81.572812	157.017083
16074	3652215	9.498476	-0.618345	1.649914	-0.923264	0.020492	0.170977	-18.317184	-81.563232	157.167489
16075	3652240	9.535658	-0.606043	1.660633	-0.904672	0.001703	0.161052	-18.592305	-81.556524	157.314613
16076	3652265	9.516477	-0.552344	1.650162	-0.894296	-0.017858	0.157979	-18.868880	-81.552507	157.464711
16077	3652290	9.459910	-0.553881	1.693952	-0.883390	-0.029153	0.136504	-19.127678	-81.550919	157.598417
16078	3652315	9.384041	-0.608950	1.713687	-0.861077	-0.048041	0.129205	-19.383626	-81.552160	157.730857
16079	3652340	9.335695	-0.643449	1.746771	-0.846458	-0.066689	0.124444	-19.638198	-81.556041	157.865640
16080	3652365	9.304090	-0.607655	1.741530	-0.833550	-0.078328	0.105524	-19.877726	-81.562321	157.987079
16081	3652390	9.213258	-0.526595	1.761669	-0.823610	-0.097013	0.097558	-20.115056	-81.571433	158.107735
16082	3652415	9.134619	-0.480095	1.846819	-0.804691	-0.108810	0.093780	-20.351628	-81.582259	158.228746
16083	3652440	9.112423	-0.468012	1.919915	-0.782423	-0.126213	0.091116	-20.587926	-81.595465	158.354316
16084	3652465	9.106785	-0.446289	1.989053	-0.759667	-0.152147	0.090998	-20.830355	-81.612075	158.489372
16085	3652490	9.117757	-0.423010	2.019736	-0.736311	-0.169149	0.089544	-21.074795	-81.630950	158.629836
16086	3652515	9.146474	-0.457669	2.080754	-0.711619	-0.186884	0.094008	-21.327933	-81.651884	158.781061
16087	3652540	9.164292	-0.503036	2.088626	-0.690802	-0.201932	0.090821	-21.580567	-81.674882	158.936380
16088	3652565	9.183591	-0.525000	2.065936	-0.670622	-0.209150	0.088578	-21.832017	-81.698861	159.093414
16089	3652590	9.255196	-0.581263	2.039253	-0.645247	-0.217308	0.088342	-22.083802	-81.723836	159.254451
16090	3652615	9.284220	-0.583871	1.992720	-0.607732	-0.213039	0.086354	-22.329068	-81.748256	159.412732
16091	3652640	9.343658	-0.486103	1.961247	-0.575490	-0.202052	0.083998	-22.563543	-81.771251	159.566353
16092	3652665	9.434837	-0.385522	1.905827	-0.556226	-0.191844	0.083575	-22.792027	-81.792830	159.716701
16093	3652690	9.532736	-0.370293	1.864765	-0.544046	-0.166696	0.097039	-23.022323	-81.810254	159.870636
16094	3652715	9.644347	-0.425091	1.806189	-0.536165	-0.132063	0.103420	-23.245572	-81.822671	160.017015
16097	3652740	9.779336	-0.466265	1.771615	-0.532189	-0.096272	0.117701	-23.466654	-81.829488	160.163347
16098	3652765	9.906071	-0.501896	1.734361	-0.522140	-0.060974	0.125690	-23.679771	-81.831135	160.303086
16099	3652790	10.020372	-0.474483	1.754454	-0.517623	-0.019576	0.138703	-23.887482	-81.826531	160.438016
16100	3652815	10.089127	-0.504836	1.773019	-0.501511	0.022696	0.160177	-24.096078	-81.815072	160.574619
16101	3652840	10.184063	-0.529684	1.802181	-0.488804	0.063628	0.168809	-24.292454	-81.797692	160.702277
16102	3652865	10.313479	-0.532538	1.816868	-0.484493	0.103943	0.178272	-24.479527	-81.774432	160.821164
16103	3652890	10.362793	-0.597383	1.880496	-0.491738	0.140934	0.178692	-24.651927	-81.746275	160.924186
16104	3652915	10.477470	-0.644980	1.698395	-0.494394	0.189753	0.183266	-24.808728	-81.711445	161.009522
16105	3652940	10.698240	-0.667607	1.509890	-0.497502	0.279407	0.185646	-24.929124	-81.664795	161.059172
16106	3652965	10.752030	-0.715518	1.452653	-0.510193	0.400449	0.186655	-25.001613	-81.602355	161.058568
16107	3652990	10.700822	-0.700790	1.566965	-0.519595	0.525397	0.175878	-25.014695	-81.524348	160.996547
16108	3653015	10.574997	-0.686482	1.792734	-0.552088	0.647029	0.176537	-24.985537	-81.430503	160.885550
16109	3653040	10.476607	-0.473393	2.173269	-0.585461	0.720333	0.177993	-24.933918	-81.327045	160.748515
16110	3653065	10.511935	-0.340964	2.428805	-0.626774	0.751640	0.184052	-24.883307	-81.219137	160.606475
16111	3653090	10.641216	-0.298778	2.528681	-0.658396	0.789489	0.204015	-24.841602	-81.105090	160.468821
16112	3653115	10.654653	-0.264948	2.681583	-0.690398	0.822363	0.229430	-24.816029	-80.985219	160.341308
16113	3653140	10.577219	-0.199605	2.857138	-0.730469	0.846564	0.247683	-24.803013	-80.861107	160.222162
16114	3653165	10.533839	-0.191035	3.152021	-0.769280	0.847416	0.262031	-24.808428	-80.736021	160.116013
16115	3653190	10.491968	-0.193300	3.387071	-0.812424	0.813020	0.267375	-24.838025	-80.615091	160.028071
16116	3653215	10.531599	-0.221128	3.476060	-0.849444	0.766212	0.272955	-24.895603	-80.499903	159.961640
16117	3653240	10.667845	-0.240518	3.510594	-0.877649	0.718257	0.278930	-24.978163	-80.390611	159.917874
16118	3653265	10.767021	-0.325607	3.437320	-0.900999	0.673132	0.270735	-25.073370	-80.287685	159.883528
16119	3653290	10.790223	-0.423386	3.490176	-0.932372	0.626154	0.265960	-25.185353	-80.191151	159.861636
16120	3653315	10.704232	-0.676780	3.587560	-0.952590	0.564270	0.254367	-25.313143	-80.103329	159.851445
16121	3653340	10.691576	-0.910480	3.558855	-0.962060	0.477791	0.237168	-25.458043	-80.027780	159.858642
16122	3653365	10.666583	-1.164602	3.483600	-0.931561	0.386503	0.218894	-25.615960	-79.965156	159.883494
16123	3653390	10.654450	-1.394700	3.237046	-0.884010	0.303380	0.192434	-25.775795	-79.914892	159.917217
16124	3653415	10.699024	-1.564100	2.921645	-0.830853	0.231114	0.165124	-25.933376	-79.875602	159.954994
16125	3653440	10.637634	-1.686694	2.606356	-0.798206	0.188150	0.145233	-26.085608	-79.843106	159.993487
16126	3653465	10.596914	-1.742060	2.324479	-0.789920	0.161991	0.134152	-26.237324	-79.814654	160.032666
16127	3653490	10.514672	-1.748336	2.162307	-0.800625	0.144209	0.145625	-26.404492	-79.787738	160.085988
16128	3653515	10.450168	-1.775435	2.051947	-0.831616	0.139512	0.165933	-26.592313	-79.760061	160.154359
16129	3653540	10.344360	-1.792877	1.948193	-0.868307	0.138986	0.190888	-26.801782	-79.730838	160.240827
16130	3653565	10.310074	-1.810536	1.884281	-0.913944	0.145313	0.211522	-27.029179	-79.699412	160.338881
16131	3653590	10.311582	-1.784187	1.844526	-0.960902	0.147523	0.226182	-27.271758	-79.666673	160.445539
16132	3653615	10.288223	-1.722368	1.860670	-1.010971	0.152022	0.231238	-27.523026	-79.632908	160.552270
16133	3653640	10.222228	-1.632996	1.870188	-1.081342	0.158127	0.236067	-27.783585	-79.598001	160.659691
16134	3653665	10.048889	-1.462474	1.893217	-1.162589	0.167407	0.234334	-28.049962	-79.561947	160.761208
16135	3653690	9.933418	-1.222008	1.952417	-1.227382	0.168341	0.231539	-28.322094	-79.525878	160.859151
16136	3653715	9.910052	-1.138217	1.981958	-1.291432	0.165808	0.227794	-28.601250	-79.490256	160.953417
16137	3653740	9.841146	-1.084787	2.037832	-1.348936	0.161414	0.232361	-28.891347	-79.454828	161.051945
16138	3653765	9.759836	-0.921516	2.149933	-1.377592	0.144510	0.245085	-29.199079	-79.420539	161.164248
16139	3653790	9.662009	-0.798089	2.244655	-1.384165	0.128310	0.255382	-29.519340	-79.387437	161.288352
16140	3653815	9.557147	-0.790145	2.336305	-1.389702	0.100164	0.259166	-29.852878	-79.357393	161.423682
16141	3653840	9.460513	-0.771257	2.443903	-1.389023	0.069095	0.260781	-30.197197	-79.330984	161.571582
16142	3653865	9.351461	-0.790824	2.534159	-1.390504	0.028792	0.260547	-30.555859	-79.309406	161.733874
16143	3653890	9.294793	-0.803451	2.609777	-1.381249	-0.016263	0.247014	-30.920830	-79.294176	161.903946
16144	3653915	9.244907	-0.873882	2.702523	-1.376662	-0.065957	0.215814	-31.284347	-79.287097	162.071752
16145	3653940	9.228069	-0.948490	2.781974	-1.381484	-0.123933	0.193054	-31.655801	-79.288654	162.248395
16146	3653965	9.248448	-0.970880	2.878891	-1.376516	-0.184777	0.175761	-32.039885	-79.298705	162.438613
16147	3653990	9.260649	-0.973909	2.957267	-1.359140	-0.256276	0.157562	-32.439367	-79.318568	162.647024
16148	3654015	9.251008	-0.945125	2.975946	-1.342923	-0.327912	0.138402	-32.855542	-79.348214	162.873339
16149	3654040	9.244289	-0.907822	2.928268	-1.312194	-0.395440	0.125502	-33.288419	-79.386723	163.122530
16150	3654065	9.241600	-0.959858	2.869666	-1.274166	-0.458017	0.118937	-33.740711	-79.432868	163.396980
16151	3654090	9.267919	-1.002183	2.781865	-1.243871	-0.512564	0.118078	-34.214867	-79.485152	163.698039
16152	3654115	9.284548	-1.023955	2.725997	-1.214231	-0.555153	0.109206	-34.702354	-79.542652	164.015522
16153	3654140	9.268063	-1.071927	2.679317	-1.188660	-0.594206	0.100938	-35.202198	-79.604984	164.350630
16154	3654165	9.203446	-1.044286	2.644847	-1.164617	-0.613576	0.087434	-35.703822	-79.670165	164.690979
16155	3654190	9.202004	-1.075928	2.654026	-1.143326	-0.633346	0.085022	-36.215367	-79.737297	165.044441
16156	3654215	9.166251	-1.008604	2.670162	-1.114032	-0.648408	0.081392	-36.733824	-79.805825	165.407744
16157	3654240	9.145629	-0.946767	2.685070	-1.098457	-0.654732	0.078911	-37.256818	-79.874778	165.779214
16158	3654265	9.201847	-0.980059	2.762052	-1.082430	-0.661724	0.074732	-37.784376	-79.944286	166.157571
16159	3654290	9.287053	-0.981771	2.837777	-1.064426	-0.671438	0.080155	-38.323954	-80.013790	166.550672
16160	3654315	9.329585	-0.984762	2.900255	-1.053538	-0.677838	0.080502	-38.872561	-80.083242	166.953110
16161	3654340	9.340500	-0.940986	2.966875	-1.019812	-0.682855	0.085466	-39.428168	-80.152213	167.368800
16162	3654365	9.440784	-0.963354	3.055884	-0.975129	-0.689236	0.093380	-39.992589	-80.220462	167.799845
16163	3654390	9.461149	-1.031026	3.138033	-0.914570	-0.689195	0.092910	-40.554919	-80.288025	168.237483
16164	3654415	9.402866	-1.142825	3.249235	-0.834982	-0.697549	0.109088	-41.128224	-80.354145	168.696447
16165	3654440	9.395520	-1.194240	3.404528	-0.740139	-0.708185	0.099884	-41.694564	-80.421603	169.163319
16166	3654465	9.352319	-1.263563	3.562371	-0.645606	-0.714275	0.086489	-42.249598	-80.490226	169.632362
16167	3654490	9.321826	-1.252959	3.659377	-0.552297	-0.722687	0.059879	-42.786688	-80.561570	170.096668
