PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
46667	4402040	9.768626	-2.535073	4.864025	-0.275338	-0.288920	0.296628	-22.689184	-71.042541	-174.868833
46668	4402065	9.615784	-2.655803	4.786452	-0.285468	-0.318818	0.299034	-22.896262	-71.068891	-174.693146
46669	4402090	9.333511	-2.769571	4.702217	-0.303857	-0.333485	0.297874	-23.108461	-71.097031	-174.514858
46670	4402115	9.102164	-2.967070	4.575238	-0.314836	-0.346717	0.294672	-23.323822	-71.126867	-174.335202
46671	4402140	8.998724	-3.115456	4.556074	-0.334504	-0.355783	0.266477	-23.533234	-71.159295	-174.164562
46672	4402165	8.755193	-3.205644	4.401533	-0.336327	-0.359753	0.234853	-23.732049	-71.193863	-174.005429
46673	4402190	8.569418	-3.321960	4.276192	-0.334905	-0.353295	0.207436	-23.919644	-71.228998	-173.857964
46674	4402215	8.427732	-3.329916	4.205628	-0.302221	-0.345634	0.169422	-24.087253	-71.265185	-173.726987
46675	4402240	8.243434	-3.196422	4.178056	-0.280869	-0.333448	0.141333	-24.239359	-71.301322	-173.608882
46676	4402265	8.037340	-3.013149	4.093511	-0.264648	-0.322619	0.136556	-24.385916	-71.336228	-173.494209
46677	4402290	7.796937	-2.936721	3.890384	-0.239261	-0.312284	0.138006	-24.528054	-71.369608	-173.380383
46678	4402315	7.626546	-2.923759	3.750808	-0.211339	-0.296573	0.147530	-24.667594	-71.400269	-173.265406
46679	4402340	7.471369	-2.976584	3.539292	-0.179400	-0.275396	0.147185	-24.798994	-71.428124	-173.153904
46680	4402365	7.343685	-3.055499	3.327748	-0.147754	-0.242174	0.143845	-24.918950	-71.451784	-173.049710
46681	4402390	7.170438	-3.019352	3.236073	-0.099196	-0.200339	0.128262	-25.018630	-71.470890	-172.959577
46682	4402415	6.953449	-2.824940	3.106363	-0.059676	-0.172372	0.116800	-25.103382	-71.487002	-172.879546
46683	4402440	6.847750	-2.688525	3.044335	-0.031090	-0.134282	0.113310	-25.175832	-71.498366	-172.807859
46684	4402465	6.728547	-2.440615	2.946719	0.001444	-0.100197	0.115572	-25.238358	-71.505149	-172.741725
46685	4402490	6.548773	-2.285888	2.781078	0.021712	-0.074287	0.130418	-25.299032	-71.507645	-172.674484
46686	4402515	6.452650	-2.203139	2.720142	0.054829	-0.041504	0.131282	-25.349361	-71.505807	-172.613477
46687	4402540	6.322334	-1.995098	2.633100	0.104064	-0.010291	0.143564	-25.391583	-71.499176	-172.553253
46688	4402565	6.439180	-2.087398	2.677996	0.160117	0.001596	0.139365	-25.421934	-71.491253	-172.497079
46689	4402590	6.264415	-1.918351	2.714352	0.236002	0.013497	0.134107	-25.437163	-71.482106	-172.445387
46690	4402615	6.067973	-1.699391	2.645862	0.314873	0.007646	0.131361	-25.441137	-71.473866	-172.393976
46691	4402640	5.948901	-1.488291	2.472443	0.374775	0.012948	0.132333	-25.435851	-71.464897	-172.342950
46692	4402665	5.845964	-1.367009	2.398366	0.430459	0.024971	0.137450	-25.422334	-71.454061	-172.292191
46693	4402690	5.769052	-1.269234	2.373416	0.477767	0.024754	0.151908	-25.407630	-71.442368	-172.235532
46694	4402715	5.712862	-1.163150	2.325890	0.508081	0.035614	0.161909	-25.390479	-71.428643	-172.177197
46697	4402740	5.704801	-1.077784	2.299576	0.540288	0.038965	0.170155	-25.371187	-71.414002	-172.115921
46698	4402765	5.678765	-1.028181	2.274487	0.568257	0.045316	0.165480	-25.344899	-71.398833	-172.057795
46699	4402790	5.671816	-0.976147	2.337087	0.595746	0.042915	0.161514	-25.313561	-71.384227	-172.000838
46700	4402815	5.677398	-0.823701	2.393419	0.627101	0.040001	0.153515	-25.275226	-71.370482	-171.946842
46701	4402840	5.627844	-0.696025	2.454923	0.656664	0.034541	0.154699	-25.234032	-71.357401	-171.891068
46702	4402865	5.610125	-0.561272	2.463316	0.689505	0.024250	0.149575	-25.188019	-71.345980	-171.835411
46703	4402890	5.559102	-0.496888	2.528607	0.712355	0.014983	0.148173	-25.139861	-71.335860	-171.778560
46704	4402915	5.509440	-0.494260	2.569744	0.741053	-0.000401	0.140601	-25.087508	-71.328194	-171.722110
46705	4402940	5.488807	-0.476366	2.567154	0.769057	-0.012170	0.134553	-25.030879	-71.322458	-171.665621
46706	4402965	5.538309	-0.534137	2.563011	0.785925	-0.022683	0.126259	-24.970535	-71.318606	-171.610503
46707	4402990	5.443286	-0.483348	2.593668	0.794913	-0.034618	0.117067	-24.907508	-71.316879	-171.556857
46708	4403015	5.360600	-0.517729	2.596163	0.792429	-0.041306	0.119145	-24.846882	-71.315897	-171.501356
46709	4403040	5.363377	-0.602790	2.538731	0.767703	-0.052297	0.121941	-24.792776	-71.316211	-171.442407
46710	4403065	5.319325	-0.649389	2.501369	0.740673	-0.057350	0.120015	-24.742698	-71.317315	-171.383292
46711	4403090	5.298699	-0.689136	2.462693	0.722909	-0.064093	0.117090	-24.695237	-71.319487	-171.324102
46712	4403115	5.291836	-0.717919	2.438678	0.703141	-0.070018	0.113004	-24.650138	-71.322673	-171.265707
46713	4403140	5.234028	-0.732948	2.414698	0.681116	-0.073554	0.110358	-24.607750	-71.326509	-171.207483
46714	4403165	5.173167	-0.808820	2.478154	0.662734	-0.080407	0.108625	-24.568541	-71.331354	-171.148684
46715	4403190	5.075414	-0.885591	2.422063	0.649491	-0.087343	0.098117	-24.528407	-71.337742	-171.092866
46716	4403215	5.049152	-0.944757	2.428469	0.636999	-0.099883	0.089014	-24.488815	-71.346299	-171.038661
46717	4403240	4.940308	-1.009282	2.406950	0.631808	-0.113630	0.081432	-24.449415	-71.357128	-170.984746
46718	4403265	4.881105	-1.071000	2.366853	0.623894	-0.119436	0.070012	-24.407764	-71.369403	-170.934409
46719	4403290	4.800008	-1.048792	2.319041	0.616679	-0.126393	0.062528	-24.365479	-71.383040	-170.885834
46720	4403315	4.671972	-1.066542	2.285698	0.619026	-0.135869	0.050816	-24.320037	-71.398599	-170.840531
46721	4403340	4.567386	-1.048581	2.272401	0.632118	-0.145690	0.041780	-24.270887	-71.416003	-170.796875
46722	4403365	4.426868	-1.080180	2.272217	0.636810	-0.162366	0.036116	-24.221783	-71.435930	-170.752466
46723	4403390	4.298950	-1.063456	2.217713	0.639111	-0.178832	0.027320	-24.171806	-71.458537	-170.708636
46724	4403415	4.206717	-1.141578	2.158932	0.637630	-0.198582	0.024591	-24.124479	-71.483878	-170.662531
46725	4403440	4.049914	-1.176916	2.055118	0.654166	-0.218995	0.018387	-24.075884	-71.512282	-170.614983
46726	4403465	3.989471	-1.226074	1.964575	0.672102	-0.227162	0.013199	-24.024117	-71.542071	-170.568078
46727	4403490	3.944215	-1.288900	1.850079	0.689532	-0.239214	0.001355	-23.967306	-71.574141	-170.523867
46728	4403515	3.912711	-1.294143	1.779616	0.709793	-0.244665	-0.009580	-23.904271	-71.607555	-170.483459
46729	4403540	3.849391	-1.292695	1.763656	0.729120	-0.255707	-0.022303	-23.835291	-71.643187	-170.446113
46730	4403565	3.777980	-1.259422	1.702610	0.735487	-0.259881	-0.030819	-23.762701	-71.679873	-170.411616
46731	4403590	3.707923	-1.196049	1.670881	0.742969	-0.260176	-0.035904	-23.687002	-71.716905	-170.379274
46732	4403615	3.669570	-1.140824	1.616567	0.750090	-0.259492	-0.036545	-23.609876	-71.753877	-170.347663
46733	4403640	3.651680	-1.166878	1.596552	0.763296	-0.265174	-0.038913	-23.530766	-71.791765	-170.315860
46734	4403665	3.654619	-1.095246	1.560924	0.768311	-0.257078	-0.040023	-23.448991	-71.828666	-170.286112
46735	4403690	3.602393	-1.041571	1.551770	0.762326	-0.257994	-0.033537	-23.370738	-71.865331	-170.253567
46736	4403715	3.632848	-1.050943	1.485304	0.747806	-0.252508	-0.027689	-23.295930	-71.900937	-170.219890
46737	4403740	3.706032	-1.064373	1.394975	0.731522	-0.248891	-0.022928	-23.224625	-71.935831	-170.184690
46738	4403765	3.781944	-1.042176	1.341943	0.714792	-0.228988	-0.016093	-23.154967	-71.967732	-170.150285
46739	4403790	3.851046	-0.936167	1.305154	0.693365	-0.221233	-0.009157	-23.089792	-71.998234	-170.114400
46740	4403815	3.955857	-0.824801	1.308233	0.666379	-0.201723	0.004189	-23.030537	-72.025408	-170.076661
46741	4403840	4.092345	-0.760130	1.291251	0.642300	-0.183469	0.019407	-22.977689	-72.049354	-170.035517
46742	4403865	4.215025	-0.681783	1.290249	0.612615	-0.175124	0.038402	-22.935383	-72.071150	-169.987767
46743	4403890	4.365193	-0.680320	1.267748	0.590834	-0.156792	0.054467	-22.899597	-72.089640	-169.936449
46744	4403915	4.538600	-0.686026	1.310345	0.567094	-0.144133	0.075595	-22.873731	-72.105272	-169.878583
46745	4403940	4.633599	-0.686099	1.322366	0.553587	-0.133191	0.090399	-22.853944	-72.118663	-169.816069
46746	4403965	4.736720	-0.667139	1.396901	0.542910	-0.125662	0.108081	-22.841656	-72.130081	-169.747286
46747	4403990	4.856347	-0.685288	1.461984	0.537856	-0.126703	0.118069	-22.834402	-72.141086	-169.673981
46748	4404015	4.951173	-0.761071	1.500315	0.525799	-0.127052	0.130990	-22.834322	-72.151400	-169.595251
46749	4404040	5.095504	-0.857565	1.550582	0.536618	-0.133796	0.137685	-22.836602	-72.162251	-169.512125
46750	4404065	5.201365	-0.907284	1.599624	0.545454	-0.139762	0.144871	-22.841650	-72.173489	-169.424766
46751	4404090	5.291988	-0.977706	1.665866	0.559001	-0.150141	0.156984	-22.851589	-72.185420	-169.330237
46752	4404115	5.390796	-1.055082	1.761322	0.568301	-0.164555	0.163862	-22.865645	-72.198845	-169.230286
46753	4404140	5.471750	-1.169486	1.819453	0.577176	-0.183898	0.178987	-22.888051	-72.213990	-169.119944
46754	4404165	5.515508	-1.290700	1.872222	0.586751	-0.201516	0.190185	-22.916879	-72.230821	-169.001427
46755	4404190	5.567482	-1.391426	1.955620	0.588051	-0.221817	0.196813	-22.951939	-72.249939	-168.876183
46756	4404215	5.609900	-1.475549	2.013826	0.585768	-0.241746	0.210330	-22.996617	-72.270884	-168.741496
46757	4404240	5.627451	-1.524120	2.126617	0.587648	-0.264084	0.213599	-23.046469	-72.294576	-168.600814
46758	4404265	5.622917	-1.528871	2.287370	0.576538	-0.288269	0.228633	-23.108652	-72.320569	-168.448878
46759	4404290	5.637577	-1.568042	2.462617	0.567260	-0.310367	0.246029	-23.183598	-72.348438	-168.284965
46760	4404315	5.639851	-1.590731	2.639246	0.552736	-0.341108	0.266622	-23.275068	-72.379097	-168.106226
46761	4404340	5.655832	-1.690368	2.806329	0.535606	-0.376086	0.294244	-23.387148	-72.412714	-167.908167
46762	4404365	5.604353	-1.788588	2.961418	0.520866	-0.408255	0.309701	-23.514171	-72.449552	-167.696688
46763	4404390	5.544511	-1.926757	3.137615	0.508991	-0.435406	0.319335	-23.652562	-72.489255	-167.475115
46764	4404415	5.472343	-2.023623	3.304696	0.500627	-0.470092	0.330019	-23.803847	-72.532699	-167.241641
46765	4404440	5.407035	-2.113676	3.479742	0.492144	-0.505698	0.338922	-23.967577	-72.580119	-166.996143
46766	4404465	5.339044	-2.091137	3.699004	0.494890	-0.546789	0.338213	-24.139436	-72.632739	-166.741782
46767	4404490	5.266967	-2.093188	3.884955	0.515033	-0.587472	0.351855	-24.323114	-72.689635	-166.472092
46768	4404515	5.182978	-2.175508	3.855428	0.529775	-0.626060	0.352700	-24.513966	-72.751228	-166.193085
46769	4404540	5.154157	-2.283672	3.731548	0.568500	-0.621265	0.359733	-24.702915	-72.811525	-165.910036
46770	4404565	5.104492	-2.407240	3.668705	0.603715	-0.569248	0.355461	-24.876473	-72.865048	-165.637901
46771	4404590	5.073905	-2.484475	3.732227	0.628682	-0.489479	0.353307	-25.031167	-72.908113	-165.381835
46772	4404615	5.040482	-2.493269	3.869032	0.641167	-0.399742	0.349587	-25.165723	-72.939547	-165.145349
46773	4404640	5.041443	-2.454144	4.063140	0.657173	-0.315449	0.357509	-25.285092	-72.959446	-164.922048
46774	4404665	5.100299	-2.417672	4.241313	0.665058	-0.243175	0.368935	-25.394026	-72.969157	-164.708498
46775	4404690	5.130410	-2.371305	4.341136	0.673106	-0.183205	0.383546	-25.496054	-72.970098	-164.500971
46776	4404715	5.199114	-2.400392	4.391547	0.668094	-0.127521	0.412840	-25.599940	-72.961896	-164.292595
46777	4404740	5.291216	-2.455555	4.419325	0.656076	-0.072266	0.443095	-25.706854	-72.944598	-164.082490
46778	4404765	5.309035	-2.525686	4.428390	0.653365	-0.021124	0.472727	-25.815861	-72.918742	-163.870578
46779	4404790	5.321405	-2.577821	4.401678	0.660524	0.030325	0.494698	-25.922061	-72.884765	-163.660496
46780	4404815	5.386084	-2.557377	4.433636	0.660217	0.075732	0.510141	-26.024898	-72.843829	-163.454297
46781	4404840	5.347487	-2.565653	4.448212	0.674351	0.110789	0.539282	-26.129869	-72.796468	-163.243336
46782	4404865	5.200269	-2.620322	4.362888	0.681262	0.143643	0.555538	-26.232993	-72.743744	-163.033216
46783	4404890	5.009351	-2.648289	4.140824	0.703572	0.181890	0.573513	-26.331558	-72.684857	-162.824460
46784	4404915	4.902285	-2.724565	3.950497	0.725448	0.220561	0.578337	-26.420080	-72.620568	-162.623248
46785	4404940	4.872589	-2.729102	3.704693	0.743431	0.257084	0.579590	-26.497976	-72.551460	-162.430023
46786	4404965	4.909144	-2.653825	3.441877	0.784134	0.288105	0.586867	-26.565623	-72.477838	-162.241356
46787	4404990	5.094449	-2.656790	3.128405	0.823531	0.313842	0.595223	-26.624711	-72.400321	-162.055669
46788	4405015	5.224853	-2.734971	2.704351	0.871839	0.325605	0.606446	-26.677988	-72.320488	-161.869130
46789	4405040	5.397890	-2.829668	2.292281	0.930804	0.344169	0.595416	-26.713557	-72.238979	-161.691838
46790	4405065	5.631534	-2.912051	1.876290	0.989810	0.368258	0.577793	-26.727875	-72.155499	-161.527906
46791	4405090	5.788187	-2.926969	1.448522	1.065603	0.389514	0.564675	-26.721091	-72.070142	-161.374663
46792	4405115	6.081009	-2.954539	1.083188	1.157386	0.416330	0.551993	-26.690221	-71.982151	-161.233257
46793	4405140	6.455027	-3.032912	0.703188	1.270566	0.430423	0.549469	-26.638807	-71.892584	-161.095924
46794	4405165	6.946270	-3.096041	0.279406	1.393644	0.452641	0.543082	-26.562529	-71.800629	-160.966134
46795	4405190	7.554486	-3.151050	-0.116347	1.526761	0.480476	0.536402	-26.458948	-71.705596	-160.844945
46796	4405215	8.245507	-3.067224	-0.507554	1.641971	0.514004	0.540302	-26.333904	-71.606056	-160.729346
46799	4405240	8.932309	-2.995883	-0.864352	1.763392	0.560406	0.557754	-26.189363	-71.499568	-160.615464
46800	4405265	9.682397	-3.046769	-1.258697	1.879053	0.613927	0.587537	-26.029765	-71.384416	-160.499916
46801	4405290	10.429795	-3.151131	-1.704999	2.014485	0.677411	0.601666	-25.844658	-71.260311	-160.390736
46802	4405315	11.259534	-3.354752	-2.089257	2.165059	0.756764	0.620594	-25.631215	-71.124882	-160.289070
46803	4405340	12.072411	-3.672788	-2.407348	2.297566	0.847098	0.628840	-25.386412	-70.977430	-160.199958
46804	4405365	12.848266	-3.887635	-2.748956	2.433601	0.942299	0.626772	-25.105777	-70.817905	-160.128063
46805	4405390	13.552167	-4.079729	-2.931237	2.577303	1.053604	0.640216	-24.792047	-70.643236	-160.069348
46806	4405415	14.255941	-4.195148	-3.008212	2.703909	1.152056	0.656344	-24.451819	-70.454870	-160.019907
46807	4405440	15.012972	-4.381335	-2.931464	2.799977	1.249650	0.684022	-24.094497	-70.252263	-159.973476
46808	4405465	15.771079	-4.641907	-2.795231	2.854461	1.331555	0.707642	-23.727813	-70.037663	-159.928638
46809	4405490	16.553751	-4.853488	-2.539037	2.851096	1.394185	0.741055	-23.367037	-69.813027	-159.877963
46810	4405515	17.195702	-5.043407	-2.181980	2.795117	1.434075	0.777609	-23.024424	-69.581165	-159.816888
46811	4405540	17.824175	-5.039343	-1.840051	2.686896	1.457698	0.815666	-22.709965	-69.344217	-159.741715
46812	4405565	18.397441	-5.020485	-1.412110	2.523919	1.448831	0.862967	-22.438940	-69.105977	-159.644940
46813	4405590	18.952779	-5.016658	-0.996032	2.297239	1.419710	0.913962	-22.223612	-68.868969	-159.523128
46814	4405615	19.436449	-4.910093	-0.490608	2.045524	1.357303	0.973657	-22.074029	-68.637138	-159.369781
46815	4405640	19.669519	-4.845911	-0.034465	1.797977	1.275364	1.028943	-21.989204	-68.413349	-159.184197
46816	4405665	19.805979	-4.786070	0.522414	1.571793	1.166797	1.076420	-21.965883	-68.201500	-158.967011
46817	4405690	19.846188	-4.583358	1.097088	1.375698	1.030567	1.113113	-21.998835	-68.005771	-158.719140
46818	4405715	19.845256	-4.301894	1.613453	1.220789	0.862984	1.132695	-22.080065	-67.831133	-158.443313
46819	4405740	19.737116	-4.035354	2.088619	1.111520	0.666714	1.142074	-22.202985	-67.681860	-158.138514
46820	4405765	19.555104	-3.787181	2.320515	1.056715	0.465687	1.131005	-22.353940	-67.559558	-157.811590
46821	4405790	19.497001	-3.416927	2.647244	1.052640	0.258707	1.098902	-22.520118	-67.466070	-157.468567
46822	4405815	19.264304	-2.967912	2.842723	1.093512	0.037710	1.047175	-22.691472	-67.404255	-157.113925
46823	4405840	19.060178	-2.307752	2.872576	1.150400	-0.174444	1.009790	-22.869779	-67.372129	-156.742284
46824	4405865	18.817242	-2.015363	2.680879	1.231472	-0.366001	0.958610	-23.045406	-67.367687	-156.360917
46825	4405890	18.823146	-1.997077	2.585216	1.330331	-0.535956	0.899012	-23.211088	-67.388549	-155.975005
46826	4405915	18.926658	-1.959426	2.467407	1.474912	-0.683463	0.825854	-23.353781	-67.432551	-155.592150
46827	4405940	19.135834	-1.848558	2.596754	1.630777	-0.826401	0.750884	-23.471129	-67.499285	-155.212220
46828	4405965	19.473016	-1.556692	2.829179	1.795995	-0.968623	0.681321	-23.564023	-67.588408	-154.833357
46829	4405990	19.615760	-1.490298	3.099001	1.973215	-1.117747	0.622002	-23.635450	-67.700299	-154.450531
46830	4406015	19.643593	-1.282734	3.101274	2.148750	-1.248566	0.576791	-23.688145	-67.831785	-154.061582
46831	4406040	19.922936	-1.137839	3.246640	2.271275	-1.374894	0.571648	-23.742305	-67.980007	-153.652027
46832	4406065	20.140197	-1.260523	3.340640	2.349912	-1.489093	0.572373	-23.805162	-68.142999	-153.221404
46833	4406090	20.340780	-1.463091	3.409175	2.389061	-1.582161	0.576316	-23.881115	-68.317761	-152.771149
46834	4406115	20.687994	-1.964466	3.621566	2.403631	-1.673680	0.577210	-23.973300	-68.504203	-152.302192
46835	4406140	20.844206	-2.231906	3.759092	2.391854	-1.748179	0.573696	-24.082134	-68.700299	-151.817348
46836	4406165	20.838417	-2.469750	3.745071	2.358293	-1.806889	0.568220	-24.208514	-68.904027	-151.319498
46837	4406190	20.793820	-2.802576	3.739956	2.312749	-1.834811	0.570872	-24.352838	-69.110818	-150.810103
46838	4406215	20.568859	-3.128499	3.749383	2.264578	-1.849770	0.560655	-24.509612	-69.319681	-150.295896
46839	4406240	20.291641	-3.402149	3.747118	2.207575	-1.845257	0.555704	-24.678936	-69.527735	-149.777293
46840	4406265	19.922126	-3.659295	3.756638	2.167747	-1.822851	0.542342	-24.852715	-69.733131	-149.260722
46841	4406290	19.468985	-3.821198	3.697564	2.135690	-1.797878	0.535456	-25.031589	-69.935144	-148.744292
46842	4406315	19.076579	-3.956838	3.582588	2.108089	-1.752994	0.529100	-25.211721	-70.131160	-148.231798
46843	4406340	18.722591	-4.106351	3.507573	2.080066	-1.698594	0.521390	-25.390530	-70.320058	-147.725185
46844	4406365	18.436038	-4.190113	3.488677	2.064010	-1.633893	0.502683	-25.560131	-70.501219	-147.231371
46845	4406390	18.156511	-4.231161	3.449788	2.052725	-1.566657	0.486782	-25.719762	-70.674208	-146.750381
46846	4406415	17.889231	-4.232678	3.470970	2.041780	-1.491770	0.474057	-25.868610	-70.837895	-146.283388
46847	4406440	17.607021	-4.143234	3.485736	2.036594	-1.429568	0.459676	-26.006655	-70.994090	-145.828646
46848	4406465	17.346926	-4.052375	3.471214	2.040904	-1.360899	0.450820	-26.132923	-71.141663	-145.386118
46849	4406490	17.060641	-3.961480	3.455434	2.037655	-1.298990	0.446609	-26.250927	-71.281238	-144.953189
46850	4406515	16.767600	-3.873185	3.398388	2.016862	-1.232984	0.449533	-26.364741	-71.411866	-144.528594
46851	4406540	16.469049	-3.797252	3.320056	1.986751	-1.169779	0.460844	-26.478788	-71.533399	-144.108194
46852	4406565	16.226791	-3.849137	3.236024	1.954098	-1.101245	0.476573	-26.593827	-71.644875	-143.691963
46853	4406590	15.977656	-3.892835	3.163947	1.911847	-1.038065	0.484670	-26.708933	-71.747479	-143.282294
46854	4406615	15.755986	-3.992818	3.094413	1.881274	-0.974339	0.487288	-26.819913	-71.841504	-142.882237
46855	4406640	15.561650	-4.154985	3.053906	1.842684	-0.910608	0.478358	-26.922771	-71.927736	-142.496322
46856	4406665	15.297391	-4.139545	3.002002	1.802919	-0.852639	0.468265	-27.018057	-72.007015	-142.124542
46857	4406690	15.081379	-4.085682	2.954226	1.770247	-0.794060	0.461290	-27.105481	-72.079093	-141.766105
46858	4406715	14.856842	-4.157145	2.935189	1.729930	-0.741345	0.451331	-27.185922	-72.144935	-141.421651
46859	4406740	14.631270	-4.115459	2.851509	1.674520	-0.691881	0.444431	-27.262885	-72.204790	-141.088872
46860	4406765	14.405869	-3.999452	2.721626	1.625677	-0.641437	0.439681	-27.335941	-72.258402	-140.767649
46861	4406790	14.185820	-3.960576	2.635147	1.582707	-0.589467	0.438841	-27.405239	-72.305336	-140.456922
46862	4406815	13.974010	-3.991610	2.506128	1.552884	-0.538390	0.430495	-27.465973	-72.346214	-140.160188
46863	4406840	13.719557	-3.980186	2.381066	1.516351	-0.487814	0.427741	-27.520973	-72.380764	-139.874579
46864	4406865	13.473191	-4.059494	2.279654	1.472549	-0.440818	0.431785	-27.574675	-72.408995	-139.596963
46865	4406890	13.273563	-4.145817	2.196880	1.430183	-0.398909	0.429753	-27.625345	-72.431964	-139.328934
46866	4406915	13.033906	-4.251493	2.143222	1.390254	-0.359920	0.437767	-27.677260	-72.449374	-139.066082
46867	4406940	12.806779	-4.295180	2.085820	1.353594	-0.327628	0.442451	-27.729660	-72.462312	-138.807797
46868	4406965	12.564266	-4.381821	2.082701	1.319192	-0.309806	0.443353	-27.783799	-72.472858	-138.552872
46869	4406990	12.325831	-4.509683	2.092720	1.282901	-0.296159	0.438600	-27.838517	-72.481920	-138.302805
46870	4407015	12.100003	-4.504084	2.074068	1.251913	-0.287318	0.433453	-27.894016	-72.490127	-138.057055
46871	4407040	11.911356	-4.517758	2.071171	1.215494	-0.285520	0.427692	-27.952051	-72.498427	-137.813657
46872	4407065	11.719828	-4.539787	2.101584	1.182558	-0.291760	0.403063	-28.006410	-72.509099	-137.579073
46873	4407090	11.491462	-4.402132	2.084634	1.155985	-0.299673	0.374356	-28.054939	-72.522642	-137.354607
46874	4407115	11.221796	-4.247998	2.063755	1.144241	-0.315020	0.342794	-28.096134	-72.540190	-137.140100
46875	4407140	11.059616	-4.071806	2.039012	1.141696	-0.323455	0.319362	-28.130224	-72.560351	-136.932958
46876	4407165	10.923602	-3.931314	1.992901	1.151091	-0.334586	0.300276	-28.157979	-72.583175	-136.731069
46877	4407190	10.731238	-3.782408	1.901619	1.167690	-0.343661	0.278704	-28.176938	-72.608578	-136.535935
46878	4407215	10.574828	-3.568797	1.785356	1.187340	-0.352389	0.271565	-28.192548	-72.635540	-136.341883
46879	4407240	10.394886	-3.417114	1.687399	1.199966	-0.349149	0.263785	-28.202695	-72.662615	-136.151193
46880	4407265	10.194249	-3.301169	1.584013	1.205260	-0.344666	0.273396	-28.215312	-72.688462	-135.957149
46881	4407290	10.004448	-3.214312	1.533693	1.204837	-0.341772	0.267159	-28.225144	-72.714355	-135.766113
46882	4407315	9.787218	-3.090215	1.462267	1.212261	-0.338002	0.256100	-28.229045	-72.740506	-135.580701
46883	4407340	9.527150	-2.948502	1.451942	1.202848	-0.332420	0.261596	-28.235457	-72.765584	-135.393597
46884	4407365	9.268370	-2.845350	1.465366	1.196443	-0.334531	0.253724	-28.240332	-72.791456	-135.209089
46885	4407390	9.039857	-2.768321	1.472151	1.196662	-0.337935	0.249788	-28.244609	-72.818021	-135.025200
46886	4407415	8.809877	-2.684567	1.514803	1.194335	-0.349425	0.252174	-28.253164	-72.845858	-134.837712
46887	4407440	8.555177	-2.634996	1.528050	1.199836	-0.371650	0.247207	-28.263985	-72.876835	-134.646555
46888	4407465	8.352763	-2.597833	1.528091	1.219223	-0.398489	0.239697	-28.275260	-72.911698	-134.452051
46889	4407490	8.151879	-2.508339	1.516301	1.227335	-0.427270	0.229240	-28.287891	-72.950888	-134.254953
46890	4407515	7.879367	-2.466872	1.468415	1.241673	-0.464362	0.208110	-28.298655	-72.996170	-134.058207
46891	4407540	7.587680	-2.423834	1.392679	1.259202	-0.501101	0.180857	-28.304271	-73.047938	-133.863765
46892	4407565	7.285169	-2.329769	1.258607	1.286461	-0.535056	0.157160	-28.304387	-73.105594	-133.671049
46893	4407590	7.056735	-2.328082	1.189411	1.313534	-0.562521	0.138608	-28.299747	-73.167976	-133.479310
46894	4407615	6.945111	-2.402266	1.174465	1.350812	-0.591976	0.116265	-28.287927	-73.235589	-133.290066
46895	4407640	6.867757	-2.482222	1.221995	1.395831	-0.634754	0.092791	-28.270078	-73.310214	-133.099949
46896	4407665	6.780932	-2.508353	1.235154	1.451094	-0.680174	0.069590	-28.245639	-73.392164	-132.908525
46897	4407690	6.637953	-2.483251	1.159430	1.517597	-0.732495	0.035697	-28.210079	-73.483042	-132.718852
46898	4407715	6.341085	-2.412269	0.957530	1.585021	-0.777867	0.005423	-28.163350	-73.581725	-132.531356
46901	4407740	6.193955	-2.435257	0.840405	1.645119	-0.809202	-0.012672	-28.108169	-73.685646	-132.343287
46902	4407765	6.101425	-2.640094	0.830388	1.710196	-0.847536	-0.044298	-28.039696	-73.796601	-132.159457
46903	4407790	5.948835	-2.673950	0.705341	1.770911	-0.881074	-0.075786	-27.957372	-73.913982	-131.981099
46904	4407815	5.802037	-2.604460	0.518160	1.807172	-0.911285	-0.097436	-27.868263	-74.036702	-131.805016
46905	4407840	5.683776	-2.560256	0.454447	1.848698	-0.932566	-0.119941	-27.768730	-74.163714	-131.633184
46906	4407865	5.543606	-2.524101	0.369463	1.894505	-0.956331	-0.125784	-27.666247	-74.294212	-131.457711
46907	4407890	5.395139	-2.515437	0.261756	1.934380	-0.980773	-0.146203	-27.555229	-74.429255	-131.285282
46908	4407915	5.340052	-2.557978	0.229714	1.973800	-1.004341	-0.152098	-27.442234	-74.567762	-131.109675
46909	4407940	5.272618	-2.571592	0.208391	2.011543	-1.029401	-0.164089	-27.324744	-74.710353	-130.932728
46910	4407965	5.154324	-2.563121	0.149879	2.050684	-1.045711	-0.180590	-27.198438	-74.856202	-130.759228
46911	4407990	4.997348	-2.564434	0.143118	2.081180	-1.064545	-0.207885	-27.059881	-75.006340	-130.594014
46912	4408015	4.896947	-2.558751	0.100600	2.104041	-1.078762	-0.230348	-26.911213	-75.159848	-130.436509
46913	4408040	4.831147	-2.432017	0.049189	2.119708	-1.097781	-0.254070	-26.753413	-75.317440	-130.285723
46914	4408065	4.656484	-2.324583	0.020178	2.125609	-1.109557	-0.265955	-26.591805	-75.477411	-130.138107
46915	4408090	4.576895	-2.261021	-0.058024	2.131938	-1.116118	-0.282777	-26.422416	-75.639404	-129.997699
46916	4408115	4.491918	-2.134143	-0.149342	2.128570	-1.119457	-0.287439	-26.251896	-75.802214	-129.859574
