PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
14112	5210365	9.908575	-1.028753	-3.556037	-0.362037	1.019520	0.450944	-121.766344	-80.129714	-140.241572
14113	5210390	9.906923	-1.089574	-3.479162	-0.421472	1.030580	0.477827	-120.901504	-80.148033	-141.180678
14114	5210415	9.894296	-1.184623	-3.431687	-0.493416	1.035347	0.506452	-120.028602	-80.160741	-142.138471
14115	5210440	9.953214	-1.304434	-3.381538	-0.583622	1.041978	0.521673	-119.155604	-80.169508	-143.109353
14116	5210465	10.028711	-1.343169	-3.313913	-0.667304	1.032614	0.529406	-118.296989	-80.174152	-144.077785
14117	5210490	10.097410	-1.337975	-3.240784	-0.753349	1.032387	0.531967	-117.449259	-80.175994	-145.047667
14118	5210515	10.171502	-1.323284	-3.129133	-0.827046	1.017862	0.533241	-116.622232	-80.174326	-146.007337
14119	5210540	10.292621	-1.228680	-3.047734	-0.887095	0.997724	0.516989	-115.825170	-80.171135	-146.945248
14120	5210565	10.424740	-1.131439	-2.962292	-0.935397	0.975595	0.512629	-115.053880	-80.164955	-147.864037
14121	5210590	10.558260	-1.045106	-2.876883	-0.978539	0.943274	0.495819	-114.320034	-80.156969	-148.751115
14122	5210615	10.644921	-0.983518	-2.799582	-1.016379	0.915930	0.474990	-113.620597	-80.148240	-149.608874
14123	5210640	10.749452	-0.934349	-2.724957	-1.039173	0.879904	0.451735	-112.960752	-80.138774	-150.429704
14124	5210665	10.859588	-0.838342	-2.648852	-1.064379	0.843224	0.428277	-112.341308	-80.128817	-151.213217
14125	5210690	10.962692	-0.782403	-2.542321	-1.086483	0.797105	0.406374	-111.768432	-80.117891	-151.952699
14126	5210715	11.081006	-0.720835	-2.460993	-1.091655	0.751691	0.382133	-111.239782	-80.106609	-152.648143
14127	5210740	11.130680	-0.590324	-2.424683	-1.091017	0.704572	0.356092	-110.756214	-80.095321	-153.297677
14128	5210765	11.207688	-0.528789	-2.346051	-1.091636	0.659003	0.334612	-110.315194	-80.083723	-153.904131
14129	5210790	11.321837	-0.520811	-2.279511	-1.090605	0.614690	0.307560	-109.916913	-80.072817	-154.467069
14130	5210815	11.383775	-0.448127	-2.219468	-1.089763	0.560248	0.275879	-109.570182	-80.062933	-154.977643
14131	5210840	11.394618	-0.416821	-2.129000	-1.078229	0.512769	0.248334	-109.266701	-80.053994	-155.442570
14132	5210865	11.420628	-0.356676	-2.033120	-1.061005	0.462400	0.216524	-109.008762	-80.046601	-155.858766
14133	5210890	11.431599	-0.264845	-1.961074	-1.045710	0.408153	0.182101	-108.800058	-80.041063	-156.222759
14134	5210915	11.315828	-0.199133	-1.879836	-1.041955	0.357956	0.156139	-108.636669	-80.036551	-156.540277
14135	5210940	11.204038	-0.154150	-1.756219	-1.040194	0.307724	0.120325	-108.521325	-80.034460	-156.808686
14136	5210965	11.064558	-0.145112	-1.592846	-1.038993	0.255790	0.089780	-108.453910	-80.034085	-157.028258
14137	5210990	10.875535	-0.148359	-1.453456	-1.039890	0.202625	0.058261	-108.435860	-80.035555	-157.197840
14138	5211015	10.719736	-0.059426	-1.324428	-1.038178	0.145924	0.026073	-108.469690	-80.038849	-157.314572
14139	5211040	10.552751	-0.042065	-1.171647	-1.041894	0.092515	-0.000642	-108.552262	-80.043346	-157.382280
14140	5211065	10.347273	-0.034206	-1.054857	-1.049546	0.032337	-0.030868	-108.690368	-80.049216	-157.394717
14141	5211090	10.178948	0.003718	-0.904655	-1.050607	-0.025964	-0.048040	-108.878307	-80.054732	-157.356715
14142	5211115	10.049331	0.037773	-0.815609	-1.054973	-0.084683	-0.071134	-109.118524	-80.060630	-157.266349
14143	5211140	9.959541	0.041498	-0.700028	-1.062154	-0.139859	-0.088863	-109.407347	-80.066229	-157.127607
14144	5211165	9.800907	-0.001381	-0.624551	-1.070631	-0.197379	-0.113067	-109.748613	-80.072202	-156.936859
14145	5211190	9.759279	-0.060901	-0.529094	-1.084978	-0.247279	-0.129777	-110.135323	-80.077778	-156.702066
14146	5211215	9.668169	-0.099624	-0.462862	-1.096844	-0.306271	-0.150389	-110.575262	-80.082908	-156.415044
14147	5211240	9.530527	-0.039142	-0.458737	-1.101202	-0.348693	-0.162458	-111.052191	-80.087082	-156.091032
14148	5211265	9.425565	-0.143885	-0.394000	-1.103037	-0.390308	-0.175896	-111.565485	-80.090400	-155.730373
14149	5211290	9.397728	-0.255487	-0.342543	-1.106708	-0.426911	-0.192657	-112.112557	-80.093422	-155.335962
14150	5211315	9.297206	-0.266422	-0.350630	-1.096550	-0.457077	-0.205191	-112.685235	-80.095812	-154.914164
14151	5211340	9.134890	-0.260682	-0.421130	-1.087261	-0.486976	-0.213292	-113.281944	-80.096840	-154.466543
14152	5211365	8.954575	-0.221991	-0.440990	-1.086069	-0.495659	-0.210619	-113.884180	-80.096213	-154.013139
14153	5211390	8.863405	-0.366493	-0.412274	-1.076985	-0.504542	-0.217085	-114.493831	-80.095085	-153.550885
14154	5211415	8.735032	-0.475331	-0.352911	-1.068873	-0.505306	-0.231689	-115.107803	-80.094980	-153.083145
14155	5211440	8.585003	-0.499910	-0.398275	-1.061403	-0.503011	-0.247324	-115.724489	-80.096156	-152.611484
14156	5211465	8.439219	-0.418664	-0.424675	-1.057993	-0.493939	-0.255625	-116.337108	-80.098100	-152.143458
14157	5211490	8.300005	-0.457161	-0.407574	-1.054824	-0.476238	-0.260124	-116.938148	-80.100905	-151.686729
14158	5211515	8.184222	-0.516367	-0.391890	-1.040079	-0.463826	-0.270502	-117.532233	-80.105044	-151.235002
14159	5211540	8.020375	-0.528638	-0.411967	-1.029078	-0.440532	-0.272979	-118.109188	-80.110242	-150.798988
14160	5211565	7.823507	-0.524350	-0.433337	-1.020199	-0.416397	-0.282529	-118.671705	-80.117543	-150.376348
14161	5211590	7.629346	-0.517457	-0.442695	-1.013542	-0.386550	-0.279778	-119.211408	-80.125869	-149.975907
14162	5211615	7.485931	-0.597282	-0.408491	-1.013656	-0.356737	-0.279309	-119.730380	-80.135620	-149.596619
14163	5211640	7.337196	-0.689247	-0.463336	-1.003433	-0.318672	-0.282377	-120.222859	-80.147884	-149.242664
14164	5211665	7.232423	-0.771712	-0.466325	-0.993686	-0.284274	-0.282584	-120.690613	-80.162163	-148.912401
14165	5211690	7.134551	-0.850058	-0.473300	-0.972769	-0.247812	-0.277253	-121.128396	-80.178023	-148.609531
14166	5211715	7.043593	-0.865253	-0.453494	-0.954481	-0.219408	-0.267616	-121.540510	-80.194454	-148.330147
14167	5211740	6.943202	-0.906172	-0.534707	-0.946193	-0.186631	-0.261495	-121.926768	-80.212258	-148.075731
14168	5211765	6.939123	-0.959613	-0.593324	-0.944193	-0.148983	-0.243548	-122.279438	-80.230471	-147.855121
14169	5211790	6.998248	-1.092858	-0.630957	-0.949794	-0.106245	-0.232005	-122.598767	-80.250352	-147.669169
14170	5211815	6.961278	-1.137851	-0.744057	-0.959747	-0.062130	-0.219049	-122.883733	-80.271941	-147.519620
14171	5211840	6.950487	-1.148489	-0.839737	-0.975316	-0.020768	-0.190078	-123.129607	-80.293142	-147.411925
14172	5211865	6.996289	-1.130097	-0.975190	-1.000969	0.034653	-0.178960	-123.335921	-80.317290	-147.348097
14173	5211890	7.058441	-1.160055	-1.065588	-1.029072	0.084974	-0.151420	-123.498821	-80.342080	-147.332397
14174	5211915	7.108148	-1.225702	-1.152121	-1.061066	0.135770	-0.138193	-123.624895	-80.369324	-147.358779
14175	5211940	7.144199	-1.213026	-1.245073	-1.090925	0.197759	-0.121595	-123.704031	-80.399502	-147.437025
14176	5211965	7.155489	-1.175488	-1.329983	-1.110371	0.259243	-0.111260	-123.737614	-80.433350	-147.564286
14177	5211990	7.167985	-1.119123	-1.339102	-1.136962	0.310867	-0.106308	-123.735684	-80.470722	-147.731409
14178	5212015	7.208176	-0.992468	-1.371898	-1.154137	0.356186	-0.094670	-123.697723	-80.510317	-147.937615
14179	5212040	7.212457	-0.956550	-1.410294	-1.172266	0.394447	-0.088303	-123.630846	-80.552143	-148.175669
14180	5212065	7.227646	-0.949635	-1.422211	-1.194278	0.433457	-0.087175	-123.537092	-80.596871	-148.444135
14181	5212090	7.145188	-0.843695	-1.432574	-1.217028	0.467006	-0.079705	-123.416944	-80.643275	-148.742620
14182	5212115	7.093054	-0.719887	-1.438846	-1.241488	0.497273	-0.077194	-123.274914	-80.691666	-149.066862
14183	5212140	7.025717	-0.622248	-1.438561	-1.267339	0.517492	-0.063264	-123.112578	-80.739817	-149.415316
14184	5212165	6.941823	-0.606940	-1.474411	-1.294251	0.543452	-0.049850	-122.925754	-80.788212	-149.792436
14185	5212190	6.853731	-0.538260	-1.446353	-1.313347	0.558682	-0.038913	-122.722075	-80.836267	-150.189350
14186	5212215	6.826130	-0.549341	-1.439774	-1.332799	0.571444	-0.022823	-122.500741	-80.883145	-150.606984
14187	5212240	6.800077	-0.510717	-1.451611	-1.351630	0.579495	-0.016639	-122.269727	-80.929615	-151.037029
14188	5212265	6.729954	-0.421348	-1.452688	-1.359006	0.584616	-0.004768	-122.026798	-80.974755	-151.480155
14189	5212290	6.695478	-0.426883	-1.436793	-1.367375	0.582578	0.011282	-121.775569	-81.017488	-151.932844
14190	5212315	6.720078	-0.475197	-1.382428	-1.372651	0.586388	0.013201	-121.517898	-81.059973	-152.392831
14191	5212340	6.689634	-0.523471	-1.353403	-1.371632	0.577233	0.017022	-121.262005	-81.100971	-152.850754
14192	5212365	6.671644	-0.524967	-1.318874	-1.361748	0.578270	0.018749	-120.999770	-81.141513	-153.313611
14193	5212390	6.675743	-0.489304	-1.285586	-1.344936	0.573549	0.021432	-120.734290	-81.181048	-153.777265
14194	5212415	6.747390	-0.393216	-1.242720	-1.340497	0.561247	0.016084	-120.477280	-81.220036	-154.231718
14195	5212440	6.779003	-0.348047	-1.193352	-1.338237	0.547867	0.007229	-120.231682	-81.258829	-154.674185
14196	5212465	6.730620	-0.441601	-1.176395	-1.321713	0.537336	0.002924	-119.991209	-81.297113	-155.109029
14197	5212490	6.672645	-0.466515	-1.135338	-1.291039	0.520687	-0.007609	-119.761857	-81.335246	-155.528132
14198	5212515	6.638149	-0.462480	-1.102144	-1.253823	0.512132	-0.019561	-119.536910	-81.374025	-155.937407
14199	5212540	6.596606	-0.479279	-1.018517	-1.209944	0.497395	-0.032786	-119.321110	-81.413164	-156.330970
14200	5212565	6.568711	-0.586876	-0.940470	-1.167179	0.477849	-0.051482	-119.121321	-81.453060	-156.702106
14201	5212590	6.462442	-0.632451	-0.876950	-1.117021	0.457224	-0.072654	-118.938742	-81.493989	-157.048535
14202	5212615	6.430628	-0.614825	-0.806496	-1.060796	0.432635	-0.093138	-118.775784	-81.535649	-157.367005
14203	5212640	6.424918	-0.674148	-0.764155	-1.011581	0.410725	-0.115262	-118.632205	-81.578439	-157.658664
14204	5212665	6.411045	-0.751120	-0.769725	-0.965609	0.381565	-0.134492	-118.513644	-81.621553	-157.918343
14205	5212690	6.454815	-0.864113	-0.716950	-0.929255	0.355662	-0.146937	-118.415970	-81.664394	-158.151620
14206	5212715	6.491689	-0.963373	-0.650831	-0.897329	0.333612	-0.163171	-118.338664	-81.707742	-158.359723
14207	5212740	6.541066	-1.105053	-0.652586	-0.860840	0.309791	-0.177777	-118.282156	-81.751265	-158.541446
14210	5212765	6.568417	-1.290609	-0.683727	-0.834798	0.283754	-0.187264	-118.247892	-81.794197	-158.696907
14211	5212790	6.576510	-1.410241	-0.688119	-0.808917	0.266308	-0.192183	-118.226587	-81.836557	-158.835512
14212	5212815	6.601038	-1.549217	-0.661991	-0.793481	0.242989	-0.192423	-118.223000	-81.877377	-158.954026
14213	5212840	6.644966	-1.664735	-0.675649	-0.792582	0.220187	-0.206293	-118.245525	-81.918392	-159.045968
14214	5212865	6.657254	-1.771933	-0.695918	-0.781930	0.205679	-0.204106	-118.278076	-81.958152	-159.126233
14215	5212890	6.687411	-1.859968	-0.689545	-0.766529	0.183088	-0.207077	-118.329882	-81.996761	-159.184817
14216	5212915	6.738260	-1.942503	-0.695118	-0.743848	0.165464	-0.199325	-118.390530	-82.033215	-159.231239
14217	5212940	6.741227	-1.962758	-0.794814	-0.720283	0.145112	-0.189476	-118.461425	-82.067035	-159.263850
14218	5212965	6.744084	-1.991409	-0.857343	-0.704913	0.138855	-0.171323	-118.527019	-82.098148	-159.299588
14219	5212990	6.760690	-2.011887	-0.899931	-0.696825	0.129002	-0.154366	-118.592141	-82.126458	-159.334630
14220	5213015	6.839164	-2.113467	-0.952013	-0.706707	0.131847	-0.133182	-118.645670	-82.152316	-159.382850
14221	5213040	6.959039	-2.168281	-1.006639	-0.735872	0.130047	-0.124390	-118.700633	-82.176940	-159.433788
14222	5213065	7.050011	-2.201104	-1.059815	-0.759697	0.134952	-0.111820	-118.748213	-82.200329	-159.495620
14223	5213090	7.194666	-2.268290	-1.123706	-0.789577	0.140011	-0.098218	-118.788524	-82.222366	-159.569105
14224	5213115	7.343525	-2.272256	-1.174164	-0.815652	0.154448	-0.098680	-118.819422	-82.245473	-159.655900
14225	5213140	7.466179	-2.251530	-1.196601	-0.854670	0.163125	-0.095494	-118.846088	-82.268775	-159.752557
14226	5213165	7.631619	-2.189543	-1.234828	-0.893362	0.179836	-0.090793	-118.860197	-82.292648	-159.867474
14227	5213190	7.820279	-2.162148	-1.212027	-0.934612	0.190701	-0.091688	-118.870259	-82.317387	-159.992430
14228	5213215	7.937349	-2.060591	-1.155858	-0.969477	0.199117	-0.096913	-118.879794	-82.343376	-160.122989
14229	5213240	8.172954	-1.882085	-1.096659	-1.015793	0.206757	-0.100319	-118.890143	-82.370314	-160.259374
14230	5213265	8.331418	-1.780428	-1.074985	-1.063072	0.215036	-0.103100	-118.900482	-82.398177	-160.402592
14231	5213290	8.513311	-1.600537	-1.014515	-1.111065	0.220704	-0.105885	-118.913315	-82.426786	-160.550219
14232	5213315	8.728178	-1.448222	-0.939464	-1.158084	0.230087	-0.092036	-118.916287	-82.454320	-160.714615
14233	5213340	8.901601	-1.324881	-0.826003	-1.199672	0.226244	-0.088352	-118.926343	-82.481119	-160.877828
14234	5213365	9.029634	-1.197361	-0.733863	-1.235730	0.224349	-0.082278	-118.939639	-82.507030	-161.042972
14235	5213390	9.201523	-1.142903	-0.600696	-1.275704	0.217635	-0.074518	-118.960473	-82.531510	-161.206279
14236	5213415	9.323916	-1.062199	-0.482123	-1.316764	0.211646	-0.072290	-118.991312	-82.555312	-161.365454
14237	5213440	9.442061	-1.016025	-0.337087	-1.338126	0.197269	-0.065963	-119.035255	-82.577328	-161.514455
14238	5213465	9.498337	-0.910623	-0.197239	-1.364227	0.186552	-0.061899	-119.090793	-82.598107	-161.655527
14239	5213490	9.612239	-0.882489	-0.022991	-1.383492	0.166684	-0.066540	-119.170545	-82.618102	-161.774957
14240	5213515	9.646411	-0.849913	0.105984	-1.397277	0.146513	-0.064406	-119.270552	-82.636453	-161.875987
14241	5213540	9.713559	-0.821604	0.252272	-1.398811	0.118479	-0.069596	-119.400749	-82.653501	-161.946757
14242	5213565	9.771226	-0.816398	0.322766	-1.408913	0.093921	-0.070035	-119.556584	-82.668896	-161.993134
14243	5213590	9.791676	-0.807105	0.414462	-1.412722	0.072241	-0.081849	-119.740736	-82.684243	-162.011509
14244	5213615	9.831492	-0.771670	0.481045	-1.416942	0.049634	-0.084084	-119.949015	-82.698274	-162.006206
14245	5213640	9.852029	-0.775958	0.530238	-1.424077	0.033838	-0.092192	-120.178579	-82.712164	-161.980437
14246	5213665	9.875373	-0.821353	0.531430	-1.435574	0.024867	-0.089860	-120.417645	-82.725104	-161.946750
14247	5213690	9.851833	-0.875076	0.549855	-1.439879	0.016257	-0.088556	-120.665401	-82.737238	-161.904926
14248	5213715	9.828309	-0.943862	0.556257	-1.456567	0.009619	-0.084618	-120.920184	-82.748386	-161.858469
14249	5213740	9.803513	-0.994632	0.528176	-1.468394	0.015798	-0.082886	-121.170142	-82.759744	-161.818543
14250	5213765	9.749806	-1.031685	0.505485	-1.488566	0.027096	-0.078297	-121.409851	-82.771358	-161.791863
14251	5213790	9.713914	-1.130587	0.479894	-1.517788	0.047506	-0.076580	-121.633482	-82.784278	-161.785610
14252	5213815	9.632591	-1.199283	0.467666	-1.532165	0.066656	-0.071955	-121.838367	-82.798083	-161.800370
14253	5213840	9.548422	-1.327094	0.461906	-1.552377	0.096886	-0.071067	-122.016833	-82.814067	-161.844634
14254	5213865	9.479473	-1.423332	0.438956	-1.570023	0.116296	-0.075166	-122.181876	-82.832043	-161.904973
14255	5213890	9.372005	-1.515331	0.406701	-1.596805	0.155473	-0.071794	-122.311114	-82.852623	-162.005262
14256	5213915	9.274245	-1.555047	0.377260	-1.609790	0.188583	-0.070468	-122.409415	-82.875616	-162.138644
14257	5213940	9.192998	-1.612690	0.338503	-1.616868	0.216930	-0.066617	-122.478720	-82.900336	-162.302216
14258	5213965	9.092336	-1.681476	0.350220	-1.630619	0.253935	-0.058256	-122.508434	-82.926911	-162.507660
14259	5213990	8.969773	-1.740467	0.315334	-1.643894	0.283541	-0.060043	-122.511528	-82.955988	-162.741831
14260	5214015	8.883156	-1.714128	0.274161	-1.661780	0.312972	-0.064716	-122.490195	-82.987900	-163.003225
14261	5214040	8.839121	-1.727804	0.250221	-1.673409	0.340152	-0.058487	-122.438480	-83.021119	-163.296844
14262	5214065	8.744273	-1.715199	0.190380	-1.695923	0.367341	-0.064340	-122.364977	-83.057094	-163.615640
14263	5214090	8.625921	-1.686207	0.174491	-1.716690	0.401762	-0.053684	-122.251244	-83.094351	-163.977933
14264	5214115	8.628761	-1.699811	0.131907	-1.736546	0.422997	-0.051826	-122.115178	-83.132916	-164.365603
14265	5214140	8.649585	-1.695457	0.068168	-1.765336	0.436886	-0.049904	-121.964983	-83.172178	-164.771579
14266	5214165	8.674444	-1.709081	0.030889	-1.790440	0.458025	-0.050622	-121.793987	-83.212991	-165.202091
14267	5214190	8.640128	-1.703386	-0.016897	-1.808535	0.472576	-0.042278	-121.601655	-83.253720	-165.656663
14268	5214215	8.645746	-1.708703	-0.067397	-1.826892	0.489438	-0.037487	-121.387425	-83.294944	-166.135938
14269	5214240	8.691268	-1.755255	-0.115370	-1.834113	0.497899	-0.036907	-121.160724	-83.336502	-166.628726
14270	5214265	8.716127	-1.772988	-0.160605	-1.846150	0.509693	-0.040691	-120.921137	-83.379161	-167.136180
14271	5214290	8.729975	-1.830526	-0.223207	-1.852173	0.517472	-0.042969	-120.670702	-83.422420	-167.655380
14272	5214315	8.701099	-1.840043	-0.245839	-1.842648	0.514795	-0.045307	-120.418151	-83.465518	-168.175334
14273	5214340	8.677739	-1.837179	-0.263156	-1.838579	0.517883	-0.047621	-120.158026	-83.508851	-168.702235
14274	5214365	8.688815	-1.842598	-0.292344	-1.828522	0.518455	-0.055355	-119.895420	-83.552912	-169.230140
14275	5214390	8.666715	-1.882470	-0.289881	-1.820675	0.507322	-0.054455	-119.638063	-83.595798	-169.751584
14276	5214415	8.595167	-1.900250	-0.325825	-1.813102	0.499097	-0.064233	-119.389706	-83.639072	-170.262880
14277	5214440	8.610221	-1.920929	-0.296733	-1.804961	0.488969	-0.064278	-119.146515	-83.681391	-170.767720
14278	5214465	8.665204	-1.941696	-0.263521	-1.797494	0.464939	-0.074226	-118.930885	-83.723062	-171.243714
14279	5214490	8.695348	-2.005075	-0.243815	-1.789478	0.445553	-0.070018	-118.729164	-83.762675	-171.704524
14280	5214515	8.709071	-2.016090	-0.227859	-1.775725	0.418736	-0.072491	-118.553857	-83.800598	-172.136789
14281	5214540	8.731021	-2.054665	-0.224028	-1.758421	0.390162	-0.074227	-118.406852	-83.836650	-172.538021
14282	5214565	8.758557	-2.071145	-0.221409	-1.749979	0.358358	-0.081372	-118.297321	-83.871343	-172.900321
14283	5214590	8.839743	-2.043838	-0.184096	-1.741970	0.324650	-0.084639	-118.225911	-83.904100	-173.223104
14284	5214615	8.893443	-2.023278	-0.170707	-1.737314	0.290935	-0.084382	-118.191609	-83.934516	-173.507920
14285	5214640	8.937491	-2.020561	-0.160047	-1.727743	0.255557	-0.079261	-118.193401	-83.961877	-173.755005
14286	5214665	9.084822	-2.021993	-0.153310	-1.723032	0.219841	-0.076076	-118.234211	-83.986427	-173.962166
14287	5214690	9.233596	-2.019215	-0.170466	-1.721059	0.185201	-0.070189	-118.311943	-84.007907	-174.131908
14288	5214715	9.342403	-1.995913	-0.155743	-1.720853	0.150721	-0.069831	-118.430603	-84.027030	-174.260501
14289	5214740	9.444368	-1.979370	-0.174190	-1.722360	0.128733	-0.072995	-118.578119	-84.045074	-174.360254
14290	5214765	9.531169	-1.945007	-0.171369	-1.717898	0.102101	-0.074017	-118.758010	-84.061447	-174.426812
14291	5214790	9.668961	-1.887286	-0.164484	-1.709613	0.074062	-0.070426	-118.968545	-84.075453	-174.461365
14292	5214815	9.803980	-1.861134	-0.173590	-1.710030	0.057975	-0.068635	-119.197747	-84.088133	-174.477249
14293	5214840	9.919544	-1.831151	-0.112255	-1.707673	0.043654	-0.068475	-119.444326	-84.099791	-174.475286
14294	5214865	10.043399	-1.851893	-0.088390	-1.699476	0.030802	-0.067501	-119.705073	-84.110418	-174.457899
14295	5214890	10.125946	-1.821800	-0.035126	-1.688401	0.014651	-0.072537	-119.987707	-84.120510	-174.416914
14296	5214915	10.128529	-1.753493	0.075426	-1.676704	0.007606	-0.076760	-120.280600	-84.130603	-174.363971
14297	5214940	10.230403	-1.690466	0.123521	-1.666461	-0.006360	-0.077745	-120.590178	-84.139770	-174.292743
14298	5214965	10.330993	-1.595677	0.158423	-1.656592	-0.018658	-0.082025	-120.916762	-84.148523	-174.203000
14299	5214990	10.368207	-1.492738	0.205292	-1.643884	-0.024338	-0.084460	-121.250713	-84.157102	-174.104022
14300	5215015	10.442627	-1.424075	0.224161	-1.630619	-0.029190	-0.079136	-121.585235	-84.164613	-174.002602
14301	5215040	10.503348	-1.360737	0.208456	-1.623522	-0.034733	-0.073047	-121.921471	-84.170900	-173.898399
14302	5215065	10.526842	-1.308510	0.206019	-1.615317	-0.025515	-0.072418	-122.245569	-84.177750	-173.805216
14303	5215090	10.561358	-1.248026	0.207572	-1.607889	-0.026336	-0.063475	-122.563317	-84.183403	-173.717348
14304	5215115	10.588987	-1.181995	0.206480	-1.600976	-0.019607	-0.062156	-122.871427	-84.189373	-173.638214
14305	5215140	10.613996	-1.110344	0.164235	-1.584449	-0.011185	-0.058541	-123.164909	-84.195520	-173.571363
14306	5215165	10.644423	-1.057963	0.144490	-1.579128	-0.000042	-0.049049	-123.437520	-84.201374	-173.524727
14307	5215190	10.672112	-1.007026	0.115461	-1.569272	0.014594	-0.045362	-123.688944	-84.207925	-173.497968
14308	5215215	10.723158	-1.039827	0.058269	-1.566848	0.030553	-0.035326	-123.913620	-84.214546	-173.497786
14309	5215240	10.705327	-1.071304	0.012993	-1.567533	0.050393	-0.031033	-124.112047	-84.222243	-173.524045
14312	5215265	10.680717	-1.088838	-0.070783	-1.561599	0.075103	-0.025612	-124.276554	-84.231295	-173.583542
14313	5215290	10.596806	-1.092784	-0.110703	-1.563972	0.102435	-0.024842	-124.408883	-84.242479	-173.675721
14314	5215315	10.591346	-1.081683	-0.125279	-1.554715	0.130783	-0.019769	-124.502511	-84.255385	-173.805505
14315	5215340	10.670858	-1.193403	-0.047188	-1.554653	0.148931	-0.021435	-124.576115	-84.269976	-173.955359
14316	5215365	10.644736	-1.238658	-0.088592	-1.553037	0.168970	-0.016488	-124.621648	-84.285629	-174.133189
14317	5215390	10.595160	-1.257827	-0.100600	-1.535749	0.185982	-0.011356	-124.640044	-84.302071	-174.335796
14318	5215415	10.670599	-1.392781	-0.059801	-1.531583	0.200379	-0.003080	-124.633398	-84.318717	-174.563007
14319	5215440	10.666408	-1.486213	-0.089384	-1.525180	0.211112	-0.007731	-124.616256	-84.336775	-174.799794
14320	5215465	10.564486	-1.539703	-0.117560	-1.505473	0.222008	-0.000291	-124.576355	-84.354831	-175.056608
14321	5215490	10.628989	-1.648447	-0.087280	-1.497322	0.229053	0.004904	-124.521615	-84.372825	-175.327151
14322	5215515	10.638436	-1.805217	-0.106407	-1.496765	0.231069	0.015004	-124.454928	-84.389766	-175.609653
14323	5215540	10.698750	-1.994983	-0.101679	-1.491445	0.234455	0.010850	-124.385836	-84.407436	-175.893755
14324	5215565	10.779839	-2.183267	-0.152763	-1.495437	0.235453	0.016859	-124.310029	-84.424440	-176.185170
14325	5215590	10.815482	-2.346816	-0.181165	-1.496198	0.238528	0.016716	-124.229581	-84.441671	-176.481350
14326	5215615	10.805746	-2.482786	-0.220163	-1.499913	0.240833	0.012942	-124.148703	-84.459497	-176.778530
14327	5215640	10.726026	-2.416639	-0.246685	-1.504425	0.243437	0.019690	-124.058561	-84.476685	-177.085615
14328	5215665	10.548805	-2.048276	-0.200318	-1.504609	0.250220	0.031985	-123.948661	-84.492906	-177.412568
14329	5215690	10.517236	-2.026108	-0.230764	-1.523698	0.255534	0.046755	-123.821410	-84.507729	-177.759690
14330	5215715	10.756334	-2.231406	-0.142298	-1.556316	0.254256	0.047463	-123.698464	-84.522296	-178.107215
14331	5215740	10.930885	-2.454307	-0.134989	-1.581874	0.252453	0.060153	-123.569807	-84.535131	-178.464104
14332	5215765	10.990336	-2.364721	-0.175986	-1.587307	0.239238	0.077522	-123.443037	-84.544771	-178.819873
14333	5215790	10.989176	-2.291754	-0.223440	-1.576420	0.230147	0.101981	-123.305169	-84.550691	-179.185219
14334	5215815	11.133720	-2.398848	-0.258216	-1.573162	0.221321	0.122780	-123.160258	-84.553342	-179.557212
14335	5215840	11.375975	-2.587064	-0.323836	-1.574949	0.215243	0.134079	-123.013906	-84.554070	-179.930865
14336	5215865	11.511214	-2.548252	-0.414028	-1.571345	0.214589	0.144902	-122.859002	-84.553352	179.687410
14337	5215890	11.609285	-2.328243	-0.402607	-1.560036	0.208672	0.171602	-122.688452	-84.548858	179.291593
14338	5215915	11.842213	-2.314318	-0.476805	-1.555807	0.206593	0.185359	-122.509239	-84.542429	178.887636
14339	5215940	12.087446	-2.329280	-0.521851	-1.560001	0.200197	0.204639	-122.324141	-84.533054	178.477201
14340	5215965	12.342355	-2.370290	-0.601513	-1.567563	0.204590	0.209783	-122.131512	-84.523263	178.058106
14341	5215990	12.528636	-2.235237	-0.675551	-1.561231	0.206922	0.223945	-121.924989	-84.511791	177.625956
14342	5216015	12.653235	-1.922854	-0.758063	-1.563251	0.209136	0.244875	-121.700869	-84.497782	177.175789
14343	5216040	12.868438	-1.793296	-0.829229	-1.576301	0.216641	0.276891	-121.446252	-84.480250	176.693132
14344	5216065	13.001099	-1.614271	-0.912270	-1.597538	0.221023	0.292473	-121.179594	-84.460926	176.195308
14345	5216090	13.114329	-1.499897	-0.964981	-1.630214	0.233498	0.305796	-120.894471	-84.440658	175.674212
14346	5216115	13.146590	-1.241012	-1.053144	-1.655872	0.237249	0.310223	-120.607824	-84.419867	175.147836
14347	5216140	13.109954	-0.945114	-1.093366	-1.689987	0.254953	0.314576	-120.303647	-84.399562	174.598956
14348	5216165	13.099577	-0.555777	-1.126655	-1.748444	0.267503	0.310041	-119.998380	-84.380438	174.040548
14349	5216190	13.002431	-0.104770	-1.110595	-1.813980	0.285073	0.306964	-119.685462	-84.362654	173.465003
14350	5216215	12.923192	0.361464	-1.097176	-1.902892	0.305723	0.291400	-119.372909	-84.347958	172.876973
14351	5216240	12.776487	0.709576	-1.151866	-1.999631	0.319080	0.278376	-119.068868	-84.335515	172.283594
14352	5216265	12.664268	0.982462	-1.277143	-2.135908	0.350070	0.249523	-118.767024	-84.328527	171.672798
